PlayerName,Edad,Goles,Asistencias,Tarjetas_Amarilla,Tarjetas_Roja,PasesCompletados,PasesIntentados,Pct_PasesCompletados,PasesUltTercioCampo,PasesClave,PasesCruzados,PasesCambioDeBanda,xG,npxG,xA,xG_90Min,xA_90Min
Stanislav Lobotka,22,0,0,2,0,1858,2065,90,169,10,6,52,0.3,0.3,0.5,0.01,0.01
Daniel Wass,28,4,8,3,0,1250,1667,75,116,56,97,63,4.4,4.4,5,0.13,0.15
Pione Sisto,22,5,7,2,0,876,1091,80.3,65,42,56,50,3.8,3.8,4.6,0.13,0.16
Fabinho,23,7,3,8,0,1680,1976,85,210,34,9,65,5.5,2.4,3.7,0.16,0.11
Rony Lopes,21,15,6,2,0,579,841,68.8,40,39,82,18,9.8,9.8,5.5,0.35,0.19
João Moutinho,30,1,4,6,0,1629,1988,81.9,219,57,73,61,1,1,5.5,0.03,0.18
Fabián Ruiz Peña,21,3,6,3,0,1806,2119,85.2,179,29,15,64,2,2,2.2,0.07,0.07
Joaquín,36,4,7,7,0,1085,1312,82.7,71,50,45,46,2.7,2.7,5,0.1,0.18
Javi García,30,1,0,7,0,1483,1631,90.9,87,10,0,30,1.2,1.2,0.3,0.04,0.01
Cristian Tello,25,4,1,2,0,555,720,77.1,31,25,27,19,2.8,2.8,2.7,0.15,0.15
Martin Olsson,29,0,1,7,0,1073,1547,69.4,58,13,125,51,0.9,0.9,1,0.02,0.03
Jordan Ayew,25,7,2,2,1,696,881,79,24,14,38,14,6.3,5.5,1.2,0.2,0.04
Tom Carroll,25,0,4,3,0,1207,1537,78.5,165,47,76,82,1,1,3.9,0.04,0.14
Tammy Abraham,19,5,1,0,0,208,309,67.3,19,10,11,7,6.3,6.3,0.7,0.33,0.04
Renaud Cohade,32,1,3,5,0,1511,1991,75.9,204,47,55,92,1.2,1.2,3.9,0.03,0.11
Nolan Roux,29,15,2,8,0,527,772,68.3,31,26,23,28,9.6,8.8,1.8,0.3,0.06
Aaron Mooy,26,4,3,4,0,1547,2070,74.7,159,49,90,94,2.5,1.7,3.9,0.07,0.11
Tom Ince,25,2,0,0,0,555,733,75.7,33,18,26,19,7.2,7.2,1.4,0.26,0.05
Rajiv van La Parra,26,3,0,3,1,521,727,71.7,24,16,50,12,3.5,2.7,1.2,0.15,0.05
Kevin-Prince Boateng,30,6,1,4,0,841,1107,76,100,16,13,34,4.4,4.4,0.8,0.17,0.03
Asier Illarramendi,27,7,5,9,2,2157,2481,86.9,272,31,33,50,3.2,3.2,2.5,0.09,0.07
Mikel Oyarzabal,20,12,5,4,0,735,979,75.1,42,40,49,46,8.3,8.3,3.7,0.27,0.12
David Zurutuza,31,0,2,2,0,977,1160,84.2,110,11,10,21,2.3,2.3,1.1,0.09,0.04
Sergio Canales,26,4,5,4,0,1035,1298,79.7,99,57,59,90,4.1,4.1,5.8,0.19,0.27
Adrien Rabiot,22,1,4,2,0,1978,2168,91.2,170,23,15,33,1.7,1.7,3.3,0.06,0.12
Giovani Lo Celso,21,4,2,2,0,1387,1549,89.5,104,14,8,51,3,3,1.8,0.15,0.09
Simone Missiroli,31,1,1,4,0,950,1263,75.2,121,32,21,11,2.3,2.3,2.5,0.07,0.08
Francesco Magnanelli,32,0,0,11,4,1361,1674,81.3,143,27,15,97,0.3,0.3,1.4,0.01,0.05
Miralem Pjanic,27,5,5,5,0,1866,2152,86.7,172,63,38,122,2.8,2.8,5.2,0.1,0.19
Blaise Matuidi,30,3,1,3,0,1239,1393,88.9,134,17,21,21,2.6,2.6,0.9,0.1,0.04
Paulo Dybala,23,22,3,0,0,1107,1318,84,80,56,41,78,12.4,8.8,4.6,0.47,0.17
Douglas Costa,26,4,6,1,0,826,1037,79.7,45,58,78,60,2.7,2.7,7.6,0.14,0.38
Daniel Parejo,28,7,8,15,1,2003,2450,81.8,285,67,38,142,6.9,2.4,4.9,0.21,0.15
Geoffrey Kondogbia,24,4,3,12,2,1333,1549,86.1,147,18,4,59,2.5,2.5,2.2,0.08,0.08
Gonçalo Guedes,20,5,7,2,0,749,979,76.5,63,46,60,31,4.1,4.1,6.4,0.15,0.23
Carlos Soler,20,1,4,4,0,799,992,80.5,79,35,48,37,4,4,2.9,0.15,0.11
Franck Kessié,20,5,1,9,0,1472,1799,81.8,144,44,68,39,8.4,5.3,4.4,0.23,0.12
Giacomo Bonaventura,27,8,2,3,0,1275,1503,84.8,87,50,45,36,5.2,5.2,3.2,0.18,0.11
Hakan Çalhanoglu,23,6,6,6,2,1023,1346,76,87,70,68,102,5.8,5.8,8.1,0.24,0.34
Saúl Ñíguez,22,2,4,9,0,1413,1747,80.9,151,21,21,24,3.2,3.2,2.9,0.09,0.08
Koke,25,4,3,3,0,1659,2078,79.8,188,54,53,80,2.9,2.9,7.3,0.1,0.24
Thomas Partey,24,3,0,6,0,1190,1448,82.2,124,12,12,44,1.5,1.5,0.5,0.06,0.02
Ángel Correa,22,8,5,4,2,646,897,72,38,28,40,13,6,6,2.2,0.24,0.09
Gabi,34,0,0,8,0,1463,1760,83.1,183,30,15,59,0.4,0.4,2.1,0.02,0.08
Abdoulaye Touré,23,1,1,3,0,1070,1367,78.3,150,18,16,50,1.5,1.5,0.7,0.05,0.02
Adrien Thomasson,23,5,3,4,0,1007,1316,76.5,73,33,51,19,4.8,4.8,3.1,0.17,0.11
Valentin Rongier,22,1,1,1,0,1114,1305,85.4,111,27,14,31,1.5,1.5,1.6,0.06,0.06
Borja Valero,32,2,0,3,0,1864,2061,90.4,221,35,20,53,2.1,2.1,1.9,0.07,0.07
Marcelo Brozovic,24,4,8,9,0,1504,1781,84.4,194,62,36,88,2.4,2.4,4.8,0.11,0.22
Lucas Tousart,20,0,0,8,0,1315,1538,85.5,88,13,3,35,1.5,1.5,0.7,0.04,0.02
Memphis Depay,23,19,9,3,0,945,1282,73.7,71,82,84,78,13.9,12.6,8.5,0.49,0.3
Tanguy Ndombele,20,0,3,5,0,1344,1514,88.8,161,43,7,25,1.8,1.8,3.6,0.07,0.14
Houssem Aouar,19,6,4,1,0,1312,1538,85.3,138,35,17,28,5.6,5.6,3.9,0.21,0.14
Jorginho,25,2,3,5,0,2864,3229,88.7,442,48,21,33,2.2,0.5,3.6,0.07,0.12
Allan,26,4,5,2,0,1558,1821,85.6,182,32,22,25,4.3,4.3,4.3,0.14,0.14
Marek Hamšík,30,7,1,2,0,2240,2524,88.7,269,53,32,59,7.2,7.2,3.4,0.27,0.13
Piotr Zielinski,23,4,1,3,0,1144,1307,87.5,128,37,20,22,3.4,3.4,3.1,0.18,0.17
Ludovic Blas,19,3,2,3,2,795,942,84.4,77,16,12,31,3.4,3.4,1.3,0.17,0.07
Idrissa Gana Gueye,27,2,1,7,2,1320,1582,83.4,138,15,7,31,1.5,1.5,1.1,0.05,0.04
Wayne Rooney,31,10,2,5,0,926,1245,74.4,105,36,39,98,8.5,3.8,2.5,0.33,0.1
Tom Davies,19,2,1,7,0,537,707,76,46,9,10,13,1.3,1.3,0.7,0.06,0.03
Dominic Calvert-Lewin,20,4,6,4,0,315,516,61,17,19,16,4,4.6,4.5,1.7,0.22,0.08
Jonathan Bamba,21,7,6,1,0,874,1185,73.8,63,51,78,36,9.1,6,6,0.32,0.21
Dale Stephens,28,0,3,6,0,1451,1730,83.9,156,17,2,89,1,1,2,0.03,0.06
Davy Pröpper,25,0,4,2,1,1093,1415,77.2,137,18,12,57,2.1,2.1,1.1,0.06,0.03
Pascal Groß,26,7,8,2,0,974,1424,68.4,88,75,109,99,3.2,2.5,5.7,0.1,0.18
Anthony Knockaert,25,3,1,4,1,841,1081,77.8,48,38,55,48,3.5,3.5,2.5,0.13,0.09
José Izquierdo,25,5,3,2,0,420,539,77.9,18,19,20,5,4.1,4.1,2.1,0.18,0.09
Solly March,23,1,1,3,0,519,741,70,26,16,68,35,1.3,1.3,1.7,0.06,0.08
N'Golo Kanté,26,1,1,3,0,1899,2144,88.6,198,36,10,57,0.8,0.8,2.4,0.02,0.07
Marcos Alonso,26,7,2,6,0,1277,1646,77.6,53,31,78,42,4.1,4.1,2.3,0.13,0.07
Eden Hazard,26,12,4,2,0,1171,1424,82.2,113,83,59,70,7.9,6.4,7.1,0.29,0.26
Cesc Fàbregas,30,2,4,5,2,1794,2260,79.4,246,89,63,84,2.4,2.4,6.8,0.09,0.27
Willian,28,6,7,1,0,769,1029,74.7,59,65,60,44,4.9,4.1,5.3,0.23,0.25
Pedro,30,4,2,1,0,543,691,78.6,36,25,31,15,4.3,4.3,1.5,0.25,0.09
Radja Nainggolan,29,4,7,7,2,1051,1321,79.6,129,60,59,55,3.7,3.7,7,0.13,0.24
Kevin Strootman,27,1,1,4,0,1233,1478,83.4,200,28,22,23,2.9,2.9,1.5,0.12,0.06
Ivan Radovanovic,28,1,1,6,1,1454,1807,80.5,145,15,16,122,0.7,0.7,0.6,0.02,0.02
Valter Birsa,30,3,6,3,0,1079,1503,71.8,119,67,77,82,2.6,2.6,5.2,0.09,0.19
Përparim Hetemaj,30,3,2,9,0,904,1153,78.4,68,23,64,39,2.6,2.6,1.5,0.1,0.06
Nicolas Pépé,22,13,5,5,0,804,1022,78.7,51,43,50,25,8.2,7.4,4.5,0.26,0.14
Yassine Benzia,22,1,5,8,0,1093,1418,77.1,134,64,52,42,1.9,1.9,5.1,0.08,0.2
Thiago Maia,20,0,0,3,2,1449,1718,84.3,153,14,7,32,0.9,0.9,0.5,0.03,0.02
Thiago Mendes,25,3,3,4,2,1162,1368,84.9,138,45,18,46,2.6,2.6,3.2,0.1,0.13
Luiz Araújo,21,5,2,5,0,533,757,70.4,43,26,55,46,3.8,3.8,2.3,0.17,0.1
Kevin Volland,25,14,2,5,0,553,769,71.9,43,32,41,14,10.6,10.6,5.2,0.37,0.18
Julian Brandt,21,9,3,0,0,968,1299,74.5,44,56,55,71,6,6,6.1,0.23,0.24
Daniel Caligiuri,29,6,10,4,0,1246,1786,69.8,73,46,66,50,4.6,2.4,4.7,0.14,0.14
Amine Harit,20,3,3,3,0,624,769,81.1,37,40,30,14,3.1,2.3,4.5,0.13,0.2
Simone Padoin,33,1,0,4,0,987,1343,73.5,73,37,80,30,1.2,1.2,3.9,0.03,0.11
Nicolò Barella,20,6,2,14,2,1225,1631,75.1,145,31,53,82,3.3,1.1,2.2,0.1,0.07
Artur Ioni?a,26,0,2,4,0,723,969,74.6,64,14,29,22,1.8,1.8,1.1,0.06,0.04
Paolo Faragò,24,2,4,2,0,867,1331,65.1,67,29,91,37,2.3,2.3,4.7,0.09,0.17
Jonas Martin,27,4,1,6,0,1434,1713,83.7,121,36,27,44,4.1,1.9,2.2,0.12,0.07
Jean-Eudes Aholou,23,5,0,4,0,1147,1346,85.2,97,11,1,34,2.9,2.9,0.6,0.09,0.02
Dimitri Liénard,29,5,5,7,0,1210,1679,72.1,114,65,113,150,3.4,2.6,6.4,0.12,0.22
Dani García,27,0,1,14,0,1298,1618,80.2,163,18,10,71,0.5,0.5,1.3,0.02,0.04
Takashi Inui,29,5,3,4,0,726,953,76.2,45,24,51,30,4.7,4.7,1.7,0.16,0.06
Joan Jordán,23,6,3,2,2,997,1269,78.6,98,41,40,73,4.3,2.8,2.9,0.16,0.11
Kevin De Bruyne,26,8,16,2,0,2293,2939,78,224,111,145,130,5.7,5.7,12.3,0.17,0.36
Fernandinho,32,5,3,7,0,2614,2944,88.8,318,23,10,41,2.8,2.8,2.2,0.09,0.07
Bernardo Silva,22,6,4,0,0,830,984,84.3,29,28,53,14,3.8,3.2,1.6,0.23,0.1
Benjamin Bourigeaud,23,10,7,3,0,1276,1778,71.8,130,103,148,115,7.6,5.3,8.7,0.22,0.25
Benjamin André,26,3,2,11,2,1453,1866,77.9,150,28,21,54,3.7,3.7,1.7,0.11,0.05
James Lea Siliki,21,3,2,6,2,530,730,72.6,62,20,38,43,3.4,3.4,2.4,0.17,0.12
Matt Ritchie,27,3,5,6,0,837,1269,66,54,50,111,62,3.2,3.2,5.2,0.1,0.17
Ayoze Pérez,24,8,5,3,0,498,721,69.1,47,30,28,16,6.5,6.5,3.2,0.23,0.12
Mohamed Diamé,30,2,0,3,0,669,819,81.7,63,12,4,38,1.3,1.3,0.5,0.06,0.02
Pablo Sarabia,25,6,5,8,2,840,1155,72.7,53,46,80,33,6.6,6.6,5.8,0.25,0.22
Éver Banega,29,3,3,9,1,1846,2265,81.5,281,70,43,96,3.8,1.5,5.2,0.14,0.2
David López,27,1,0,7,0,1539,1917,80.3,108,8,4,51,1.4,1.4,0.5,0.04,0.01
Sergi Darder,23,1,2,7,0,1186,1492,79.5,156,29,20,47,1.4,1.4,2.6,0.04,0.08
Léo Baptistão,24,8,3,4,0,486,746,65.1,31,24,37,11,10.3,10.3,3.7,0.35,0.12
Sergio García,34,2,5,4,0,299,434,68.9,20,26,21,12,4.4,4.4,2.8,0.24,0.16
Christian Günter,24,1,4,2,0,1231,1728,71.2,84,47,98,58,1.9,1.1,4,0.06,0.12
Janik Haberer,23,3,4,9,0,725,1026,70.7,73,33,21,21,5.2,3.7,2.7,0.17,0.09
Riyad Mahrez,26,12,10,2,0,1059,1447,73.2,122,62,79,93,5.3,5.3,8,0.16,0.24
Wilfred Ndidi,20,0,3,8,4,1262,1684,74.9,114,12,11,35,1.8,1.8,0.6,0.06,0.02
Marc Albrighton,27,2,7,5,1,747,1260,59.3,105,42,138,95,1.4,1.4,4.8,0.05,0.17
Demarai Gray,21,3,1,2,0,460,651,70.7,27,27,63,32,2,2,3.2,0.11,0.17
José Luis Morales,30,10,8,7,2,640,1011,63.3,60,47,97,42,8.7,6.4,5.6,0.25,0.16
José Campaña,24,1,4,9,2,1307,1617,80.8,147,52,35,69,1.5,1.5,4,0.05,0.13
Jack Cork,28,2,1,7,0,1268,1615,78.5,129,19,10,37,2.3,2.3,0.9,0.06,0.02
Jóhann Berg Guðmundsson,26,2,8,2,0,669,1051,63.7,33,66,121,84,3.6,3.6,5,0.11,0.16
Jeff Hendrick,25,2,2,1,0,630,812,77.6,46,23,20,9,3.1,3.1,1.5,0.12,0.06
Remo Freuler,25,5,2,4,1,1900,2200,86.4,206,45,23,37,5.9,5.9,2.5,0.18,0.08
Bryan Cristante,22,9,2,4,0,1223,1584,77.2,169,40,26,31,9.1,8.3,4.3,0.29,0.14
Papu Gómez,29,6,8,2,0,1108,1512,73.3,81,101,126,72,11.9,9.6,10,0.39,0.33
Marten de Roon,26,3,3,9,2,1426,1685,84.6,174,21,9,65,3,1.5,2,0.1,0.07
Hans Hateboer,23,0,1,3,0,1111,1401,79.3,75,16,51,17,1.8,1.8,1.7,0.07,0.06
Josip Ilicic,29,11,6,3,0,911,1188,76.7,63,62,54,69,9.6,8.1,6.2,0.43,0.28
Portu,25,11,4,5,0,483,679,71.1,42,40,62,15,6.9,6.9,5.9,0.21,0.18
