Rk;90s;Tkl;TklW;Def 3rd;Mid 3rd;Att 3rd;Tkl;Att;Tkl%;Lost;Blocks;Sh;Pass;Int;Tkl+Int;Clr;Err
275;19.4;37;19;15;21;1;13;35;37.1;22;31;9;22;27;64;37;0
276;2.4;0;0;0;0;0;0;3;0.0;3;0;0;0;0;0;3;0
277;0.5;2;0;1;1;0;0;3;0.0;3;1;1;0;0;2;1;0
278;3.0;4;4;4;0;0;4;5;80.0;1;7;2;5;6;10;8;0
279;8.0;0;0;0;0;0;0;0;;0;1;0;1;0;0;6;0
280;23.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;12;2
281;18.6;59;39;26;28;5;28;43;65.1;15;28;15;13;46;105;39;0
282;4.4;7;4;4;3;0;3;7;42.9;4;5;2;3;3;10;9;0
283;15.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;5;2
284;9.7;27;16;13;11;3;11;26;42.3;15;10;2;8;16;43;13;0
285;0.3;0;0;0;0;0;0;0;;0;1;0;1;0;0;0;0
286;17.3;34;18;15;16;3;14;29;48.3;15;11;4;7;32;66;11;0
287;8.0;8;5;7;1;0;5;6;83.3;1;7;6;1;8;16;32;0
288;5.5;16;10;8;4;4;8;18;44.4;10;8;0;8;3;19;3;1
289;10.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;7;1
290;1.0;1;1;0;1;0;0;0;;0;0;0;0;1;2;0;0
291;8.2;20;13;7;12;1;13;19;68.4;6;13;1;12;11;31;12;0
292;9.4;6;4;0;3;3;1;3;33.3;2;5;0;5;1;7;3;0
293;1.0;5;4;1;3;1;2;3;66.7;1;0;0;0;0;5;1;0
294;6.8;10;6;7;3;0;8;11;72.7;3;8;2;6;5;15;3;0
295;17.6;34;18;22;10;2;17;30;56.7;13;24;13;11;27;61;54;0
296;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
297;9.5;10;5;8;2;0;6;9;66.7;3;4;1;3;5;15;14;0
298;20.0;68;39;29;33;6;32;58;55.2;26;30;10;20;48;116;46;0
299;4.8;3;1;0;1;2;1;3;33.3;2;3;0;3;0;3;4;0
300;19.8;32;21;13;18;1;8;17;47.1;9;31;17;14;33;65;55;0
301;17.3;32;16;18;13;1;16;26;61.5;10;9;1;8;19;51;18;0
302;0.0;0;0;0;0;0;0;0;;0;1;1;0;0;0;0;0
303;8.2;21;10;11;9;1;8;21;38.1;13;10;2;8;18;39;26;0
304;0.3;1;0;0;0;1;1;1;100.0;0;1;0;1;0;1;0;0
305;5.2;8;7;5;3;0;4;8;50.0;4;1;1;0;7;15;9;0
306;6.3;13;9;12;0;1;12;19;63.2;7;3;0;3;2;15;14;0
307;1.4;5;4;0;4;1;2;2;100.0;0;0;0;0;2;7;2;0
308;9.4;22;17;6;13;3;9;19;47.4;10;11;0;11;9;31;2;0
309;16.2;32;18;22;9;1;15;27;55.6;12;15;6;9;31;63;86;1
310;4.6;3;3;0;2;1;0;4;0.0;4;5;0;5;3;6;4;0
311;10.6;12;5;6;6;0;6;15;40.0;9;9;3;6;7;19;8;0
312;6.8;18;11;7;9;2;8;13;61.5;5;5;1;4;3;21;14;0
313;1.3;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
314;1.2;1;0;0;1;0;1;2;50.0;1;0;0;0;0;1;0;0
315;2.6;5;4;1;3;1;1;8;12.5;7;2;0;2;1;6;2;0
316;0.2;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
317;1.1;3;2;1;1;1;2;3;66.7;1;0;0;0;3;6;4;0
318;15.2;25;15;20;5;0;16;24;66.7;8;25;19;6;16;41;72;0
319;5.2;18;9;8;9;1;10;20;50.0;10;5;1;4;6;24;2;0
320;5.7;8;4;3;5;0;4;6;66.7;2;5;0;5;5;13;2;0
321;16.4;21;11;14;7;0;9;37;24.3;28;12;2;10;9;30;20;0
322;3.6;5;2;3;1;1;2;6;33.3;4;3;2;1;9;14;7;0
323;17.0;1;0;1;0;0;1;1;100.0;0;0;0;0;0;1;9;0
324;0.1;0;0;0;0;0;0;0;;0;1;1;0;0;0;0;0
325;22.4;48;27;16;23;9;24;62;38.7;38;23;3;20;22;70;23;0
326;0.3;0;0;0;0;0;0;1;0.0;1;0;0;0;0;0;0;0
327;0.9;5;1;3;2;0;1;2;50.0;1;0;0;0;3;8;8;0
328;13.1;17;9;1;7;9;3;10;30.0;7;9;0;9;1;18;9;0
329;0.5;5;1;3;1;1;3;5;60.0;2;2;0;2;0;5;0;0
330;0.2;1;1;1;0;0;0;0;;0;1;0;1;0;1;0;0
331;12.3;21;14;10;7;4;14;24;58.3;10;13;3;10;19;40;7;1
332;18.7;11;10;0;3;8;2;7;28.6;5;11;3;8;5;16;2;0
333;2.0;8;4;2;4;2;2;4;50.0;2;2;0;2;1;9;2;0
334;3.1;1;1;1;0;0;0;1;0.0;1;2;2;0;0;1;7;0
335;6.2;18;10;15;3;0;11;15;73.3;4;3;1;2;10;28;24;1
336;5.5;8;6;1;4;3;4;8;50.0;4;3;0;3;3;11;1;0
337;9.6;26;13;19;7;0;16;21;76.2;5;10;7;3;8;34;18;0
338;3.9;15;5;4;5;6;4;10;40.0;6;4;0;4;3;18;6;0
339;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
340;1.3;1;1;1;0;0;0;1;0.0;1;1;1;0;1;2;2;0
341;3.2;4;4;0;3;1;1;4;25.0;3;3;1;2;1;5;1;0
342;1.1;0;0;0;0;0;0;0;;0;1;0;1;0;0;0;0
343;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
344;4.8;11;4;3;7;1;7;12;58.3;5;2;1;1;2;13;17;0
345;3.2;8;5;6;2;0;3;7;42.9;4;6;2;4;7;15;8;0
346;14.8;27;16;16;11;0;14;24;58.3;10;19;1;18;15;42;8;0
347;5.8;13;8;5;6;2;10;15;66.7;5;3;0;3;5;18;9;0
348;20.6;31;15;25;5;1;25;31;80.6;6;15;5;10;26;57;55;2
349;12.3;11;10;4;5;2;4;15;26.7;11;12;0;12;13;24;3;0
350;7.6;10;6;5;3;2;4;11;36.4;7;5;0;5;0;10;5;0
351;20.8;37;23;13;15;9;13;37;35.1;24;21;2;19;8;45;6;0
352;14.3;11;7;4;6;1;8;21;38.1;13;16;5;11;22;33;20;0
353;4.5;6;6;5;1;0;5;5;100.0;0;1;1;0;9;15;20;1
354;2.8;1;0;0;1;0;0;2;0.0;2;1;0;1;0;1;2;0
355;15.5;29;19;14;13;2;13;25;52.0;12;11;0;11;10;39;20;0
356;3.6;3;2;2;1;0;2;4;50.0;2;2;1;1;0;3;16;0
357;3.9;9;5;1;7;1;6;8;75.0;2;4;4;0;9;18;15;0
358;3.2;2;1;0;1;1;0;0;;0;0;0;0;0;2;4;0
359;3.4;11;6;3;5;3;6;15;40.0;9;7;3;4;3;14;3;0
360;4.5;7;7;0;6;1;2;9;22.2;7;3;1;2;2;9;6;0
361;13.3;18;11;8;8;2;9;22;40.9;13;5;0;5;7;25;4;0
362;8.6;7;5;5;2;0;4;5;80.0;1;3;2;1;4;11;45;0
363;9.7;21;12;6;13;2;11;32;34.4;21;7;0;7;6;27;1;0
364;0.3;0;0;0;0;0;0;0;;0;1;1;0;0;0;0;0
365;2.8;2;1;0;2;0;1;3;33.3;2;2;0;2;0;2;0;0
366;2.5;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
367;16.1;18;10;9;9;0;11;17;64.7;6;15;14;1;14;32;58;0
368;0.6;1;1;1;0;0;1;2;50.0;1;1;0;1;0;1;0;0
369;8.6;20;7;15;5;0;14;27;51.9;13;6;0;6;2;22;4;0
370;5.3;21;12;12;6;3;16;22;72.7;6;5;1;4;2;23;13;0
371;0.4;3;2;0;3;0;1;1;100.0;0;0;0;0;0;3;0;0
372;15.1;36;18;19;11;6;16;28;57.1;12;15;2;13;16;52;12;2
373;20.0;30;17;15;13;2;14;18;77.8;4;16;9;7;13;43;92;2
374;11.8;33;23;12;21;0;19;33;57.6;14;17;3;14;12;45;27;0
375;0.5;1;1;0;1;0;1;1;100.0;0;0;0;0;0;1;2;0
376;18.0;;11;;;;;;;;;;;7;;;
377;9.3;10;6;7;3;0;2;3;66.7;1;7;3;4;20;30;41;0
378;10.3;7;5;0;5;2;3;5;60.0;2;9;3;6;2;9;10;0
379;4.2;1;1;0;0;1;1;4;25.0;3;2;2;0;1;2;8;0
380;0.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
381;16.8;23;15;12;9;2;12;36;33.3;24;12;3;9;10;33;10;0
382;20.4;8;4;8;0;0;4;12;33.3;8;30;28;2;28;36;85;1
383;8.4;31;16;21;9;1;16;37;43.2;21;11;2;9;14;45;22;0
384;6.6;4;2;0;1;3;1;5;20.0;4;2;1;1;1;5;4;0
385;16.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;2;0
386;14.2;19;10;15;4;0;5;6;83.3;1;17;8;9;20;39;50;1
387;22.7;42;28;24;16;2;25;38;65.8;13;26;10;16;21;63;43;0
388;21.7;34;21;25;8;1;21;31;67.7;10;15;4;11;26;60;51;0
389;0.3;2;0;0;2;0;0;0;;0;0;0;0;0;2;0;0
390;0.2;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
391;4.3;1;1;0;0;1;0;1;0.0;1;5;0;5;1;2;4;0
392;8.5;7;4;3;4;0;3;7;42.9;4;17;9;8;15;22;28;0
393;17.0;0;0;0;0;0;0;0;;0;0;0;0;1;1;7;3
394;13.6;22;10;11;7;4;9;19;47.4;10;16;3;13;15;37;26;0
395;1.7;2;1;1;1;0;1;1;100.0;0;2;0;2;3;5;3;0
396;4.8;14;9;6;6;2;8;17;47.1;9;11;5;6;8;22;12;1
397;6.4;5;2;3;2;0;1;6;16.7;5;6;5;1;8;13;21;2
398;1.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
399;13.4;37;17;25;10;2;21;31;67.7;10;14;6;8;22;59;29;0
400;16.5;36;27;20;14;2;19;38;50.0;19;14;1;13;42;78;12;0
401;1.0;3;2;1;2;0;1;4;25.0;3;0;0;0;0;3;1;0
402;5.4;6;5;4;2;0;1;6;16.7;5;2;0;2;10;16;15;1
403;16.5;12;4;7;5;0;5;11;45.5;6;22;15;7;19;31;55;0
404;8.2;12;5;2;8;2;5;11;45.5;6;9;3;6;4;16;4;0
405;5.4;7;5;2;2;3;3;4;75.0;1;8;1;7;0;7;2;0
406;1.2;6;5;6;0;0;5;6;83.3;1;0;0;0;3;9;3;0
407;5.0;16;10;3;10;3;7;15;46.7;8;4;1;3;2;18;2;0
408;0.7;5;2;3;2;0;3;6;50.0;3;3;1;2;3;8;1;0
409;2.5;4;2;2;1;1;2;4;50.0;2;2;0;2;1;5;0;0
410;6.6;11;6;3;7;1;4;11;36.4;7;7;1;6;4;15;4;0
411;0.2;1;0;0;0;1;0;0;;0;1;1;0;1;2;1;0
412;3.0;;9;;;;;;;;;;;5;;;
413;0.7;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
414;7.0;9;5;6;3;0;6;6;100.0;0;6;4;2;7;16;33;0
415;22.8;45;20;18;25;2;23;49;46.9;26;30;4;26;16;61;35;0
416;8.8;15;7;5;9;1;8;11;72.7;3;10;1;9;4;19;0;0
417;1.3;3;2;1;1;1;3;6;50.0;3;2;0;2;1;4;5;0
418;5.1;18;9;9;8;1;5;17;29.4;12;12;2;10;5;23;9;0
419;19.0;55;35;28;26;1;29;45;64.4;16;34;7;27;32;87;40;0
420;17.9;8;5;2;6;0;2;8;25.0;6;8;2;6;1;9;12;0
421;8.0;14;8;10;4;0;7;8;87.5;1;18;14;4;18;32;40;0
422;20.8;9;6;1;5;3;3;13;23.1;10;10;3;7;3;12;0;0
423;1.7;2;2;2;0;0;2;4;50.0;2;2;0;2;0;2;0;0
424;9.6;14;12;6;7;1;6;8;75.0;2;9;3;6;2;16;9;0
425;15.3;21;14;14;7;0;7;19;36.8;12;22;15;7;25;46;53;0
426;5.0;13;8;3;10;0;10;13;76.9;3;4;0;4;14;27;15;0
427;16.3;32;17;16;15;1;16;29;55.2;13;23;9;14;43;75;38;0
428;0.6;3;3;1;2;0;2;2;100.0;0;1;0;1;0;3;0;0
429;0.4;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
430;19.2;52;33;31;17;4;27;37;73.0;10;18;3;15;29;81;34;0
431;0.3;1;0;0;1;0;1;2;50.0;1;1;0;1;0;1;2;1
432;0.9;0;0;0;0;0;0;0;;0;0;0;0;0;0;3;0
433;4.8;21;12;10;10;1;8;21;38.1;13;7;2;5;4;25;4;0
434;2.0;16;3;7;9;0;3;11;27.3;8;9;2;7;4;20;3;0
435;17.8;45;26;26;18;1;26;46;56.5;20;13;5;8;19;64;20;0
436;0.5;0;0;0;0;0;0;1;0.0;1;2;0;2;1;1;1;0
437;1.3;2;0;1;1;0;1;1;100.0;0;1;0;1;3;5;1;0
438;9.5;18;11;7;9;2;8;17;47.1;9;9;3;6;8;26;5;0
439;1.8;6;1;3;2;1;3;6;50.0;3;3;1;2;2;8;1;0
440;6.0;7;4;1;4;2;4;11;36.4;7;2;0;2;0;7;0;0
441;17.5;12;6;1;9;2;6;17;35.3;11;19;5;14;13;25;6;1
442;0.4;2;2;0;2;0;0;2;0.0;2;2;0;2;0;2;0;0
443;6.1;10;7;4;4;2;8;13;61.5;5;10;1;9;6;16;6;0
444;2.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
445;18.5;24;17;9;11;4;10;24;41.7;14;15;1;14;5;29;8;0
446;3.1;8;2;5;3;0;4;8;50.0;4;3;0;3;7;15;17;0
447;0.2;1;1;1;0;0;0;1;0.0;1;0;0;0;0;1;0;0
448;0.6;1;1;1;0;0;1;1;100.0;0;0;0;0;0;1;0;0
449;14.3;40;25;10;21;9;15;22;68.2;7;15;1;14;12;52;7;0
450;0.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0
451;18.2;31;17;27;4;0;15;28;53.6;13;9;4;5;16;47;30;0
452;0.9;1;0;0;1;0;0;0;;0;2;0;2;1;2;0;0
453;3.5;3;2;2;0;1;1;2;50.0;1;0;0;0;1;4;0;0
454;8.5;19;10;7;11;1;7;25;28.0;18;10;0;10;5;24;7;1
455;4.4;6;3;2;4;0;1;4;25.0;3;1;0;1;3;9;2;0
456;4.1;12;6;6;6;0;6;20;30.0;14;1;0;1;4;16;1;0
457;20.0;42;26;17;19;6;16;43;37.2;27;20;5;15;24;66;26;0
458;14.6;41;28;17;21;3;21;38;55.3;17;32;2;30;12;53;22;0
459;12.2;29;18;9;19;1;8;23;34.8;15;8;2;6;21;50;20;0
460;7.6;5;2;0;5;0;3;12;25.0;9;4;1;3;1;6;11;0
461;1.2;2;1;1;1;0;0;4;0.0;4;1;1;0;0;2;2;0
462;0.9;1;1;1;0;0;1;1;100.0;0;2;1;1;3;4;6;0
463;0.8;2;2;0;2;0;0;0;;0;0;0;0;0;2;4;0
464;17.1;45;27;17;28;0;10;19;52.6;9;29;8;21;17;62;19;0
465;6.1;8;7;1;3;4;2;6;33.3;4;1;0;1;2;10;4;0
466;15.5;18;12;8;9;1;10;24;41.7;14;10;7;3;10;28;14;0
467;20.0;15;8;11;2;2;11;16;68.8;5;19;10;9;40;55;68;1
468;14.5;21;11;4;14;3;12;24;50.0;12;9;0;9;10;31;3;0
469;2.6;3;2;3;0;0;0;2;0.0;2;2;0;2;3;6;0;0
470;17.9;42;27;22;12;8;22;46;47.8;24;22;4;18;22;64;30;0
471;21.6;49;33;22;23;4;26;56;46.4;30;16;1;15;31;80;14;0
472;6.4;21;9;14;5;2;11;18;61.1;7;6;1;5;10;31;13;0
473;2.5;1;1;0;1;0;1;1;100.0;0;6;2;4;3;4;13;0
474;1.0;3;3;2;1;0;1;1;100.0;0;0;0;0;1;4;3;0
475;16.4;35;17;16;16;3;14;48;29.2;34;13;2;11;19;54;12;0
476;7.4;6;3;2;3;1;4;9;44.4;5;5;2;3;11;17;21;0
477;3.4;1;1;1;0;0;1;2;50.0;1;3;0;3;0;1;1;0
478;14.0;31;18;22;9;0;13;20;65.0;7;18;9;9;29;60;39;0
479;2.9;0;0;0;0;0;0;1;0.0;1;0;0;0;0;0;1;1
480;10.9;21;14;15;4;2;10;13;76.9;3;9;4;5;26;47;36;0
481;0.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
482;8.6;6;5;0;3;3;0;3;0.0;3;5;2;3;1;7;6;0
483;1.8;5;1;3;2;0;1;2;50.0;1;1;0;1;0;5;2;0
484;14.5;22;12;5;13;4;7;27;25.9;20;13;4;9;12;34;2;0
485;16.6;3;2;0;3;0;0;7;0.0;7;8;2;6;4;7;11;0
486;21.4;18;15;11;7;0;12;16;75.0;4;15;10;5;28;46;76;0
487;11.1;16;9;6;7;3;4;17;23.5;13;7;1;6;4;20;5;0
488;5.6;8;3;5;3;0;0;5;0.0;5;6;0;6;6;14;3;0
489;8.3;13;9;8;3;2;4;8;50.0;4;7;2;5;9;22;4;0
490;22.0;0;0;0;0;0;0;0;;0;1;0;1;1;1;10;0
491;20.8;48;27;27;19;2;28;42;66.7;14;23;9;14;35;83;70;0
492;1.1;2;1;1;1;0;1;2;50.0;1;1;0;1;2;4;4;0
493;12.8;20;13;16;4;0;8;14;57.1;6;18;10;8;34;54;66;1
494;5.4;3;0;0;1;2;1;4;25.0;3;4;0;4;1;4;1;0
495;0.7;0;0;0;0;0;0;4;0.0;4;3;0;3;1;1;0;0
496;0.4;1;1;0;1;0;1;2;50.0;1;1;0;1;0;1;0;0
497;9.0;2;1;1;1;0;0;1;0.0;1;1;1;0;0;2;8;0
498;6.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
499;0.4;1;1;0;1;0;0;0;;0;0;0;0;0;1;0;0
500;8.3;10;7;3;6;1;5;18;27.8;13;9;0;9;4;14;3;0
501;1.8;2;1;0;0;2;2;3;66.7;1;1;0;1;0;2;0;0
502;5.9;6;4;3;3;0;1;4;25.0;3;5;1;4;3;9;2;0
503;24.0;1;0;1;0;0;1;3;33.3;2;0;0;0;0;1;5;1
504;11.2;18;13;13;4;1;12;21;57.1;9;24;10;14;12;30;51;1
505;0.8;2;2;2;0;0;2;2;100.0;0;0;0;0;1;3;4;0
506;3.9;9;4;4;5;0;6;9;66.7;3;4;1;3;7;16;10;0
507;3.5;5;5;0;4;1;2;4;50.0;2;1;0;1;1;6;3;0
508;0.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
509;2.6;5;3;1;4;0;4;7;57.1;3;0;0;0;4;9;5;0
510;16.9;17;8;12;5;0;9;13;69.2;4;20;17;3;40;57;94;2
511;2.0;1;0;1;0;0;0;1;0.0;1;1;0;1;1;2;2;0
512;1.9;6;3;3;3;0;1;2;50.0;1;0;0;0;2;8;4;0
513;1.9;3;1;1;2;0;1;5;20.0;4;1;0;1;2;5;2;0
514;6.3;5;3;3;1;1;4;10;40.0;6;5;1;4;5;10;2;0
515;1.6;10;2;2;8;0;5;7;71.4;2;0;0;0;3;13;4;0
516;0.7;1;1;0;1;0;1;2;50.0;1;1;0;1;1;2;0;0
517;0.6;1;0;0;0;1;1;4;25.0;3;2;1;1;1;2;1;0
518;20.5;0;0;0;0;0;0;0;;0;0;0;0;0;0;5;0
519;19.5;19;11;4;11;4;12;26;46.2;14;15;3;12;7;26;23;0
520;6.1;7;3;6;1;0;4;8;50.0;4;7;4;3;8;15;27;0
521;3.4;8;4;0;7;1;2;3;66.7;1;2;0;2;2;10;0;0
522;5.4;13;5;11;1;1;6;11;54.5;5;3;0;3;10;23;15;0
523;20.1;1;1;1;0;0;1;1;100.0;0;0;0;0;1;2;6;0
524;4.6;10;4;5;5;0;4;9;44.4;5;5;1;4;6;16;10;1
525;17.3;17;10;7;8;2;8;14;57.1;6;8;1;7;3;20;12;0
526;11.2;15;12;6;9;0;7;20;35.0;13;7;4;3;14;29;18;0
527;3.8;10;4;4;5;1;4;9;44.4;5;1;0;1;7;17;4;0
528;8.4;23;17;17;4;2;9;15;60.0;6;9;6;3;17;40;33;0
529;2.3;6;4;3;2;1;2;6;33.3;4;5;3;2;2;8;5;0
530;1.8;1;1;0;1;0;0;1;0.0;1;1;0;1;4;5;2;0
531;0.7;0;0;0;0;0;0;1;0.0;1;3;0;3;0;0;0;0
532;15.9;23;14;16;7;0;6;18;33.3;12;31;22;9;44;67;68;1
533;16.5;0;0;0;0;0;0;1;0.0;1;0;0;0;0;0;9;1
534;1.7;7;2;5;2;0;5;12;41.7;7;2;0;2;2;9;6;0
535;0.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
536;4.6;6;4;2;3;1;3;8;37.5;5;1;0;1;0;6;1;0
537;7.7;10;5;2;7;1;3;12;25.0;9;2;0;2;5;15;4;0
538;0.3;1;1;1;0;0;1;1;100.0;0;0;0;0;0;1;0;0
539;4.8;3;1;2;0;1;0;3;0.0;3;2;0;2;1;4;5;0
540;1.1;0;0;0;0;0;0;2;0.0;2;1;0;1;0;0;2;0
541;9.6;11;9;7;4;0;7;18;38.9;11;13;0;13;4;15;1;0
542;21.0;2;1;2;0;0;1;2;50.0;1;0;0;0;1;3;21;1
543;15.0;26;16;7;16;3;11;22;50.0;11;15;2;13;11;37;9;0
544;3.7;11;6;2;9;0;3;5;60.0;2;3;0;3;2;13;4;0
545;17.1;26;15;6;15;5;16;32;50.0;16;15;1;14;10;36;14;0
546;0.2;2;2;0;2;0;0;0;;0;0;0;0;0;2;1;0
547;2.7;9;5;7;2;0;9;14;64.3;5;3;0;3;1;10;3;0
548;8.5;9;7;0;2;7;3;8;37.5;5;6;2;4;0;9;4;0
549;15.9;22;13;7;15;0;7;31;22.6;24;14;5;9;16;38;19;0
550;0.0;1;0;0;1;0;1;2;50.0;1;0;0;0;0;1;0;0
551;16.9;26;18;10;13;3;7;22;31.8;15;21;0;21;12;38;9;0
552;2.8;0;0;0;0;0;0;1;0.0;1;2;0;2;1;1;5;0
