Rk;90s;Cmp;Att;Cmp%;TotDist;PrgDist;Cmp;Att;Cmp%;Cmp;Att;Cmp%;Cmp;Att;Cmp%;Ast;xAG;xA;A-xAG;KP;1/3;PPA;CrsPA;PrgP
1;16.3;533;718;74.2;10856;4472;201;226;88.9;236;286;82.5;91;179;50.8;1;0.6;1.3;+0.4;8;48;13;7;64
2;3.6;136;166;81.9;2597;558;61;68;89.7;57;67;85.1;18;24;75.0;0;0.5;0.7;-0.5;7;18;8;3;19
3;10.0;270;346;78.0;5820;2558;73;77;94.8;159;178;89.3;38;82;46.3;0;0.0;0.1;0.0;0;11;1;0;15
4;23.0;448;656;68.3;14287;11125;84;85;98.8;160;165;97.0;197;399;49.4;0;0.0;0.0;0.0;1;12;0;0;0
5;9.0;320;404;79.2;6325;2802;110;133;82.7;163;184;88.6;42;67;62.7;1;0.7;0.4;+0.3;7;43;2;0;33
6;9.0;168;267;62.9;5751;4432;21;21;100.0;75;76;98.7;70;167;41.9;0;0.0;0.0;0.0;1;7;2;0;0
7;0.1;5;6;83.3;71;37;3;3;100.0;2;2;100.0;0;1;0.0;0;0.0;0.0;0.0;0;2;0;0;0
8;6.3;223;285;78.2;3828;1303;109;129;84.5;93;116;80.2;18;27;66.7;0;0.1;0.3;-0.1;5;14;2;1;17
9;11.5;455;548;83.0;9860;3232;141;149;94.6;232;265;87.5;80;123;65.0;0;0.1;0.3;-0.1;2;41;0;0;40
10;12.4;155;222;69.8;2089;412;107;134;79.9;35;50;70.0;8;13;61.5;1;0.5;0.5;+0.5;10;15;5;0;18
11;11.3;341;444;76.8;6488;2752;152;173;87.9;141;183;77.0;46;77;59.7;0;1.0;1.1;-1.0;13;22;15;11;33
12;6.5;264;330;80.0;5690;2175;79;88;89.8;136;158;86.1;49;78;62.8;0;0.0;0.1;0.0;0;23;0;0;26
13;16.0;182;282;64.5;2675;803;106;139;76.3;53;87;60.9;15;27;55.6;4;3.5;1.8;+0.5;23;19;8;2;22
14;1.2;41;60;68.3;668;282;23;26;88.5;13;20;65.0;5;10;50.0;0;0.1;0.1;-0.1;3;2;2;1;5
15;3.6;40;57;70.2;485;115;31;42;73.8;7;10;70.0;1;2;50.0;1;0.4;0.2;+0.6;5;4;1;0;7
16;1.4;40;55;72.7;642;211;24;28;85.7;13;19;68.4;3;6;50.0;0;0.2;0.3;-0.2;3;1;4;1;6
17;10.1;361;437;82.6;7561;2997;109;120;90.8;186;208;89.4;65;102;63.7;0;0.0;0.0;0.0;0;15;0;0;22
18;21.1;951;1196;79.5;17280;7517;404;434;93.1;432;516;83.7;100;199;50.3;2;1.4;1.7;+0.6;20;116;24;16;156
19;5.0;111;162;68.5;4069;3209;11;11;100.0;45;46;97.8;55;105;52.4;0;0.0;0.0;0.0;0;4;0;0;0
20;2.0;33;50;66.0;1303;1157;4;4;100.0;13;13;100.0;16;33;48.5;0;0.0;0.0;0.0;0;1;0;0;0
21;13.6;403;569;70.8;8164;3307;142;169;84.0;192;250;76.8;66;131;50.4;2;0.9;0.5;+1.1;11;46;5;2;41
22;1.6;57;77;74.0;1102;403;22;23;95.7;23;34;67.6;10;17;58.8;0;0.2;0.1;-0.2;4;4;2;1;4
23;6.7;293;372;78.8;5334;2236;131;150;87.3;117;141;83.0;36;63;57.1;0;0.1;0.1;-0.1;2;30;2;2;32
24;1.4;78;89;87.6;1225;428;37;40;92.5;36;42;85.7;4;5;80.0;0;0.0;0.0;0.0;0;8;0;0;13
25;1.9;65;98;66.3;1149;382;36;42;85.7;18;30;60.0;9;18;50.0;0;0.1;0.2;-0.1;3;1;2;2;3
26;1.5;49;60;81.7;1034;526;15;16;93.8;25;30;83.3;8;12;66.7;1;0.8;0.1;+0.2;3;9;0;0;9
27;0.2;5;5;100.0;65;24;4;4;100.0;1;1;100.0;0;0;;0;0.0;0.0;0.0;0;1;0;0;0
28;10.3;270;384;70.3;4895;2387;117;139;84.2;119;156;76.3;31;62;50.0;0;0.7;0.9;-0.7;4;34;3;2;32
29;1.0;12;16;75.0;141;23;6;8;75.0;4;6;66.7;0;0;;0;0.0;0.0;0.0;0;0;0;0;1
30;3.6;70;95;73.7;1018;216;44;61;72.1;17;21;81.0;5;7;71.4;1;0.9;0.5;+0.1;5;3;3;0;9
31;17.8;590;758;77.8;9383;2884;336;386;87.0;195;246;79.3;47;96;49.0;0;1.8;2.2;-1.8;27;77;17;0;98
32;4.8;169;207;81.6;3211;1390;58;66;87.9;95;103;92.2;14;32;43.8;0;0.0;0.0;0.0;1;6;0;0;7
33;3.5;96;129;74.4;1980;563;43;51;84.3;37;50;74.0;16;26;61.5;1;0.5;0.4;+0.5;7;8;0;0;12
34;20.9;848;1110;76.4;14471;6296;411;477;86.2;352;424;83.0;71;150;47.3;5;3.5;2.8;+1.5;38;87;28;12;97
35;3.1;86;107;80.4;1156;234;55;63;87.3;25;32;78.1;4;7;57.1;0;0.1;0.5;-0.1;4;7;4;0;10
36;2.6;67;83;80.7;1013;301;40;46;87.0;19;21;90.5;5;8;62.5;1;0.4;0.4;+0.6;6;5;3;2;7
37;12.5;573;746;76.8;10813;4434;247;275;89.8;232;272;85.3;85;166;51.2;5;2.8;3.4;+2.2;43;76;26;7;99
38;15.3;595;702;84.8;12042;3774;193;216;89.4;312;343;91.0;87;128;68.0;0;0.1;0.2;-0.1;1;43;0;0;40
39;15.0;405;541;74.9;11436;8500;71;71;100.0;213;219;97.3;121;251;48.2;0;0.2;0.0;-0.2;2;11;1;0;0
40;0.7;27;30;90.0;515;149;9;9;100.0;15;16;93.8;3;4;75.0;0;0.0;0.0;0.0;0;1;1;0;5
41;1.4;54;62;87.1;1130;404;22;23;95.7;22;28;78.6;10;11;90.9;0;0.0;0.0;0.0;0;7;0;0;4
42;15.1;885;1020;86.8;15114;5019;412;456;90.4;390;434;89.9;65;90;72.2;1;1.4;1.8;-0.4;16;76;11;4;90
43;0.3;16;19;84.2;259;103;10;12;83.3;5;6;83.3;1;1;100.0;1;0.1;0.0;+0.9;1;2;0;0;1
44;0.2;19;21;90.5;233;40;11;11;100.0;5;5;100.0;1;2;50.0;0;0.0;0.1;0.0;1;3;0;0;2
45;2.3;;;;;;;;;;;;;;;0;;;;;;;;
46;0.4;14;18;77.8;286;90;4;4;100.0;8;8;100.0;2;4;50.0;0;0.0;0.2;0.0;1;0;4;2;2
47;0.5;23;31;74.2;351;128;14;14;100.0;8;10;80.0;1;7;14.3;0;0.0;0.0;0.0;1;2;1;0;5
48;6.9;238;335;71.0;3822;1733;120;146;82.2;102;140;72.9;11;32;34.4;0;0.3;0.2;-0.3;3;16;3;2;25
49;6.0;93;143;65.0;2941;2414;19;19;100.0;37;37;100.0;37;86;43.0;0;0.1;0.0;-0.1;1;2;0;0;0
50;8.0;170;230;73.9;6136;5047;22;22;100.0;68;69;98.6;79;138;57.2;0;0.0;0.0;0.0;1;8;0;0;0
51;18.1;367;502;73.1;5462;1678;216;256;84.4;121;163;74.2;18;40;45.0;3;2.0;2.8;+1.0;26;27;32;15;60
52;14.6;693;841;82.4;11177;3989;378;416;90.9;238;286;83.2;52;88;59.1;1;0.7;0.8;+0.3;14;61;14;5;89
53;7.3;484;536;90.3;8233;2633;221;240;92.1;219;237;92.4;35;43;81.4;1;1.1;1.2;-0.1;7;45;2;0;50
54;10.4;224;310;72.3;3942;1158;94;113;83.2;90;114;78.9;27;49;55.1;1;0.9;0.9;+0.1;12;23;6;4;32
55;5.7;212;273;77.7;3406;920;112;138;81.2;84;101;83.2;11;24;45.8;2;1.3;0.9;+0.7;6;12;5;2;20
56;14.6;285;414;68.8;4631;1468;151;181;83.4;98;134;73.1;26;56;46.4;3;2.7;2.3;+0.3;15;15;14;6;43
57;16.0;570;673;84.7;12259;4448;178;193;92.2;275;303;90.8;111;157;70.7;1;0.9;0.5;+0.1;2;39;8;0;52
58;4.9;90;107;84.1;1408;294;55;58;94.8;23;25;92.0;10;15;66.7;0;0.0;0.1;0.0;0;8;0;0;6
59;0.3;8;10;80.0;96;26;5;5;100.0;2;3;66.7;0;1;0.0;0;0.0;0.0;0.0;0;1;0;0;0
60;2.8;50;81;61.7;771;180;23;39;59.0;22;32;68.8;2;2;100.0;0;0.3;0.4;-0.3;3;4;2;0;7
61;12.1;300;397;75.6;6344;2439;76;99;76.8;180;204;88.2;41;80;51.3;0;0.0;0.1;0.0;2;19;0;0;13
62;2.0;27;36;75.0;313;32;14;19;73.7;8;9;88.9;0;0;;0;0.1;0.1;-0.1;3;0;2;0;2
63;2.9;98;127;77.2;1632;406;51;59;86.4;36;47;76.6;9;10;90.0;0;0.0;0.1;0.0;0;14;3;0;13
64;15.1;561;671;83.6;12230;4155;133;153;86.9;336;379;88.7;89;131;67.9;0;0.1;0.2;-0.1;3;27;0;0;31
65;0.8;33;45;73.3;440;132;18;24;75.0;13;14;92.9;1;3;33.3;1;0.2;0.1;+0.8;2;5;1;0;6
66;0.2;5;5;100.0;67;0;2;2;100.0;3;3;100.0;0;0;;0;0.0;0.0;0.0;0;0;0;0;0
67;1.8;72;82;87.8;1347;660;29;29;100.0;38;42;90.5;5;10;50.0;0;0.0;0.0;0.0;0;8;0;0;8
68;4.9;40;64;62.5;544;97;27;32;84.4;12;17;70.6;0;1;0.0;0;0.3;0.1;-0.3;3;2;0;0;3
69;7.7;230;283;81.3;4393;1457;82;96;85.4;107;124;86.3;32;43;74.4;1;0.2;0.3;+0.8;5;33;3;0;30
70;17.9;1065;1169;91.1;20029;6210;436;464;94.0;488;519;94.0;125;152;82.2;1;0.2;0.6;+0.8;5;110;3;0;89
71;12.0;360;472;76.3;8440;4166;81;93;87.1;198;232;85.3;79;138;57.2;0;0.1;0.1;-0.1;4;24;0;0;23
72;2.1;58;83;69.9;1238;518;24;27;88.9;22;28;78.6;12;26;46.2;0;0.0;0.0;0.0;0;5;0;0;6
73;6.3;169;207;81.6;3136;752;61;72;84.7;83;93;89.2;23;30;76.7;0;1.1;0.8;-1.1;12;21;10;3;37
74;5.7;148;233;63.5;2935;739;52;61;85.2;75;105;71.4;19;46;41.3;0;0.2;0.5;-0.2;4;6;4;1;12
75;24.0;404;655;61.7;13644;11618;71;71;100.0;123;125;98.4;205;450;45.6;0;0.0;0.0;0.0;0;8;0;0;0
76;0.6;28;34;82.4;357;107;19;20;95.0;5;5;100.0;2;3;66.7;1;0.1;0.0;+0.9;1;1;0;0;0
77;19.9;318;436;72.9;4372;972;188;235;80.0;96;127;75.6;15;33;45.5;1;1.2;1.5;-0.2;12;33;12;0;48
78;18.0;629;809;77.8;13505;5758;179;204;87.7;350;391;89.5;96;189;50.8;1;0.5;0.5;+0.5;5;74;5;0;58
79;20.1;530;791;67.0;9609;3119;244;296;82.4;196;265;74.0;78;176;44.3;4;3.7;3.7;+0.3;45;47;24;19;71
80;0.8;20;29;69.0;355;49;7;9;77.8;11;14;78.6;1;3;33.3;0;0.0;0.0;0.0;0;0;0;0;0
81;1.8;35;43;81.4;544;88;16;17;94.1;16;21;76.2;1;2;50.0;0;0.0;0.0;0.0;1;4;1;0;5
82;16.8;191;272;70.2;2702;494;110;142;77.5;54;88;61.4;11;15;73.3;0;1.3;1.2;-1.3;17;14;7;2;27
83;7.8;130;198;65.7;2045;660;74;90;82.2;46;64;71.9;9;26;34.6;0;0.5;0.9;-0.5;9;13;8;4;17
84;15.9;602;702;85.8;12466;4835;172;200;86.0;333;372;89.5;90;119;75.6;0;1.0;0.8;-1.0;5;35;3;0;40
85;19.0;806;946;85.2;13477;3697;387;439;88.2;328;364;90.1;73;93;78.5;2;1.3;1.4;+0.7;22;103;24;4;125
86;15.4;373;541;68.9;6213;2076;197;231;85.3;136;182;74.7;32;92;34.8;3;2.1;2.7;+0.9;25;52;17;7;80
87;17.0;517;693;74.6;8721;3934;246;281;87.5;217;283;76.7;42;93;45.2;0;0.9;0.6;-0.9;11;41;10;6;54
88;17.1;281;418;67.2;4025;876;168;216;77.8;94;128;73.4;11;26;42.3;3;3.0;1.6;0.0;25;22;13;4;37
89;5.5;178;220;80.9;4013;1545;50;58;86.2;88;94;93.6;39;66;59.1;0;0.0;0.1;0.0;0;11;0;0;14
90;5.5;83;109;76.1;1307;237;37;48;77.1;33;38;86.8;7;11;63.6;0;0.2;0.1;-0.2;2;10;3;0;12
91;1.9;93;104;89.4;2150;713;16;19;84.2;59;63;93.7;18;22;81.8;0;0.0;0.0;0.0;1;8;0;0;8
92;8.0;242;320;75.6;3677;1082;133;162;82.1;87;111;78.4;14;27;51.9;1;1.4;1.4;-0.4;15;19;13;4;34
93;17.5;660;844;78.2;13872;4501;274;306;89.5;236;270;87.4;138;229;60.3;6;2.9;3.0;+3.1;38;113;24;2;137
94;20.8;799;944;84.6;16895;7102;220;253;87.0;450;500;90.0;119;167;71.3;1;0.3;0.4;+0.7;4;46;2;1;49
95;0.3;19;21;90.5;469;127;3;4;75.0;10;10;100.0;6;7;85.7;0;0.0;0.0;0.0;0;8;0;0;7
96;16.1;610;726;84.0;11251;4500;237;257;92.2;314;356;88.2;52;87;59.8;0;0.1;0.2;-0.1;1;23;1;1;34
97;5.8;71;100;71.0;1049;143;38;46;82.6;22;31;71.0;6;10;60.0;0;0.4;0.3;-0.4;7;6;3;1;8
98;7.2;280;340;82.4;5172;1643;108;123;87.8;141;159;88.7;27;49;55.1;0;0.3;0.2;-0.3;5;29;1;0;39
99;11.0;325;441;73.7;5677;1966;153;171;89.5;128;165;77.6;34;72;47.2;0;0.9;1.0;-0.9;9;29;10;3;29
100;0.1;2;3;66.7;37;11;0;0;;2;2;100.0;0;0;;0;0.0;0.0;0.0;0;1;0;0;1
101;0.1;3;5;60.0;48;0;2;3;66.7;1;2;50.0;0;0;;0;0.1;0.0;-0.1;1;0;0;0;0
102;13.2;444;554;80.1;8075;2313;199;233;85.4;180;208;86.5;53;85;62.4;3;2.2;2.7;+0.8;22;52;30;7;84
103;22.0;593;813;72.9;9740;4624;320;368;87.0;213;287;74.2;47;110;42.7;2;2.4;1.5;-0.4;21;40;17;9;61
104;21.1;419;654;64.1;6146;2014;245;327;74.9;130;205;63.4;22;50;44.0;2;3.2;3.0;-1.2;31;38;25;6;71
105;8.0;199;273;72.9;6615;5157;22;23;95.7;88;89;98.9;88;159;55.3;0;0.0;0.0;0.0;0;5;0;0;0
106;0.7;23;30;76.7;526;105;6;8;75.0;10;11;90.9;6;8;75.0;0;0.3;0.4;-0.3;2;3;1;1;2
107;15.4;903;1047;86.2;17487;5152;332;367;90.5;439;479;91.6;117;158;74.1;2;1.3;2.1;+0.7;21;119;19;6;147
108;7.8;94;149;63.1;1502;300;43;65;66.2;35;56;62.5;9;13;69.2;1;0.4;0.4;+0.6;7;10;1;0;19
109;0.6;19;34;55.9;327;86;9;13;69.2;8;12;66.7;2;6;33.3;0;0.1;0.2;-0.1;1;2;1;0;4
110;1.2;39;47;83.0;715;210;18;21;85.7;16;19;84.2;4;6;66.7;0;0.0;0.0;0.0;1;3;0;0;2
111;3.0;150;203;73.9;2831;1041;54;60;90.0;71;89;79.8;18;42;42.9;0;0.3;0.7;-0.3;8;29;6;0;38
112;14.9;493;648;76.1;8039;3142;255;290;87.9;188;247;76.1;39;72;54.2;1;2.5;2.0;-1.5;25;49;24;16;56
113;2.4;51;69;73.9;717;216;29;34;85.3;16;20;80.0;3;4;75.0;2;0.7;0.6;+1.3;8;3;2;0;6
114;7.6;326;407;80.1;6005;2790;137;156;87.8;152;175;86.9;36;63;57.1;0;0.2;0.2;-0.2;5;26;4;3;28
115;0.7;12;18;66.7;217;38;5;8;62.5;4;6;66.7;2;2;100.0;0;0.1;0.1;-0.1;2;1;0;0;0
116;0.4;7;10;70.0;146;40;3;4;75.0;2;2;100.0;2;2;100.0;0;0.1;0.0;-0.1;1;2;0;0;3
117;4.3;195;233;83.7;4233;1648;51;52;98.1;111;127;87.4;32;51;62.7;0;0.1;0.1;-0.1;3;18;1;1;23
118;3.3;69;90;76.7;1412;496;17;23;73.9;45;51;88.2;7;15;46.7;0;0.0;0.1;0.0;1;1;0;0;6
119;20.0;842;952;88.4;14287;4556;428;475;90.1;314;340;92.4;80;98;81.6;0;0.5;0.5;-0.5;12;69;4;0;90
120;2.0;51;69;73.9;1173;466;10;12;83.3;30;35;85.7;10;20;50.0;0;0.0;0.0;0.0;0;3;0;0;3
121;2.1;58;68;85.3;840;285;34;36;94.4;19;21;90.5;2;5;40.0;0;0.0;0.0;0.0;0;2;0;0;2
122;10.3;262;376;69.7;4229;1659;135;153;88.2;100;142;70.4;19;52;36.5;0;0.5;0.5;-0.5;3;16;6;5;28
123;0.1;4;6;66.7;49;2;3;3;100.0;1;3;33.3;0;0;;0;0.0;0.0;0.0;0;0;0;0;0
124;21.5;1055;1295;81.5;21052;7255;381;437;87.2;496;566;87.6;160;245;65.3;4;2.3;2.4;+1.7;39;167;9;2;175
125;21.2;684;954;71.7;12434;4882;305;362;84.3;293;385;76.1;79;157;50.3;3;2.3;1.6;+0.7;21;54;13;10;55
126;20.3;634;797;79.5;12018;5137;237;272;87.1;317;365;86.8;71;132;53.8;2;0.2;0.3;+1.8;4;56;7;4;62
127;3.5;37;48;77.1;507;45;23;26;88.5;13;17;76.5;0;1;0.0;0;0.1;0.1;-0.1;2;1;1;0;1
128;7.9;197;268;73.5;3152;970;94;109;86.2;75;96;78.1;15;33;45.5;0;0.7;0.8;-0.7;11;28;6;1;29
129;17.0;523;739;70.8;8851;3958;246;288;85.4;216;310;69.7;48;100;48.0;1;0.4;0.8;+0.6;9;59;13;3;71
130;3.7;112;166;67.5;1966;927;56;65;86.2;33;45;73.3;19;41;46.3;0;1.0;0.8;-1.0;13;16;6;2;14
131;12.0;246;307;80.1;6390;4599;56;56;100.0;121;125;96.8;67;123;54.5;0;0.0;0.0;0.0;0;3;0;0;0
132;0.0;1;3;33.3;23;20;0;0;;1;2;50.0;0;1;0.0;0;0.0;0.0;0.0;0;0;0;0;0
133;13.5;425;523;81.3;6579;1863;232;265;87.5;154;178;86.5;27;46;58.7;3;1.8;2.1;+1.2;17;38;17;3;63
134;1.0;40;47;85.1;475;62;32;37;86.5;5;6;83.3;1;2;50.0;0;0.0;0.0;0.0;0;3;0;0;2
135;23.0;579;769;75.3;17592;13131;87;87;100.0;277;280;98.9;213;399;53.4;0;0.0;0.0;0.0;0;10;0;0;0
136;14.5;469;631;74.3;8494;3896;213;233;91.4;199;256;77.7;55;120;45.8;1;0.5;0.5;+0.5;5;46;8;7;51
137;0.9;25;42;59.5;394;75;13;16;81.3;10;18;55.6;2;7;28.6;0;0.0;0.2;0.0;0;1;1;1;0
138;12.0;437;515;84.9;8500;2249;153;179;85.5;226;251;90.0;52;67;77.6;0;0.1;0.1;-0.1;6;41;0;0;50
139;3.3;92;117;78.6;1434;365;53;59;89.8;28;33;84.8;7;11;63.6;0;0.0;0.2;0.0;1;12;0;0;13
140;0.2;11;14;78.6;135;51;8;9;88.9;3;3;100.0;0;1;0.0;0;0.0;0.0;0.0;0;0;0;0;0
141;15.8;365;542;67.3;6371;1729;174;217;80.2;126;175;72.0;51;106;48.1;3;3.4;3.2;-0.4;37;34;27;7;64
142;24.0;813;1046;77.7;17673;8466;255;297;85.9;413;467;88.4;142;259;54.8;2;1.8;1.4;+0.2;16;67;10;3;66
143;0.2;4;5;80.0;82;9;2;2;100.0;1;1;100.0;1;1;100.0;0;0.0;0.0;0.0;0;0;0;0;0
144;16.2;346;451;76.7;5683;1320;184;215;85.6;131;169;77.5;27;49;55.1;1;2.5;2.2;-1.5;24;26;13;1;43
145;8.2;125;198;63.1;1874;444;69;104;66.3;40;55;72.7;7;13;53.8;0;0.8;0.3;-0.8;12;12;8;2;19
146;20.1;170;275;61.8;2484;322;108;142;76.1;42;77;54.5;12;21;57.1;2;1.2;0.6;+0.8;9;9;2;0;10
147;19.4;790;1038;76.1;15783;7291;286;325;88.0;364;444;82.0;127;227;55.9;0;0.5;0.7;-0.5;13;61;11;5;68
148;12.4;326;504;64.7;5813;3102;146;166;88.0;143;204;70.1;32;110;29.1;0;0.2;0.3;-0.2;5;39;9;3;48
149;14.4;199;307;64.8;3026;682;113;152;74.3;63;95;66.3;14;26;53.8;1;0.9;1.1;+0.1;13;12;8;4;15
150;3.0;104;136;76.5;1809;492;49;62;79.0;39;47;83.0;13;20;65.0;1;0.4;0.4;+0.6;7;8;1;0;15
151;0.7;10;14;71.4;139;70;5;5;100.0;4;7;57.1;0;1;0.0;0;0.0;0.0;0.0;1;2;0;0;2
152;1.9;38;47;80.9;519;123;25;29;86.2;11;12;91.7;2;3;66.7;0;0.0;0.1;0.0;1;1;1;0;4
153;15.4;600;696;86.2;11625;4570;192;211;91.0;338;363;93.1;60;96;62.5;0;0.1;0.2;-0.1;4;34;3;3;48
154;1.8;43;60;71.7;746;247;20;27;74.1;21;25;84.0;2;5;40.0;0;0.2;0.1;-0.2;5;6;3;1;13
155;5.1;102;154;66.2;1977;1014;36;40;90.0;56;68;82.4;10;43;23.3;0;0.0;0.0;0.0;0;6;0;0;8
156;5.4;354;397;89.2;6146;1680;158;170;92.9;148;164;90.2;37;49;75.5;0;0.2;0.3;-0.2;3;51;4;0;46
157;14.3;437;569;76.8;7212;2488;212;258;82.2;165;204;80.9;42;65;64.6;1;0.5;0.5;+0.5;3;35;4;0;46
158;21.6;775;988;78.4;14013;3575;343;385;89.1;305;369;82.7;103;170;60.6;6;3.6;3.6;+2.4;47;81;19;6;119
159;8.1;223;300;74.3;3486;1125;125;160;78.1;70;81;86.4;19;33;57.6;2;1.8;1.6;+0.2;18;22;8;1;39
160;3.0;131;162;80.9;2305;692;65;73;89.0;53;60;88.3;13;22;59.1;0;0.3;0.4;-0.3;2;8;4;1;17
161;1.2;38;52;73.1;655;324;22;23;95.7;9;13;69.2;7;13;53.8;0;0.0;0.1;0.0;2;6;2;0;11
162;2.0;79;99;79.8;1334;503;41;42;97.6;31;38;81.6;7;17;41.2;0;0.1;0.3;-0.1;4;9;3;0;11
163;6.6;178;237;75.1;3084;1084;80;102;78.4;78;93;83.9;16;32;50.0;0;0.1;0.3;-0.1;3;13;4;0;21
164;4.0;43;77;55.8;693;128;19;28;67.9;19;28;67.9;3;5;60.0;0;0.1;0.1;-0.1;2;3;1;0;7
165;17.9;627;853;73.5;9339;2822;366;438;83.6;185;265;69.8;50;80;62.5;2;5.5;5.7;-3.5;49;38;46;23;86
166;11.7;369;490;75.3;5969;1769;188;220;85.5;150;185;81.1;22;46;47.8;3;1.5;1.4;+1.5;20;21;10;3;39
167;12.5;405;475;85.3;7862;2131;145;168;86.3;213;236;90.3;44;58;75.9;1;0.9;0.8;+0.1;9;47;5;0;66
168;15.2;571;699;81.7;11379;4047;191;212;90.1;303;357;84.9;71;111;64.0;1;0.7;0.9;+0.3;12;28;8;3;40
169;2.5;77;112;68.8;1385;424;39;43;90.7;28;41;68.3;9;24;37.5;0;0.1;0.1;-0.1;1;5;1;1;8
170;1.6;24;34;70.6;315;66;16;22;72.7;7;7;100.0;0;2;0.0;0;0.2;0.5;-0.2;1;1;1;0;1
171;5.5;49;80;61.3;763;159;28;35;80.0;14;28;50.0;5;9;55.6;1;0.4;0.4;+0.6;5;5;1;0;5
172;7.0;237;315;75.2;3797;918;120;141;85.1;93;111;83.8;17;42;40.5;1;1.0;1.4;0.0;13;30;10;3;34
173;0.6;26;37;70.3;392;174;16;21;76.2;8;13;61.5;2;3;66.7;0;0.0;0.0;0.0;0;2;0;0;0
174;9.2;383;460;83.3;6123;1442;202;227;89.0;138;153;90.2;31;57;54.4;1;0.8;1.1;+0.2;19;23;18;4;50
175;20.5;290;427;67.9;4720;831;143;195;73.3;105;147;71.4;26;40;65.0;3;2.3;1.9;+0.7;19;22;8;2;42
176;17.1;760;1049;72.4;15822;5089;305;364;83.8;272;339;80.2;159;290;54.8;7;6.2;6.5;+0.8;63;105;42;13;120
177;9.0;299;366;81.7;7044;2912;65;71;91.5;162;179;90.5;71;105;67.6;0;0.0;0.2;0.0;0;29;4;0;31
178;15.4;714;884;80.8;11421;5153;411;441;93.2;228;300;76.0;58;99;58.6;1;1.3;2.0;-0.3;19;52;27;19;64
179;13.8;372;480;77.5;7877;3556;113;130;86.9;204;231;88.3;52;104;50.0;0;0.3;0.5;-0.3;1;30;0;0;29
180;0.8;47;51;92.2;1132;375;4;5;80.0;34;35;97.1;9;11;81.8;0;0.0;0.0;0.0;1;0;1;1;2
181;17.4;528;728;72.5;8923;3636;272;312;87.2;198;269;73.6;47;100;47.0;3;1.5;1.3;+1.5;19;47;21;11;55
