Rk;90s;Cmp;Att;Cmp%;TotDist;PrgDist;Cmp;Att;Cmp%;Cmp;Att;Cmp%;Cmp;Att;Cmp%;Ast;xAG;xA;A-xAG;KP;1/3;PPA;CrsPA;PrgP
182;20.0;1389;1544;90.0;26232;7977;592;633;93.5;591;647;91.3;184;229;80.3;5;2.2;2.9;+2.8;24;221;27;2;246
183;3.6;29;55;52.7;394;120;16;21;76.2;7;13;53.8;1;6;16.7;0;0.0;0.0;0.0;1;4;0;0;5
184;1.5;32;58;55.2;589;318;9;17;52.9;19;28;67.9;3;10;30.0;0;0.0;0.0;0.0;0;1;0;0;2
185;8.8;231;297;77.8;3790;874;124;147;84.4;73;88;83.0;24;38;63.2;2;1.7;1.6;+0.3;21;19;11;1;30
186;7.4;264;320;82.5;6097;2365;56;63;88.9;155;178;87.1;53;75;70.7;1;0.1;0.4;+0.9;2;16;1;0;20
187;22.5;909;1137;79.9;20950;7391;194;226;85.8;532;584;91.1;178;306;58.2;0;0.2;0.5;-0.2;5;75;7;0;74
188;20.8;738;914;80.7;16567;7630;167;193;86.5;424;485;87.4;141;216;65.3;0;0.3;0.2;-0.3;9;53;0;0;85
189;2.1;88;108;81.5;1761;677;24;26;92.3;56;66;84.8;7;14;50.0;0;0.3;0.1;-0.3;2;2;2;0;10
190;9.8;316;410;77.1;4950;1298;172;182;94.5;105;132;79.5;24;59;40.7;2;1.3;1.9;+0.7;17;25;13;9;26
191;11.4;490;606;80.9;10248;3971;133;147;90.5;283;316;89.6;73;130;56.2;0;0.0;0.2;0.0;1;33;3;0;53
192;13.2;194;283;68.6;3027;548;95;131;72.5;84;105;80.0;10;23;43.5;3;1.9;2.4;+1.1;19;15;8;2;20
193;12.1;203;303;67.0;2694;451;117;152;77.0;49;77;63.6;10;16;62.5;1;0.8;0.8;+0.2;13;20;4;0;23
194;0.1;1;1;100.0;12;0;1;1;100.0;0;0;;0;0;;0;0.0;0.0;0.0;0;0;0;0;0
195;10.7;326;420;77.6;6499;2591;108;126;85.7;170;201;84.6;46;82;56.1;0;0.2;0.2;-0.2;2;15;1;1;18
196;15.3;463;654;70.8;8169;2924;211;254;83.1;198;263;75.3;45;101;44.6;3;3.4;2.0;-0.4;29;29;13;6;43
197;5.3;290;340;85.3;5209;1542;121;128;94.5;140;155;90.3;25;42;59.5;0;0.3;0.5;-0.3;6;20;8;2;28
198;17.0;581;821;70.8;12276;4843;190;223;85.2;274;373;73.5;113;197;57.4;2;1.0;1.3;+1.0;15;53;22;10;56
199;5.9;219;259;84.6;4318;914;78;87;89.7;99;112;88.4;38;50;76.0;0;0.2;0.3;-0.2;5;27;3;0;26
200;0.2;12;16;75.0;127;34;10;11;90.9;1;2;50.0;0;0;;0;0.0;0.0;0.0;1;1;2;0;2
201;0.1;2;2;100.0;21;0;2;2;100.0;0;0;;0;0;;0;0.0;0.0;0.0;0;0;0;0;0
202;0.2;18;18;100.0;443;108;3;3;100.0;11;11;100.0;4;4;100.0;0;0.0;0.0;0.0;0;0;0;0;2
203;0.2;5;7;71.4;73;19;3;3;100.0;2;2;100.0;0;1;0.0;0;0.0;0.0;0.0;0;0;0;0;0
204;2.0;35;52;67.3;808;298;14;18;77.8;12;18;66.7;9;15;60.0;0;0.0;0.0;0.0;0;2;0;0;3
205;2.4;;;;;;;;;;;;;;;2;;;;;;;;
206;4.6;168;211;79.6;3014;954;69;75;92.0;77;88;87.5;17;34;50.0;0;0.3;0.5;-0.3;6;30;6;2;34
207;9.1;289;394;73.4;5014;1613;127;144;88.2;118;142;83.1;32;73;43.8;0;1.1;1.3;-1.1;16;36;5;2;37
208;9.1;237;361;65.7;4283;1751;104;121;86.0;103;145;71.0;26;78;33.3;0;0.2;0.3;-0.2;4;13;5;3;22
209;16.6;328;493;66.5;6063;2289;146;176;83.0;120;161;74.5;50;105;47.6;2;2.4;3.3;-0.4;34;24;23;18;32
210;7.8;370;474;78.1;5711;2156;201;227;88.5;128;163;78.5;25;49;51.0;1;0.8;1.1;+0.2;10;29;9;3;39
211;23.5;428;566;75.6;7514;1320;227;264;86.0;136;181;75.1;54;83;65.1;3;2.6;1.4;+0.4;25;40;10;1;51
212;16.6;224;353;63.5;3531;621;117;168;69.6;72;104;69.2;21;37;56.8;2;1.9;1.1;+0.1;16;25;6;1;29
213;4.5;56;95;58.9;785;191;31;46;67.4;21;29;72.4;1;7;14.3;0;0.5;0.1;-0.5;6;7;2;0;8
214;6.0;226;325;69.5;3892;1922;108;132;81.8;100;138;72.5;17;42;40.5;0;0.1;0.3;-0.1;3;31;5;4;34
215;1.2;74;84;88.1;1694;588;16;18;88.9;42;46;91.3;16;20;80.0;1;0.6;0.3;+0.4;2;3;1;1;4
216;3.9;105;135;77.8;1663;380;55;61;90.2;40;48;83.3;6;16;37.5;0;0.0;0.1;0.0;1;9;1;0;14
217;0.0;0;0;;0;0;0;0;;0;0;;0;0;;0;0.0;0.0;0.0;0;0;0;0;0
218;7.6;202;254;79.5;2639;863;123;139;88.5;55;69;79.7;10;17;58.8;1;0.2;0.3;+0.8;6;30;7;2;39
219;16.8;455;638;71.3;8003;2670;233;270;86.3;142;195;72.8;67;130;51.5;6;3.9;3.7;+2.1;43;50;15;2;80
220;0.8;42;51;82.4;544;78;28;31;90.3;13;17;76.5;0;1;0.0;0;0.0;0.1;0.0;0;4;1;1;2
221;0.2;6;9;66.7;137;32;3;3;100.0;2;2;100.0;1;4;25.0;0;0.0;0.0;0.0;0;0;0;0;1
222;6.0;148;230;64.3;4548;3560;28;29;96.6;53;53;100.0;67;147;45.6;0;0.0;0.0;0.0;0;4;0;0;0
223;13.8;160;241;66.4;2225;348;100;130;76.9;45;74;60.8;8;14;57.1;1;0.5;0.3;+0.5;7;11;5;1;17
224;0.1;4;6;66.7;77;54;1;1;100.0;2;4;50.0;1;1;100.0;1;0.0;0.0;+1.0;1;0;2;0;2
225;9.1;198;277;71.5;2904;859;133;148;89.9;49;75;65.3;11;26;42.3;1;1.1;0.8;-0.1;12;9;8;2;22
226;4.1;36;56;64.3;433;88;20;26;76.9;11;19;57.9;1;2;50.0;0;0.2;0.1;-0.2;4;1;0;0;2
227;1.0;15;17;88.2;205;24;12;13;92.3;2;2;100.0;1;1;100.0;0;0.0;0.0;0.0;0;0;0;0;1
228;0.2;2;3;66.7;33;10;1;1;100.0;1;1;100.0;0;1;0.0;0;0.0;0.0;0.0;0;1;0;0;1
229;15.3;739;948;78.0;12487;4780;372;429;86.7;277;329;84.2;68;124;54.8;5;2.2;1.8;+2.8;32;96;21;1;133
230;6.1;269;358;75.1;4277;1261;153;175;87.4;83;110;75.5;24;54;44.4;2;2.1;1.7;-0.1;13;25;11;5;36
231;16.1;470;627;75.0;8223;3373;233;261;89.3;182;240;75.8;49;97;50.5;1;0.6;1.1;+0.4;8;40;5;2;59
232;0.8;43;50;86.0;711;183;20;22;90.9;17;19;89.5;6;8;75.0;0;0.2;0.2;-0.2;1;9;2;0;6
233;19.4;704;885;79.5;13199;4458;281;321;87.5;304;355;85.6;89;161;55.3;2;1.3;1.1;+0.7;15;101;12;3;98
234;7.3;262;309;84.8;5017;2179;100;110;90.9;129;139;92.8;30;53;56.6;0;0.0;0.0;0.0;0;14;0;0;17
235;11.0;317;401;79.1;6325;2376;101;113;89.4;170;194;87.6;41;80;51.3;0;0.2;0.2;-0.2;5;21;2;2;22
236;3.1;128;152;84.2;2036;467;57;63;90.5;51;57;89.5;9;13;69.2;0;0.1;0.1;-0.1;3;15;3;1;13
237;1.7;53;77;68.8;868;443;26;33;78.8;26;31;83.9;1;9;11.1;0;0.4;0.4;-0.4;2;6;2;2;4
238;6.5;178;235;75.7;3247;1258;81;94;86.2;70;93;75.3;26;41;63.4;0;0.1;0.2;-0.1;2;15;6;4;15
239;2.0;53;67;79.1;1506;1136;12;12;100.0;26;26;100.0;15;29;51.7;0;0.0;0.0;0.0;0;1;0;0;0
240;5.5;156;217;71.9;4478;3451;32;32;100.0;77;77;100.0;47;108;43.5;0;0.0;0.0;0.0;1;4;0;0;0
241;4.8;229;276;83.0;4100;1494;95;105;90.5;109;129;84.5;21;31;67.7;0;0.0;0.0;0.0;1;14;0;0;12
242;1.8;85;112;75.9;1699;876;33;35;94.3;38;48;79.2;14;24;58.3;0;0.0;0.3;0.0;0;10;1;0;8
243;23.0;580;771;75.2;15957;11868;133;133;100.0;237;244;97.1;208;390;53.3;0;0.0;0.0;0.0;1;8;0;0;0
244;9.5;254;360;70.6;4369;1200;123;155;79.4;91;118;77.1;31;55;56.4;1;1.0;0.8;0.0;22;27;9;3;51
245;15.5;405;520;77.9;7598;2972;150;173;86.7;203;240;84.6;44;83;53.0;0;0.0;0.1;0.0;0;15;0;0;27
246;3.8;127;182;69.8;2294;697;70;81;86.4;30;42;71.4;23;48;47.9;1;1.0;0.5;0.0;10;26;4;3;21
247;3.6;82;115;71.3;1642;730;31;35;88.6;40;48;83.3;9;23;39.1;1;0.1;0.1;+0.9;2;3;0;0;5
248;14.1;151;217;69.6;2299;399;81;106;76.4;56;70;80.0;8;17;47.1;0;0.8;0.7;-0.8;14;12;5;0;17
249;0.1;2;3;66.7;15;8;2;2;100.0;0;1;0.0;0;0;;0;0.0;0.0;0.0;0;0;0;0;0
250;2.4;90;131;68.7;1711;526;41;49;83.7;33;47;70.2;15;31;48.4;0;1.2;1.2;-1.2;10;8;5;0;12
251;3.0;40;52;76.9;588;110;23;30;76.7;12;16;75.0;3;4;75.0;0;0.0;0.1;0.0;3;5;1;0;4
252;9.2;225;320;70.3;3301;803;133;159;83.6;64;91;70.3;15;32;46.9;1;1.3;1.4;-0.3;13;11;9;4;19
253;0.6;16;22;72.7;204;86;12;15;80.0;2;4;50.0;2;3;66.7;0;0.1;0.1;-0.1;2;0;2;2;0
254;16.0;291;397;73.3;4355;1138;171;202;84.7;90;117;76.9;18;39;46.2;2;2.9;2.1;-0.9;18;30;9;2;43
255;12.4;480;579;82.9;8607;2826;206;240;85.8;210;237;88.6;56;79;70.9;2;0.7;0.6;+1.3;13;70;7;1;71
256;5.9;114;147;77.6;1869;365;60;65;92.3;43;50;86.0;8;17;47.1;2;0.8;0.7;+1.2;6;7;4;0;8
257;8.6;199;257;77.4;3274;782;94;111;84.7;82;95;86.3;17;29;58.6;2;1.5;1.6;+0.5;13;11;13;6;23
258;23.0;1195;1368;87.4;26553;9783;301;324;92.9;673;719;93.6;213;300;71.0;0;0.1;0.4;-0.1;2;98;1;0;88
259;9.1;371;490;75.7;5341;2139;221;243;90.9;123;163;75.5;15;42;35.7;2;1.4;1.4;+0.6;7;30;9;7;31
260;16.7;495;684;72.4;8125;2526;271;317;85.5;151;211;71.6;50;91;54.9;7;5.0;4.1;+2.0;47;54;29;11;69
261;16.3;237;322;73.6;3612;559;128;154;83.1;91;116;78.4;11;20;55.0;0;1.3;0.9;-1.3;23;19;7;1;23
262;2.2;40;49;81.6;548;106;24;25;96.0;13;17;76.5;1;5;20.0;0;0.0;0.0;0.0;0;1;0;0;1
263;0.8;27;36;75.0;400;101;11;14;78.6;13;17;76.5;1;1;100.0;0;0.0;0.0;0.0;0;2;0;0;2
264;6.5;145;227;63.9;2335;988;79;102;77.5;46;71;64.8;14;34;41.2;1;1.5;1.2;-0.5;11;18;7;2;33
265;4.5;83;114;72.8;1300;270;47;52;90.4;27;35;77.1;5;9;55.6;0;0.2;0.3;-0.2;3;7;0;0;7
266;21.0;262;390;67.2;4470;884;136;186;73.1;89;119;74.8;31;45;68.9;3;1.5;1.0;+1.5;24;27;6;0;33
267;0.4;9;13;69.2;136;33;5;6;83.3;3;4;75.0;1;1;100.0;0;0.0;0.0;0.0;0;1;0;0;0
268;9.8;296;363;81.5;5210;1442;134;147;91.2;124;148;83.8;30;49;61.2;0;0.1;0.1;-0.1;4;38;1;1;37
269;21.0;862;997;86.5;15721;4586;347;367;94.6;408;448;91.1;88;135;65.2;1;0.5;0.7;+0.5;14;114;6;3;124
270;20.5;512;644;79.5;10391;5028;173;193;89.6;251;289;86.9;83;146;56.8;1;0.3;0.1;+0.7;3;21;2;0;29
271;20.6;774;1064;72.7;13336;6190;334;390;85.6;371;472;78.6;58;147;39.5;1;0.8;0.9;+0.2;16;82;14;10;95
272;14.0;480;636;75.5;9533;4608;180;205;87.8;237;290;81.7;60;116;51.7;1;0.6;0.9;+0.4;8;42;7;3;54
273;2.4;;;;;;;;;;;;;;;0;;;;;;;;
274;6.6;;;;;;;;;;;;;;;0;;;;;;;;
275;19.4;785;882;89.0;13785;4319;348;370;94.1;359;396;90.7;67;95;70.5;1;0.2;0.4;+0.8;5;65;4;1;78
276;2.4;45;70;64.3;584;88;29;40;72.5;14;25;56.0;0;1;0.0;0;0.5;0.1;-0.5;5;5;1;0;4
277;0.5;9;10;90.0;151;48;5;5;100.0;4;4;100.0;0;1;0.0;0;0.0;0.0;0.0;0;0;0;0;2
278;3.0;87;121;71.9;1616;677;40;43;93.0;34;47;72.3;13;26;50.0;0;0.0;0.0;0.0;0;3;0;0;7
279;8.0;180;224;80.4;4953;3943;44;44;100.0;79;79;100.0;54;96;56.3;0;0.0;0.0;0.0;0;1;0;0;0
280;23.0;380;589;64.5;11655;8686;57;57;100.0;192;194;99.0;129;333;38.7;0;0.1;0.0;-0.1;1;10;0;0;0
281;18.6;565;685;82.5;10378;3350;218;260;83.8;283;318;89.0;55;79;69.6;0;0.4;0.5;-0.4;9;69;6;1;78
282;4.4;146;185;78.9;2221;836;87;96;90.6;49;64;76.6;7;13;53.8;0;0.6;0.7;-0.6;2;7;0;0;12
283;15.0;330;420;78.6;9726;7506;36;36;100.0;182;183;99.5;112;199;56.3;0;0.0;0.0;0.0;1;3;0;0;0
284;9.7;457;571;80.0;8114;3705;202;221;91.4;189;226;83.6;53;98;54.1;0;0.1;0.2;-0.1;2;53;6;0;53
285;0.3;4;8;50.0;62;41;2;3;66.7;2;2;100.0;0;0;;1;0.1;0.1;+0.9;1;0;2;1;2
286;17.3;626;732;85.5;9906;3054;326;368;88.6;250;281;89.0;34;54;63.0;0;0.2;0.5;-0.2;7;45;6;1;68
287;8.0;157;209;75.1;3718;1396;32;35;91.4;88;99;88.9;35;66;53.0;0;0.0;0.0;0.0;0;8;0;0;4
288;5.5;81;141;57.4;1705;525;31;44;70.5;27;44;61.4;22;44;50.0;1;0.7;0.5;+0.3;11;3;4;4;4
289;10.0;177;296;59.8;5902;4690;29;29;100.0;83;85;97.6;65;182;35.7;0;0.0;0.0;0.0;0;6;0;0;0
290;1.0;33;42;78.6;447;79;21;22;95.5;9;14;64.3;2;4;50.0;1;0.7;0.2;+0.3;2;4;1;0;5
291;8.2;304;356;85.4;5706;1893;116;131;88.5;156;169;92.3;29;45;64.4;0;0.1;0.4;-0.1;3;37;1;0;38
292;9.4;161;208;77.4;2652;358;86;108;79.6;42;50;84.0;21;25;84.0;0;0.2;0.2;-0.2;5;10;2;1;15
293;1.0;44;55;80.0;726;152;21;24;87.5;14;20;70.0;5;5;100.0;0;0.0;0.2;0.0;1;5;1;0;6
294;6.8;147;215;68.4;2639;590;68;81;84.0;49;72;68.1;23;34;67.6;1;0.6;0.7;+0.4;7;5;8;5;20
295;17.6;627;836;75.0;11491;4452;293;331;88.5;245;327;74.9;79;146;54.1;3;1.0;1.1;+2.0;14;43;17;12;45
296;0.1;3;4;75.0;28;0;2;2;100.0;0;1;0.0;0;0;;0;0.0;0.0;0.0;0;0;0;0;0
297;9.5;398;533;74.7;7145;2444;198;219;90.4;146;187;78.1;48;107;44.9;6;2.9;2.7;+3.1;24;27;25;19;35
298;20.0;678;926;73.2;12231;4459;291;365;79.7;291;361;80.6;79;150;52.7;0;0.6;0.9;-0.6;11;69;6;1;88
299;4.8;66;86;76.7;696;134;46;57;80.7;11;14;78.6;0;1;0.0;0;0.1;0.2;-0.1;3;7;1;0;6
300;19.8;806;956;84.3;16536;6001;227;263;86.3;468;525;89.1;105;151;69.5;0;0.5;0.2;-0.5;6;66;2;0;68
301;17.3;673;792;85.0;12761;3566;251;281;89.3;330;360;91.7;79;113;69.9;1;0.5;0.6;+0.5;7;50;7;0;77
302;0.0;5;5;100.0;128;24;1;1;100.0;3;3;100.0;1;1;100.0;0;0.0;0.0;0.0;0;1;0;0;0
303;8.2;312;347;89.9;4872;1599;165;175;94.3;110;122;90.2;23;30;76.7;0;0.1;0.1;-0.1;3;34;2;0;20
304;0.3;16;22;72.7;258;89;9;12;75.0;4;7;57.1;2;2;100.0;0;0.0;0.0;0.0;0;4;0;0;2
305;5.2;151;200;75.5;2496;904;89;98;90.8;46;57;80.7;15;37;40.5;1;0.4;0.4;+0.6;4;11;7;4;9
306;6.3;237;300;79.0;4607;1235;102;109;93.6;93;112;83.0;37;59;62.7;0;0.5;0.7;-0.5;4;11;6;5;15
307;1.4;94;109;86.2;1827;589;37;39;94.9;44;51;86.3;13;17;76.5;0;0.2;0.1;-0.2;4;12;1;0;18
308;9.4;462;551;83.8;9428;3084;180;200;90.0;183;209;87.6;91;124;73.4;4;1.5;1.4;+2.5;29;81;5;0;82
309;16.2;526;660;79.7;12159;4677;105;129;81.4;313;359;87.2;107;155;69.0;0;0.4;0.9;-0.4;4;48;2;0;66
310;4.6;150;197;76.1;2788;623;64;80;80.0;59;68;86.8;20;31;64.5;3;1.7;1.9;+1.3;18;17;6;2;24
311;10.6;316;402;78.6;6046;1371;128;148;86.5;140;167;83.8;42;63;66.7;0;0.9;1.0;-0.9;13;36;8;3;50
312;6.8;209;266;78.6;3200;1465;120;135;88.9;63;82;76.8;18;30;60.0;1;0.8;0.2;+0.2;8;14;5;1;21
313;1.3;12;23;52.2;151;23;8;12;66.7;3;5;60.0;0;2;0.0;0;0.0;0.0;0.0;1;0;1;0;2
314;1.2;32;43;74.4;778;211;11;11;100.0;9;13;69.2;12;19;63.2;1;0.7;0.5;+0.3;3;4;2;1;2
315;2.6;95;130;73.1;2071;637;37;44;84.1;35;47;74.5;22;32;68.8;0;0.2;0.3;-0.2;6;15;5;0;20
316;0.2;2;3;66.7;11;0;1;1;100.0;0;0;;0;0;;0;0.0;0.0;0.0;0;0;0;0;0
317;1.1;33;44;75.0;530;298;19;22;86.4;11;15;73.3;2;6;33.3;0;0.0;0.0;0.0;0;3;0;0;4
318;15.2;474;616;76.9;9619;3925;172;201;85.6;233;280;83.2;67;125;53.6;1;0.5;0.5;+0.5;7;40;2;1;35
319;5.2;162;191;84.8;2906;712;73;84;86.9;66;71;93.0;19;24;79.2;0;0.1;0.1;-0.1;5;12;2;1;15
320;5.7;98;153;64.1;2184;664;37;44;84.1;36;51;70.6;24;46;52.2;0;0.3;0.5;-0.3;3;15;4;1;22
321;16.4;456;589;77.4;8392;2302;197;222;88.7;201;244;82.4;49;95;51.6;1;1.9;2.2;-0.9;23;60;8;1;68
322;3.6;121;157;77.1;1994;763;62;75;82.7;50;61;82.0;7;14;50.0;1;0.1;0.1;+0.9;1;7;2;0;14
323;17.0;502;675;74.4;16468;12167;36;36;100.0;256;259;98.8;210;377;55.7;0;0.0;0.1;0.0;0;14;1;0;0
324;0.1;3;5;60.0;37;1;1;1;100.0;1;2;50.0;0;0;;0;0.0;0.0;0.0;0;0;0;0;0
325;22.4;998;1281;77.9;19354;7092;398;445;89.4;445;516;86.2;140;266;52.6;5;3.6;3.9;+1.4;47;123;16;5;140
326;0.3;1;4;25.0;13;0;1;1;100.0;0;2;0.0;0;0;;0;0.0;0.0;0.0;0;0;0;0;0
327;0.9;14;23;60.9;319;221;3;8;37.5;7;8;87.5;4;6;66.7;0;0.0;0.0;0.0;0;0;0;0;0
328;13.1;177;265;66.8;3217;810;76;107;71.0;65;92;70.7;26;40;65.0;0;0.8;0.8;-0.8;14;19;8;1;31
329;0.5;23;31;74.2;421;100;8;9;88.9;10;13;76.9;3;5;60.0;0;0.0;0.0;0.0;0;0;0;0;1
330;0.2;6;6;100.0;85;53;4;4;100.0;2;2;100.0;0;0;;0;0.0;0.0;0.0;0;0;0;0;0
331;12.3;537;653;82.2;9555;2458;250;278;89.9;211;239;88.3;62;100;62.0;1;1.9;1.6;-0.9;17;46;6;3;60
332;18.7;269;353;76.2;3656;733;159;189;84.1;82;102;80.4;13;14;92.9;7;3.8;2.6;+3.2;36;17;16;1;37
333;2.0;42;84;50.0;743;255;18;30;60.0;17;30;56.7;5;13;38.5;0;0.2;0.2;-0.2;4;2;3;2;9
334;3.1;36;61;59.0;449;116;24;37;64.9;8;14;57.1;2;5;40.0;1;0.3;0.2;+0.7;3;4;1;0;5
335;6.2;191;271;70.5;4779;2181;40;50;80.0;99;119;83.2;50;97;51.5;0;0.0;0.2;0.0;1;20;2;0;23
336;5.5;88;109;80.7;1424;415;45;48;93.8;35;41;85.4;7;15;46.7;0;0.6;0.5;-0.6;4;9;6;1;11
337;9.6;209;267;78.3;3422;1257;103;108;95.4;88;114;77.2;15;36;41.7;0;0.2;0.1;-0.2;3;13;0;0;16
338;3.9;221;272;81.3;3786;892;103;114;90.4;93;110;84.5;17;33;51.5;1;0.4;0.4;+0.6;2;25;1;0;22
339;0.1;3;3;100.0;52;24;1;1;100.0;2;2;100.0;0;0;;0;0.0;0.0;0.0;0;0;0;0;0
340;1.3;26;34;76.5;416;149;14;16;87.5;10;12;83.3;2;5;40.0;0;0.0;0.1;0.0;0;2;2;2;2
341;3.2;111;139;79.9;1806;504;62;74;83.8;38;43;88.4;8;10;80.0;0;0.4;0.7;-0.4;5;7;9;0;23
342;1.1;13;15;86.7;167;9;7;9;77.8;4;4;100.0;0;0;;0;0.1;0.1;-0.1;2;0;0;0;1
343;0.1;3;3;100.0;54;4;1;1;100.0;2;2;100.0;0;0;;0;0.0;0.0;0.0;0;0;0;0;0
344;4.8;129;167;77.2;2344;1040;53;60;88.3;65;78;83.3;11;25;44.0;0;0.2;0.3;-0.2;3;10;4;2;14
345;3.2;118;164;72.0;1900;735;64;74;86.5;39;52;75.0;10;25;40.0;0;0.1;0.3;-0.1;1;15;3;0;19
346;14.8;379;517;73.3;5871;1430;205;247;83.0;137;173;79.2;21;42;50.0;2;1.0;1.1;+1.0;16;20;27;9;59
347;5.8;115;170;67.6;1853;513;58;65;89.2;46;64;71.9;8;16;50.0;0;0.3;0.5;-0.3;7;12;5;1;20
348;20.6;738;939;78.6;14233;5818;297;332;89.5;341;412;82.8;93;157;59.2;0;0.7;0.7;-0.7;11;50;11;6;53
349;12.3;464;547;84.8;7293;1764;262;291;90.0;147;171;86.0;37;54;68.5;4;1.7;1.8;+2.3;22;34;21;4;67
350;7.6;112;200;56.0;2074;534;60;80;75.0;35;69;50.7;14;28;50.0;0;0.3;0.7;-0.3;4;8;8;4;20
351;20.8;696;860;80.9;11296;2423;357;421;84.8;262;314;83.4;56;73;76.7;5;4.1;4.3;+0.9;35;54;37;5;88
352;14.3;352;434;81.1;5842;1962;163;187;87.2;147;180;81.7;27;43;62.8;1;0.6;0.5;+0.4;9;29;5;2;41
353;4.5;154;179;86.0;3019;930;51;62;82.3;83;86;96.5;20;27;74.1;0;0.0;0.0;0.0;0;2;0;0;4
354;2.8;42;63;66.7;515;109;29;37;78.4;10;16;62.5;0;1;0.0;0;0.0;0.3;0.0;1;4;3;1;5
355;15.5;422;617;68.4;7866;3123;184;230;80.0;176;219;80.4;55;121;45.5;4;3.5;3.4;+0.5;49;55;34;14;91
356;3.6;127;156;81.4;2389;762;44;52;84.6;70;77;90.9;13;25;52.0;0;0.2;0.2;-0.2;1;2;0;0;10
357;3.9;80;106;75.5;1355;379;38;46;82.6;36;45;80.0;6;11;54.5;0;0.5;0.1;-0.5;2;3;0;0;6
358;3.2;35;60;58.3;472;104;25;36;69.4;7;17;41.2;2;4;50.0;0;0.1;0.3;-0.1;3;2;2;1;5
359;3.4;73;102;71.6;991;234;40;50;80.0;21;29;72.4;4;7;57.1;2;0.7;0.9;+1.3;7;6;1;1;10
360;4.5;155;188;82.4;2871;857;62;70;88.6;70;81;86.4;19;33;57.6;0;0.7;0.8;-0.7;14;19;5;2;29
361;13.3;221;377;58.6;3607;1256;127;162;78.4;63;106;59.4;24;70;34.3;3;1.6;2.3;+1.4;20;20;18;11;33
362;8.6;276;354;78.0;6283;2650;71;79;89.9;154;182;84.6;50;85;58.8;0;0.3;0.4;-0.3;2;30;2;0;23
363;9.7;446;543;82.1;8373;2505;199;213;93.4;170;195;87.2;66;106;62.3;0;1.7;1.5;-1.7;21;34;19;3;64
364;0.3;9;9;100.0;191;88;3;3;100.0;5;5;100.0;1;1;100.0;0;0.0;0.0;0.0;0;0;0;0;2
365;2.8;38;48;79.2;674;112;17;17;100.0;16;19;84.2;5;6;83.3;0;0.2;0.2;-0.2;3;3;2;0;3
366;2.5;38;57;66.7;1057;833;4;4;100.0;24;24;100.0;10;27;37.0;0;0.0;0.0;0.0;0;0;0;0;0
