Rk;90s;Gls;Sh;SoT;SoT%;Sh/90;SoT/90;G/Sh;G/SoT;Dist;FK;PK;PKatt;xG;npxG;npxG/Sh;G-xG;np:G-xG
1;16.3;0;7;2;28.6;0.43;0.12;0.00;0.00;22.0;0;0;0;0.3;0.3;0.04;-0.3;-0.3
2;3.6;1;2;1;50.0;0.55;0.27;0.50;1.00;19.1;0;0;0;0.4;0.4;0.19;+0.6;+0.6
3;10.0;0;3;0;0.0;0.30;0.00;0.00;;12.7;0;0;0;0.2;0.2;0.05;-0.2;-0.2
4;23.0;1;1;1;100.0;0.04;0.04;1.00;1.00;5.6;0;0;0;0.1;0.1;0.09;+0.9;+0.9
5;9.0;1;8;4;50.0;0.89;0.45;0.13;0.25;15.0;0;0;0;0.5;0.5;0.06;+0.5;+0.5
6;9.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
7;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
8;6.3;0;4;1;25.0;0.63;0.16;0.00;0.00;24.5;1;0;0;0.2;0.2;0.04;-0.2;-0.2
9;11.5;0;7;0;0.0;0.61;0.00;0.00;;19.0;1;0;0;0.4;0.4;0.06;-0.4;-0.4
10;12.4;3;16;7;43.8;1.29;0.56;0.13;0.29;13.9;0;1;1;2.2;1.4;0.09;+0.8;+0.6
11;11.3;0;5;0;0.0;0.44;0.00;0.00;;22.6;0;0;0;0.2;0.2;0.04;-0.2;-0.2
12;6.5;1;6;2;33.3;0.93;0.31;0.17;0.50;10.5;0;0;0;0.5;0.5;0.08;+0.5;+0.5
13;16.0;6;51;12;23.5;3.18;0.75;0.10;0.42;18.2;1;1;1;6.5;5.8;0.11;-0.5;-0.8
14;1.2;0;3;0;0.0;2.48;0.00;0.00;;31.8;1;0;0;0.1;0.1;0.03;-0.1;-0.1
15;3.6;2;7;3;42.9;1.96;0.84;0.29;0.67;11.2;0;0;0;1.5;1.5;0.21;+0.5;+0.5
16;1.4;0;1;0;0.0;0.72;0.00;0.00;;25.3;0;0;0;0.0;0.0;0.02;0.0;0.0
17;10.1;2;7;4;57.1;0.69;0.39;0.29;0.50;19.1;1;0;0;0.4;0.4;0.06;+1.6;+1.6
18;21.1;1;14;2;14.3;0.66;0.09;0.07;0.50;23.4;0;0;0;0.7;0.7;0.05;+0.3;+0.3
19;5.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
20;2.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
21;13.6;1;6;3;50.0;0.44;0.22;0.17;0.33;28.4;3;0;0;0.2;0.2;0.04;+0.8;+0.8
22;1.6;0;1;0;0.0;0.62;0.00;0.00;;8.8;0;0;0;0.1;0.1;0.08;-0.1;-0.1
23;6.7;0;8;1;12.5;1.20;0.15;0.00;0.00;27.5;0;0;0;0.2;0.2;0.02;-0.2;-0.2
24;1.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
25;1.9;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
26;1.5;0;1;0;0.0;0.67;0.00;0.00;;9.2;0;0;0;0.0;0.0;0.04;0.0;0.0
27;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
28;10.3;0;9;4;44.4;0.87;0.39;0.00;0.00;26.1;3;0;0;0.4;0.4;0.04;-0.4;-0.4
29;1.0;2;4;3;75.0;3.91;2.93;0.50;0.67;14.6;0;0;0;0.6;0.6;0.16;+1.4;+1.4
30;3.6;1;14;6;42.9;3.91;1.68;0.07;0.17;17.9;0;0;0;1.1;1.1;0.08;-0.1;-0.1
31;17.8;2;39;11;28.2;2.19;0.62;0.05;0.18;17.8;2;0;0;3.2;3.2;0.08;-1.2;-1.2
32;4.8;0;3;0;0.0;0.62;0.00;0.00;;20.0;0;0;0;0.1;0.1;0.05;-0.1;-0.1
33;3.5;0;1;0;0.0;0.29;0.00;0.00;;25.7;0;0;0;0.0;0.0;0.02;0.0;0.0
34;20.9;1;19;1;5.3;0.91;0.05;0.05;1.00;22.7;0;0;0;1.2;1.2;0.06;-0.2;-0.2
35;3.1;1;8;5;62.5;2.58;1.61;0.13;0.20;19.5;0;0;0;0.4;0.4;0.05;+0.6;+0.6
36;2.6;0;5;0;0.0;1.91;0.00;0.00;;30.8;0;0;0;0.1;0.1;0.02;-0.1;-0.1
37;12.5;0;14;2;14.3;1.12;0.16;0.00;0.00;28.1;5;0;0;0.7;0.7;0.05;-0.7;-0.7
38;15.3;1;11;5;45.5;0.72;0.33;0.09;0.20;24.8;0;0;0;0.7;0.7;0.07;+0.3;+0.3
39;15.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
40;0.7;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
41;1.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
42;15.1;0;10;6;60.0;0.66;0.40;0.00;0.00;16.1;0;0;0;1.1;1.1;0.10;-1.1;-1.1
43;0.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
44;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
45;2.3;0;0;0;;0.00;0.00;;;;;0;0;;;;;
46;0.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
47;0.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
48;6.9;0;5;0;0.0;0.73;0.00;0.00;;19.4;0;0;0;0.4;0.4;0.07;-0.4;-0.4
49;6.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
50;8.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
51;18.1;3;21;5;23.8;1.16;0.28;0.14;0.60;17.9;0;0;0;1.9;1.9;0.09;+1.1;+1.1
52;14.6;0;11;3;27.3;0.75;0.21;0.00;0.00;25.1;0;0;0;0.3;0.3;0.03;-0.3;-0.3
53;7.3;0;6;2;33.3;0.82;0.27;0.00;0.00;25.0;0;0;0;0.2;0.2;0.03;-0.2;-0.2
54;10.4;1;14;4;28.6;1.34;0.38;0.07;0.25;20.4;0;0;0;0.9;0.9;0.06;+0.1;+0.1
55;5.7;3;13;7;53.8;2.27;1.22;0.23;0.43;13.5;0;0;0;1.7;1.7;0.13;+1.3;+1.3
56;14.6;1;28;10;35.7;1.91;0.68;0.04;0.10;16.3;0;0;0;2.2;2.2;0.08;-1.2;-1.2
57;16.0;0;7;0;0.0;0.44;0.00;0.00;;13.4;0;0;0;0.6;0.6;0.09;-0.6;-0.6
58;4.9;0;4;1;25.0;0.81;0.20;0.00;0.00;14.8;0;0;0;0.2;0.2;0.06;-0.2;-0.2
59;0.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
60;2.8;1;11;4;36.4;3.96;1.44;0.09;0.25;17.8;0;0;0;1.1;1.1;0.11;-0.1;-0.1
61;12.1;0;1;0;0.0;0.08;0.00;0.00;;26.0;0;0;0;0.0;0.0;0.02;0.0;0.0
62;2.0;0;6;1;16.7;2.98;0.50;0.00;0.00;23.2;0;0;0;0.3;0.3;0.05;-0.3;-0.3
63;2.9;0;3;1;33.3;1.03;0.34;0.00;0.00;28.6;0;0;0;0.1;0.1;0.02;-0.1;-0.1
64;15.1;0;8;2;25.0;0.53;0.13;0.00;0.00;12.4;0;0;0;0.5;0.5;0.06;-0.5;-0.5
65;0.8;0;1;0;0.0;1.22;0.00;0.00;;26.5;0;0;0;0.0;0.0;0.02;0.0;0.0
66;0.2;0;1;0;0.0;5.63;0.00;0.00;;10.0;0;0;0;0.0;0.0;0.02;0.0;0.0
67;1.8;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
68;4.9;3;14;10;71.4;2.86;2.05;0.21;0.30;13.7;0;0;0;2.0;2.0;0.16;+1.0;+1.0
69;7.7;1;3;1;33.3;0.39;0.13;0.33;1.00;24.7;0;0;0;0.2;0.2;0.06;+0.8;+0.8
70;17.9;0;3;1;33.3;0.17;0.06;0.00;0.00;31.4;0;0;0;0.1;0.1;0.02;-0.1;-0.1
71;12.0;0;3;0;0.0;0.25;0.00;0.00;;25.2;0;0;0;0.1;0.1;0.03;-0.1;-0.1
72;2.1;0;2;0;0.0;0.97;0.00;0.00;;11.8;0;0;0;0.1;0.1;0.03;-0.1;-0.1
73;6.3;0;16;3;18.8;2.53;0.47;0.00;0.00;20.1;1;0;0;0.8;0.8;0.05;-0.8;-0.8
74;5.7;0;8;1;12.5;1.41;0.18;0.00;0.00;23.5;0;0;0;0.3;0.3;0.04;-0.3;-0.3
75;24.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
76;0.6;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
77;19.9;9;46;14;30.4;2.31;0.70;0.17;0.57;15.0;0;1;1;6.1;5.4;0.12;+2.9;+2.6
78;18.0;0;17;2;11.8;0.94;0.11;0.00;0.00;15.3;0;0;0;1.1;1.1;0.07;-1.1;-1.1
79;20.1;2;30;11;36.7;1.49;0.55;0.07;0.18;24.9;6;0;1;2.0;1.3;0.04;0.0;+0.7
80;0.8;0;2;0;0.0;2.40;0.00;0.00;;20.0;0;0;0;0.1;0.1;0.03;-0.1;-0.1
81;1.8;0;4;3;75.0;2.21;1.66;0.00;0.00;21.5;1;0;0;0.1;0.1;0.03;-0.1;-0.1
82;16.8;9;55;22;40.0;3.28;1.31;0.13;0.32;17.1;1;2;2;7.0;5.4;0.10;+2.0;+1.6
83;7.8;3;13;3;23.1;1.66;0.38;0.23;1.00;18.6;2;0;0;1.0;1.0;0.08;+2.0;+2.0
84;15.9;2;13;6;46.2;0.82;0.38;0.15;0.33;9.2;0;0;0;1.5;1.5;0.12;+0.5;+0.5
85;19.0;1;22;6;27.3;1.16;0.32;0.05;0.17;23.0;0;0;0;1.0;1.0;0.05;0.0;0.0
86;15.4;4;35;13;37.1;2.27;0.84;0.11;0.31;20.8;2;0;0;3.5;3.5;0.10;+0.5;+0.5
87;17.0;0;2;0;0.0;0.12;0.00;0.00;;24.2;0;0;0;0.1;0.1;0.04;-0.1;-0.1
88;17.1;7;64;26;40.6;3.73;1.52;0.11;0.27;17.0;0;0;1;7.5;6.7;0.10;-0.5;+0.3
89;5.5;0;2;0;0.0;0.36;0.00;0.00;;9.4;0;0;0;0.1;0.1;0.07;-0.1;-0.1
90;5.5;3;13;5;38.5;2.35;0.91;0.23;0.60;19.5;0;0;1;2.8;2.0;0.16;+0.2;+1.0
91;1.9;0;1;0;0.0;0.54;0.00;0.00;;9.3;0;0;0;0.1;0.1;0.08;-0.1;-0.1
92;8.0;0;4;0;0.0;0.50;0.00;0.00;;18.8;0;0;0;0.2;0.2;0.05;-0.2;-0.2
93;17.5;6;71;28;39.4;4.07;1.60;0.08;0.21;22.7;8;0;0;4.5;4.5;0.06;+1.5;+1.5
94;20.8;2;12;1;8.3;0.58;0.05;0.08;1.00;12.2;0;1;1;1.5;0.7;0.06;+0.5;+0.3
95;0.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
96;16.1;1;8;3;37.5;0.50;0.19;0.13;0.33;18.4;0;0;0;0.8;0.8;0.10;+0.2;+0.2
97;5.8;1;14;7;50.0;2.42;1.21;0.07;0.14;16.9;0;0;0;1.5;1.5;0.11;-0.5;-0.5
98;7.2;0;6;2;33.3;0.83;0.28;0.00;0.00;33.4;0;0;0;0.1;0.1;0.01;-0.1;-0.1
99;11.0;1;37;8;21.6;3.37;0.73;0.03;0.13;21.1;3;0;1;3.2;2.4;0.07;-2.2;-1.4
100;0.1;0;2;0;0.0;15.00;0.00;0.00;;12.7;0;0;0;0.2;0.2;0.10;-0.2;-0.2
101;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
102;13.2;1;14;3;21.4;1.06;0.23;0.07;0.33;17.0;0;0;0;1.7;1.7;0.12;-0.7;-0.7
103;22.0;1;21;4;19.0;0.96;0.18;0.05;0.25;23.6;0;0;0;0.7;0.7;0.03;+0.3;+0.3
104;21.1;2;48;9;18.8;2.27;0.43;0.04;0.22;17.7;0;0;0;3.9;3.9;0.08;-1.9;-1.9
105;8.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
106;0.7;0;1;0;0.0;1.50;0.00;0.00;;15.3;0;0;0;0.0;0.0;0.01;0.0;0.0
107;15.4;0;15;5;33.3;0.97;0.32;0.00;0.00;28.4;0;0;0;0.5;0.5;0.03;-0.5;-0.5
108;7.8;3;26;10;38.5;3.33;1.28;0.12;0.30;12.2;0;0;0;3.2;3.2;0.12;-0.2;-0.2
109;0.6;0;2;1;50.0;3.21;1.61;0.00;0.00;22.7;0;0;0;0.1;0.1;0.05;-0.1;-0.1
110;1.2;0;1;1;100.0;0.83;0.83;0.00;0.00;21.2;0;0;0;0.1;0.1;0.06;-0.1;-0.1
111;3.0;0;8;2;25.0;2.63;0.66;0.00;0.00;26.7;0;0;0;0.3;0.3;0.04;-0.3;-0.3
112;14.9;1;6;3;50.0;0.40;0.20;0.17;0.33;17.7;0;0;0;0.4;0.4;0.06;+0.6;+0.6
113;2.4;0;3;1;33.3;1.27;0.42;0.00;0.00;16.5;0;0;0;0.3;0.3;0.10;-0.3;-0.3
114;7.6;1;2;1;50.0;0.26;0.13;0.50;1.00;8.2;0;0;0;0.7;0.7;0.33;+0.3;+0.3
115;0.7;0;1;0;0.0;1.53;0.00;0.00;;32.7;0;0;0;0.0;0.0;0.02;0.0;0.0
116;0.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
117;4.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
118;3.3;0;2;0;0.0;0.61;0.00;0.00;;8.6;0;0;0;0.2;0.2;0.10;-0.2;-0.2
119;20.0;0;6;1;16.7;0.30;0.05;0.00;0.00;23.0;0;0;0;0.3;0.3;0.06;-0.3;-0.3
120;2.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
121;2.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
122;10.3;0;7;3;42.9;0.68;0.29;0.00;0.00;13.6;0;0;0;0.5;0.5;0.07;-0.5;-0.5
123;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
124;21.5;3;61;21;34.4;2.84;0.98;0.05;0.14;29.5;19;0;0;1.9;1.9;0.03;+1.1;+1.1
125;21.2;0;11;7;63.6;0.52;0.33;0.00;0.00;19.6;1;0;0;0.9;0.9;0.08;-0.9;-0.9
126;20.3;1;11;3;27.3;0.54;0.15;0.09;0.33;15.3;0;0;0;0.9;0.9;0.08;+0.1;+0.1
127;3.5;0;4;4;100.0;1.16;1.16;0.00;0.00;14.1;0;0;0;0.2;0.2;0.06;-0.2;-0.2
128;7.9;0;15;5;33.3;1.91;0.64;0.00;0.00;25.2;0;0;0;0.8;0.8;0.06;-0.8;-0.8
129;17.0;1;11;3;27.3;0.65;0.18;0.09;0.33;22.3;0;0;0;0.5;0.5;0.05;+0.5;+0.5
130;3.7;0;4;1;25.0;1.09;0.27;0.00;0.00;19.1;0;0;0;0.1;0.1;0.03;-0.1;-0.1
131;12.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
132;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
133;13.5;4;27;11;40.7;2.00;0.82;0.15;0.36;18.3;0;0;0;2.3;2.3;0.09;+1.7;+1.7
134;1.0;0;3;1;33.3;3.14;1.05;0.00;0.00;21.2;0;0;0;0.1;0.1;0.04;-0.1;-0.1
135;23.0;0;1;1;100.0;0.04;0.04;0.00;0.00;9.2;0;0;0;0.1;0.1;0.07;-0.1;-0.1
136;14.5;0;2;1;50.0;0.14;0.07;0.00;0.00;31.5;0;0;0;0.0;0.0;0.01;0.0;0.0
137;0.9;0;1;1;100.0;1.11;1.11;0.00;0.00;12.0;0;0;0;0.1;0.1;0.11;-0.1;-0.1
138;12.0;0;1;0;0.0;0.08;0.00;0.00;;30.4;0;0;0;0.0;0.0;0.01;0.0;0.0
139;3.3;0;4;1;25.0;1.21;0.30;0.00;0.00;11.4;0;0;0;0.4;0.4;0.11;-0.4;-0.4
140;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
141;15.8;6;46;17;37.0;2.91;1.07;0.13;0.35;16.1;4;0;0;4.3;4.3;0.09;+1.7;+1.7
142;24.0;0;21;5;23.8;0.88;0.21;0.00;0.00;21.6;5;0;0;1.3;1.3;0.06;-1.3;-1.3
143;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
144;16.2;3;33;15;45.5;2.04;0.93;0.09;0.20;18.1;0;0;0;4.2;4.2;0.13;-1.2;-1.2
145;8.2;2;20;5;25.0;2.45;0.61;0.10;0.40;17.9;0;0;0;1.4;1.4;0.07;+0.6;+0.6
146;20.1;10;58;23;39.7;2.88;1.14;0.17;0.43;13.0;1;0;0;9.0;9.0;0.16;+1.0;+1.0
147;19.4;0;8;2;25.0;0.41;0.10;0.00;0.00;19.7;1;0;0;0.4;0.4;0.05;-0.4;-0.4
148;12.4;0;6;0;0.0;0.48;0.00;0.00;;22.9;0;0;0;0.2;0.2;0.03;-0.2;-0.2
149;14.4;6;39;14;35.9;2.72;0.98;0.15;0.43;14.0;0;0;0;4.2;4.2;0.11;+1.8;+1.8
150;3.0;0;4;0;0.0;1.33;0.00;0.00;;29.4;2;0;0;0.1;0.1;0.02;-0.1;-0.1
151;0.7;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
152;1.9;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
153;15.4;0;4;3;75.0;0.26;0.19;0.00;0.00;10.6;0;0;0;0.3;0.3;0.09;-0.3;-0.3
154;1.8;0;1;0;0.0;0.54;0.00;0.00;;17.2;0;0;0;0.1;0.1;0.05;-0.1;-0.1
155;5.1;0;4;1;25.0;0.79;0.20;0.00;0.00;23.8;0;0;0;0.8;0.8;0.20;-0.8;-0.8
156;5.4;1;2;1;50.0;0.37;0.18;0.50;1.00;18.6;0;0;0;0.1;0.1;0.05;+0.9;+0.9
157;14.3;0;4;0;0.0;0.28;0.00;0.00;;13.6;0;0;0;0.2;0.2;0.05;-0.2;-0.2
158;21.6;3;26;4;15.4;1.20;0.18;0.08;0.50;23.6;5;1;1;2.6;1.8;0.07;+0.4;+0.2
159;8.1;6;20;13;65.0;2.48;1.61;0.30;0.46;21.0;1;0;0;2.5;2.5;0.12;+3.5;+3.5
160;3.0;0;2;1;50.0;0.67;0.33;0.00;0.00;15.0;0;0;0;0.2;0.2;0.09;-0.2;-0.2
161;1.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
162;2.0;0;4;0;0.0;2.00;0.00;0.00;;25.0;0;0;0;0.2;0.2;0.05;-0.2;-0.2
163;6.6;2;9;2;22.2;1.36;0.30;0.22;1.00;15.1;0;0;0;0.7;0.7;0.08;+1.3;+1.3
164;4.0;1;15;6;40.0;3.74;1.50;0.07;0.17;14.8;0;0;0;1.2;1.2;0.08;-0.2;-0.2
165;17.9;4;32;12;37.5;1.79;0.67;0.13;0.33;18.0;0;0;0;3.5;3.5;0.11;+0.5;+0.5
166;11.7;2;25;13;52.0;2.13;1.11;0.08;0.15;19.5;0;0;0;3.4;3.4;0.14;-1.4;-1.4
167;12.5;0;12;4;33.3;0.96;0.32;0.00;0.00;27.7;2;0;0;1.0;1.0;0.08;-1.0;-1.0
168;15.2;0;10;1;10.0;0.66;0.07;0.00;0.00;23.4;0;0;0;0.3;0.3;0.03;-0.3;-0.3
169;2.5;1;2;1;50.0;0.80;0.40;0.50;1.00;15.1;0;0;0;0.1;0.1;0.07;+0.9;+0.9
170;1.6;1;5;1;20.0;3.19;0.64;0.20;1.00;22.9;0;0;0;0.6;0.6;0.13;+0.4;+0.4
171;5.5;3;12;2;16.7;2.19;0.36;0.17;1.00;18.3;0;1;1;2.1;1.3;0.11;+0.9;+0.7
172;7.0;0;19;5;26.3;2.71;0.71;0.00;0.00;26.0;2;0;0;0.6;0.6;0.03;-0.6;-0.6
173;0.6;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
174;9.2;2;9;4;44.4;0.98;0.44;0.22;0.50;18.6;0;0;0;1.2;1.2;0.13;+0.8;+0.8
175;20.5;8;47;17;36.2;2.30;0.83;0.17;0.47;13.7;0;0;1;6.4;5.6;0.12;+1.6;+2.4
176;17.1;5;62;23;37.1;3.63;1.35;0.05;0.13;26.9;20;2;2;5.0;3.5;0.06;0.0;-0.5
177;9.0;0;4;0;0.0;0.45;0.00;0.00;;24.6;0;0;0;0.4;0.4;0.11;-0.4;-0.4
178;15.4;0;21;3;14.3;1.36;0.19;0.00;0.00;17.3;0;0;0;1.0;1.0;0.05;-1.0;-1.0
179;13.8;0;7;1;14.3;0.51;0.07;0.00;0.00;25.8;5;0;0;0.3;0.3;0.05;-0.3;-0.3
180;0.8;0;1;0;0.0;1.27;0.00;0.00;;9.5;0;0;0;0.1;0.1;0.10;-0.1;-0.1
181;17.4;2;25;6;24.0;1.44;0.34;0.08;0.33;23.0;0;0;0;1.6;1.6;0.06;+0.4;+0.4
182;20.0;2;16;6;37.5;0.80;0.30;0.13;0.33;27.4;1;0;0;0.6;0.6;0.04;+1.4;+1.4
183;3.6;1;4;1;25.0;1.10;0.28;0.25;1.00;20.7;0;0;0;0.1;0.1;0.04;+0.9;+0.9
184;1.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
