Rk;90s;Gls;Sh;SoT;SoT%;Sh/90;SoT/90;G/Sh;G/SoT;Dist;FK;PK;PKatt;xG;npxG;npxG/Sh;G-xG;np:G-xG
185;8.8;0;14;4;28.6;1.59;0.45;0.00;0.00;16.8;0;0;0;1.6;1.6;0.12;-1.6;-1.6
186;7.4;1;2;1;50.0;0.27;0.14;0.50;1.00;10.7;0;0;0;0.2;0.2;0.12;+0.8;+0.8
187;22.5;1;8;4;50.0;0.36;0.18;0.13;0.25;9.0;0;0;0;0.9;0.9;0.12;+0.1;+0.1
188;20.8;1;8;2;25.0;0.38;0.10;0.13;0.50;11.2;0;0;0;0.5;0.5;0.06;+0.5;+0.5
189;2.1;0;3;1;33.3;1.41;0.47;0.00;0.00;9.7;0;0;0;0.3;0.3;0.11;-0.3;-0.3
190;9.8;1;16;6;37.5;1.63;0.61;0.06;0.17;15.3;0;0;0;1.3;1.3;0.08;-0.3;-0.3
191;11.4;1;18;4;22.2;1.58;0.35;0.06;0.25;16.0;0;0;0;1.8;1.8;0.10;-0.8;-0.8
192;13.2;9;47;20;42.6;3.57;1.52;0.15;0.35;16.5;0;2;3;8.9;6.5;0.14;+0.1;+0.5
193;12.1;3;22;5;22.7;1.82;0.41;0.09;0.40;14.5;0;1;1;2.9;2.1;0.10;+0.1;-0.1
194;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
195;10.7;0;1;1;100.0;0.09;0.09;0.00;0.00;6.8;0;0;0;0.1;0.1;0.13;-0.1;-0.1
196;15.3;4;19;8;42.1;1.24;0.52;0.21;0.50;21.4;0;0;0;1.5;1.5;0.08;+2.5;+2.5
197;5.3;0;2;1;50.0;0.37;0.19;0.00;0.00;19.4;0;0;0;0.2;0.2;0.09;-0.2;-0.2
198;17.0;1;11;1;9.1;0.65;0.06;0.09;1.00;23.3;1;0;0;0.6;0.6;0.06;+0.4;+0.4
199;5.9;1;6;2;33.3;1.02;0.34;0.17;0.50;30.1;0;0;0;0.2;0.2;0.03;+0.8;+0.8
200;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
201;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
202;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
203;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
204;2.0;0;2;1;50.0;1.00;0.50;0.00;0.00;10.0;0;0;0;0.1;0.1;0.05;-0.1;-0.1
205;2.4;0;2;0;0.0;0.83;0.00;0.00;;;;0;0;;;;;
206;4.6;0;11;4;36.4;2.39;0.87;0.00;0.00;27.7;2;0;0;0.5;0.5;0.05;-0.5;-0.5
207;9.1;1;10;3;30.0;1.10;0.33;0.10;0.33;21.1;1;0;0;0.5;0.5;0.05;+0.5;+0.5
208;9.1;0;2;0;0.0;0.22;0.00;0.00;;22.0;0;0;0;0.1;0.1;0.06;-0.1;-0.1
209;16.6;2;14;4;28.6;0.84;0.24;0.14;0.50;17.6;1;0;0;1.2;1.2;0.09;+0.8;+0.8
210;7.8;0;2;1;50.0;0.26;0.13;0.00;0.00;20.7;0;0;0;0.2;0.2;0.09;-0.2;-0.2
211;23.5;13;108;37;34.3;4.59;1.57;0.11;0.32;20.8;20;1;1;8.7;8.0;0.07;+4.3;+4.0
212;16.6;4;47;10;21.3;2.83;0.60;0.09;0.40;16.5;0;0;0;3.6;3.6;0.08;+0.4;+0.4
213;4.5;5;12;4;33.3;2.65;0.88;0.17;0.50;17.9;0;3;3;3.7;1.3;0.11;+1.3;+0.7
214;6.0;0;7;2;28.6;1.17;0.34;0.00;0.00;15.0;0;0;0;0.3;0.3;0.04;-0.3;-0.3
215;1.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
216;3.9;0;7;1;14.3;1.82;0.26;0.00;0.00;21.1;0;0;0;0.4;0.4;0.06;-0.4;-0.4
217;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
218;7.6;0;10;1;10.0;1.32;0.13;0.00;0.00;20.0;0;0;0;0.4;0.4;0.04;-0.4;-0.4
219;16.8;8;50;22;44.0;2.98;1.31;0.16;0.36;20.5;6;0;0;4.7;4.7;0.09;+3.3;+3.3
220;0.8;0;3;1;33.3;3.55;1.18;0.00;0.00;22.6;0;0;0;0.1;0.1;0.04;-0.1;-0.1
221;0.2;0;1;0;0.0;6.00;0.00;0.00;;28.5;0;0;0;0.0;0.0;0.02;0.0;0.0
222;6.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
223;13.8;3;22;10;45.5;1.59;0.72;0.14;0.30;14.1;0;0;0;3.6;3.6;0.16;-0.6;-0.6
224;0.1;0;1;1;100.0;6.92;6.92;0.00;0.00;24.3;0;0;0;0.0;0.0;0.03;0.0;0.0
225;9.1;0;8;3;37.5;0.88;0.33;0.00;0.00;18.7;0;0;0;0.3;0.3;0.04;-0.3;-0.3
226;4.1;1;13;3;23.1;3.15;0.73;0.08;0.33;13.6;0;0;0;2.4;2.4;0.19;-1.4;-1.4
227;1.0;0;1;1;100.0;1.00;1.00;0.00;0.00;32.4;0;0;0;0.0;0.0;0.01;0.0;0.0
228;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
229;15.3;3;23;5;21.7;1.51;0.33;0.00;0.00;27.3;6;3;3;3.5;1.2;0.05;-0.5;-1.2
230;6.1;1;10;3;30.0;1.63;0.49;0.10;0.33;16.3;0;0;0;1.5;1.5;0.15;-0.5;-0.5
231;16.1;0;9;0;0.0;0.56;0.00;0.00;;19.8;0;0;0;0.3;0.3;0.03;-0.3;-0.3
232;0.8;0;1;0;0.0;1.18;0.00;0.00;;26.5;0;0;0;0.1;0.1;0.06;-0.1;-0.1
233;19.4;1;11;2;18.2;0.57;0.10;0.09;0.50;26.0;0;0;0;0.4;0.4;0.03;+0.6;+0.6
234;7.3;0;2;2;100.0;0.27;0.27;0.00;0.00;15.0;0;0;0;0.1;0.1;0.05;-0.1;-0.1
235;11.0;2;10;6;60.0;0.91;0.55;0.20;0.33;11.0;0;0;0;1.0;1.0;0.10;+1.0;+1.0
236;3.1;0;2;1;50.0;0.64;0.32;0.00;0.00;25.2;0;0;0;0.1;0.1;0.03;-0.1;-0.1
237;1.7;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
238;6.5;0;5;1;20.0;0.77;0.15;0.00;0.00;26.5;0;0;0;0.1;0.1;0.03;-0.1;-0.1
239;2.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
240;5.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
241;4.8;0;2;1;50.0;0.42;0.21;0.00;0.00;20.3;0;0;0;0.2;0.2;0.08;-0.2;-0.2
242;1.8;0;1;0;0.0;0.56;0.00;0.00;;10.4;0;0;0;0.1;0.1;0.07;-0.1;-0.1
243;23.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
244;9.5;0;24;6;25.0;2.53;0.63;0.00;0.00;27.3;2;0;0;0.8;0.8;0.04;-0.8;-0.8
245;15.5;1;2;1;50.0;0.13;0.06;0.50;1.00;6.7;0;0;0;0.5;0.5;0.26;+0.5;+0.5
246;3.8;2;8;2;25.0;2.11;0.53;0.13;0.50;25.2;1;1;1;1.1;0.3;0.03;+0.9;+0.7
247;3.6;0;2;0;0.0;0.56;0.00;0.00;;18.0;0;0;0;0.1;0.1;0.05;-0.1;-0.1
248;14.1;8;35;17;48.6;2.49;1.21;0.17;0.35;16.0;0;2;2;5.2;3.6;0.10;+2.8;+2.4
249;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
250;2.4;0;8;1;12.5;3.27;0.41;0.00;0.00;21.2;0;0;0;0.5;0.5;0.06;-0.5;-0.5
251;3.0;3;11;6;54.5;3.71;2.02;0.27;0.50;11.5;0;0;0;1.6;1.6;0.15;+1.4;+1.4
252;9.2;0;11;4;36.4;1.20;0.44;0.00;0.00;22.2;0;0;0;0.7;0.7;0.06;-0.7;-0.7
253;0.6;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
254;16.0;4;41;14;34.1;2.57;0.88;0.10;0.29;19.1;0;0;0;3.7;3.7;0.09;+0.3;+0.3
255;12.4;0;10;3;30.0;0.80;0.24;0.00;0.00;19.5;0;0;0;0.9;0.9;0.09;-0.9;-0.9
256;5.9;0;17;5;29.4;2.87;0.84;0.00;0.00;20.9;0;0;0;0.8;0.8;0.05;-0.8;-0.8
257;8.6;0;18;4;22.2;2.09;0.46;0.00;0.00;18.9;0;0;0;0.8;0.8;0.05;-0.8;-0.8
258;23.0;2;19;10;52.6;0.83;0.43;0.11;0.20;14.2;0;0;0;1.3;1.3;0.07;+0.7;+0.7
259;9.1;2;10;3;30.0;1.10;0.33;0.20;0.67;21.7;0;0;0;0.7;0.7;0.07;+1.3;+1.3
260;16.7;3;28;12;42.9;1.68;0.72;0.11;0.25;24.1;1;0;0;1.8;1.8;0.06;+1.2;+1.2
261;16.3;13;67;28;41.8;4.12;1.72;0.18;0.43;14.8;0;1;2;9.9;8.4;0.13;+3.1;+3.6
262;2.2;1;6;1;16.7;2.78;0.46;0.17;1.00;11.8;0;0;0;1.3;1.3;0.22;-0.3;-0.3
263;0.8;0;4;0;0.0;5.22;0.00;0.00;;20.7;0;0;0;0.2;0.2;0.05;-0.2;-0.2
264;6.5;2;27;12;44.4;4.13;1.84;0.07;0.17;21.5;1;0;0;2.1;2.1;0.08;-0.1;-0.1
265;4.5;1;11;5;45.5;2.45;1.11;0.09;0.20;19.7;0;0;0;0.7;0.7;0.06;+0.3;+0.3
266;21.0;11;95;40;42.1;4.53;1.91;0.09;0.23;17.5;1;2;3;12.0;9.7;0.10;-1.0;-0.7
267;0.4;1;1;1;100.0;2.57;2.57;1.00;1.00;11.5;0;0;0;0.2;0.2;0.15;+0.8;+0.8
268;9.8;0;1;0;0.0;0.10;0.00;0.00;;8.7;0;0;0;0.1;0.1;0.06;-0.1;-0.1
269;21.0;0;14;1;7.1;0.67;0.05;0.00;0.00;31.2;1;0;0;0.4;0.4;0.03;-0.4;-0.4
270;20.5;2;8;4;50.0;0.39;0.20;0.25;0.50;9.5;0;0;0;0.7;0.7;0.09;+1.3;+1.3
271;20.6;1;20;5;25.0;0.97;0.24;0.05;0.20;21.1;1;0;0;1.2;1.2;0.06;-0.2;-0.2
272;14.0;0;2;0;0.0;0.14;0.00;0.00;;29.9;0;0;0;0.1;0.1;0.04;-0.1;-0.1
273;2.4;0;1;1;100.0;0.41;0.41;0.00;0.00;;;0;0;;;;;
274;6.6;2;21;9;42.9;3.18;1.36;0.10;0.22;;;0;0;;;;;
275;19.4;0;8;0;0.0;0.41;0.00;0.00;;27.0;1;0;0;0.2;0.2;0.03;-0.2;-0.2
276;2.4;0;5;3;60.0;2.05;1.23;0.00;0.00;19.2;0;0;0;0.2;0.2;0.04;-0.2;-0.2
277;0.5;0;1;0;0.0;2.00;0.00;0.00;;15.2;0;0;0;0.1;0.1;0.07;-0.1;-0.1
278;3.0;0;1;0;0.0;0.34;0.00;0.00;;30.9;0;0;0;0.0;0.0;0.02;0.0;0.0
279;8.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
280;23.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
281;18.6;0;6;1;16.7;0.32;0.05;0.00;0.00;23.9;0;0;0;0.2;0.2;0.03;-0.2;-0.2
282;4.4;0;1;0;0.0;0.23;0.00;0.00;;15.3;0;0;0;0.2;0.2;0.16;-0.2;-0.2
283;15.0;1;1;1;100.0;0.07;0.07;1.00;1.00;7.4;0;0;0;0.1;0.1;0.10;+0.9;+0.9
284;9.7;0;5;1;20.0;0.52;0.10;0.00;0.00;31.7;0;0;0;0.1;0.1;0.02;-0.1;-0.1
285;0.3;0;1;0;0.0;2.90;0.00;0.00;;16.3;0;0;0;0.0;0.0;0.00;0.0;0.0
286;17.3;0;7;1;14.3;0.41;0.06;0.00;0.00;26.3;0;0;0;0.3;0.3;0.04;-0.3;-0.3
287;8.0;0;4;1;25.0;0.50;0.12;0.00;0.00;11.1;0;0;0;0.6;0.6;0.15;-0.6;-0.6
288;5.5;0;5;2;40.0;0.91;0.36;0.00;0.00;25.4;0;0;0;0.2;0.2;0.05;-0.2;-0.2
289;10.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
290;1.0;0;4;1;25.0;4.19;1.05;0.00;0.00;20.5;0;0;0;0.3;0.3;0.07;-0.3;-0.3
291;8.2;0;5;0;0.0;0.61;0.00;0.00;;29.3;0;0;0;0.1;0.1;0.03;-0.1;-0.1
292;9.4;2;35;10;28.6;3.71;1.06;0.03;0.10;17.6;0;1;1;3.8;3.0;0.09;-1.8;-2.0
293;1.0;0;4;1;25.0;3.87;0.97;0.00;0.00;14.4;0;0;0;0.3;0.3;0.08;-0.3;-0.3
294;6.8;1;10;2;20.0;1.46;0.29;0.10;0.50;23.0;0;0;0;0.6;0.6;0.06;+0.4;+0.4
295;17.6;1;6;2;33.3;0.34;0.11;0.17;0.50;23.1;0;0;0;0.5;0.5;0.08;+0.5;+0.5
296;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
297;9.5;0;9;1;11.1;0.95;0.11;0.00;0.00;25.5;1;0;0;0.4;0.4;0.04;-0.4;-0.4
298;20.0;1;24;6;25.0;1.20;0.30;0.04;0.17;16.0;0;0;0;1.9;1.9;0.08;-0.9;-0.9
299;4.8;4;16;6;37.5;3.33;1.25;0.25;0.67;12.4;0;0;0;1.4;1.4;0.09;+2.6;+2.6
300;19.8;0;11;1;9.1;0.56;0.05;0.00;0.00;14.1;0;0;0;0.7;0.7;0.06;-0.7;-0.7
301;17.3;0;7;0;0.0;0.40;0.00;0.00;;27.0;0;0;0;0.4;0.4;0.05;-0.4;-0.4
302;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
303;8.2;0;6;2;33.3;0.73;0.24;0.00;0.00;28.9;1;0;0;0.2;0.2;0.03;-0.2;-0.2
304;0.3;1;2;1;50.0;7.50;3.75;0.50;1.00;24.9;0;0;0;0.1;0.1;0.03;+0.9;+0.9
305;5.2;0;6;3;50.0;1.16;0.58;0.00;0.00;23.1;0;0;0;0.2;0.2;0.03;-0.2;-0.2
306;6.3;0;4;1;25.0;0.64;0.16;0.00;0.00;23.2;0;0;0;0.2;0.2;0.04;-0.2;-0.2
307;1.4;0;2;0;0.0;1.45;0.00;0.00;;31.6;0;0;0;0.0;0.0;0.02;0.0;0.0
308;9.4;0;7;4;57.1;0.75;0.43;0.00;0.00;27.6;1;0;0;0.4;0.4;0.05;-0.4;-0.4
309;16.2;3;12;5;41.7;0.74;0.31;0.08;0.20;17.4;0;2;3;3.1;0.8;0.06;-0.1;+0.2
310;4.6;1;17;6;35.3;3.66;1.29;0.06;0.17;21.8;0;0;0;1.1;1.1;0.06;-0.1;-0.1
311;10.6;1;15;3;20.0;1.42;0.28;0.07;0.33;23.3;0;0;0;1.0;1.0;0.06;0.0;0.0
312;6.8;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
313;1.3;0;7;3;42.9;5.53;2.37;0.00;0.00;12.2;0;0;0;0.4;0.4;0.06;-0.4;-0.4
314;1.2;1;3;0;0.0;2.48;0.00;0.00;;31.3;2;1;1;0.9;0.1;0.04;+0.1;-0.1
315;2.6;1;10;4;40.0;3.88;1.55;0.10;0.25;28.5;3;0;0;0.4;0.4;0.04;+0.6;+0.6
316;0.2;0;1;0;0.0;6.43;0.00;0.00;;12.3;0;0;0;0.0;0.0;0.03;0.0;0.0
317;1.1;1;1;1;100.0;0.87;0.87;1.00;1.00;5.0;0;0;0;0.7;0.7;0.67;+0.3;+0.3
318;15.2;0;7;0;0.0;0.46;0.00;0.00;;14.0;0;0;0;0.5;0.5;0.08;-0.5;-0.5
319;5.2;2;7;3;42.9;1.36;0.58;0.29;0.67;19.5;0;0;0;0.7;0.7;0.11;+1.3;+1.3
320;5.7;1;17;3;17.6;3.00;0.53;0.00;0.00;27.5;3;1;1;1.3;0.5;0.03;-0.3;-0.5
321;16.4;1;30;11;36.7;1.83;0.67;0.03;0.09;26.7;1;0;0;1.6;1.6;0.05;-0.6;-0.6
322;3.6;0;2;0;0.0;0.55;0.00;0.00;;18.5;0;0;0;0.1;0.1;0.05;-0.1;-0.1
323;17.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
324;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
325;22.4;2;26;14;53.8;1.16;0.62;0.08;0.14;26.0;4;0;0;1.2;1.2;0.05;+0.8;+0.8
326;0.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
327;0.9;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
328;13.1;8;59;23;39.0;4.52;1.76;0.14;0.35;16.7;1;0;0;5.4;5.4;0.09;+2.6;+2.6
329;0.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
330;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
331;12.3;1;9;2;22.2;0.73;0.16;0.11;0.50;19.2;0;0;0;0.8;0.8;0.09;+0.2;+0.2
332;18.7;19;58;22;37.9;3.10;1.18;0.26;0.68;12.9;0;4;5;13.4;9.5;0.16;+5.6;+5.5
333;2.0;0;9;3;33.3;4.48;1.49;0.00;0.00;16.9;1;0;0;0.7;0.7;0.08;-0.7;-0.7
334;3.1;2;8;4;50.0;2.57;1.29;0.25;0.50;10.0;0;0;0;1.2;1.2;0.15;+0.8;+0.8
335;6.2;0;4;2;50.0;0.65;0.32;0.00;0.00;25.7;0;0;0;0.2;0.2;0.05;-0.2;-0.2
336;5.5;2;6;2;33.3;1.10;0.37;0.33;1.00;20.5;1;0;0;0.3;0.3;0.05;+1.7;+1.7
337;9.6;0;4;0;0.0;0.42;0.00;0.00;;25.2;0;0;0;0.2;0.2;0.04;-0.2;-0.2
338;3.9;0;5;0;0.0;1.29;0.00;0.00;;23.9;0;0;0;0.2;0.2;0.04;-0.2;-0.2
339;0.1;1;1;1;100.0;12.86;12.86;1.00;1.00;16.1;0;0;0;0.1;0.1;0.11;+0.9;+0.9
340;1.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
341;3.2;3;12;4;33.3;3.72;1.24;0.25;0.75;16.4;1;0;0;0.9;0.9;0.07;+2.1;+2.1
342;1.1;0;4;1;25.0;3.53;0.88;0.00;0.00;18.3;0;0;0;0.2;0.2;0.04;-0.2;-0.2
343;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
344;4.8;0;2;0;0.0;0.42;0.00;0.00;;21.9;1;0;0;0.1;0.1;0.05;-0.1;-0.1
345;3.2;1;3;1;33.3;0.94;0.31;0.33;1.00;15.7;0;0;0;0.5;0.5;0.15;+0.5;+0.5
346;14.8;5;23;9;39.1;1.55;0.61;0.22;0.56;19.1;0;0;0;2.4;2.4;0.11;+2.6;+2.6
347;5.8;3;8;5;62.5;1.39;0.87;0.38;0.60;13.6;0;0;0;1.5;1.5;0.19;+1.5;+1.5
348;20.6;2;10;3;30.0;0.49;0.15;0.20;0.67;15.9;0;0;0;0.7;0.7;0.07;+1.3;+1.3
349;12.3;3;19;6;31.6;1.55;0.49;0.05;0.17;17.9;3;2;2;3.7;2.1;0.11;-0.7;-1.1
350;7.6;1;14;6;42.9;1.85;0.79;0.07;0.17;20.3;0;0;1;1.9;1.1;0.08;-0.9;-0.1
351;20.8;7;59;20;33.9;2.84;0.96;0.12;0.35;19.4;0;0;0;5.0;5.0;0.09;+2.0;+2.0
352;14.3;1;11;2;18.2;0.77;0.14;0.09;0.50;15.8;0;0;0;0.8;0.8;0.07;+0.2;+0.2
353;4.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
354;2.8;2;4;3;75.0;1.43;1.08;0.25;0.33;23.1;0;1;1;1.3;0.5;0.12;+0.7;+0.5
355;15.5;1;34;13;38.2;2.20;0.84;0.03;0.08;23.0;2;0;0;2.0;2.0;0.06;-1.0;-1.0
356;3.6;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
357;3.9;0;2;1;50.0;0.52;0.26;0.00;0.00;11.5;0;0;0;0.1;0.1;0.03;-0.1;-0.1
358;3.2;3;14;10;71.4;4.37;3.12;0.21;0.30;15.6;1;0;0;1.8;1.8;0.13;+1.2;+1.2
359;3.4;1;7;2;28.6;2.05;0.59;0.14;0.50;21.1;0;0;0;0.3;0.3;0.04;+0.7;+0.7
360;4.5;0;10;1;10.0;2.23;0.22;0.00;0.00;19.7;0;0;0;0.8;0.8;0.08;-0.8;-0.8
361;13.3;1;33;9;27.3;2.49;0.68;0.03;0.11;23.4;2;0;0;1.9;1.9;0.06;-0.9;-0.9
362;8.6;0;3;0;0.0;0.35;0.00;0.00;;16.5;0;0;0;0.1;0.1;0.05;-0.1;-0.1
363;9.7;0;18;4;22.2;1.86;0.41;0.00;0.00;26.1;2;0;0;0.7;0.7;0.04;-0.7;-0.7
364;0.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
365;2.8;1;3;2;66.7;1.06;0.71;0.33;0.50;23.7;0;0;0;0.1;0.1;0.04;+0.9;+0.9
366;2.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
