Rk;90s;Gls;Sh;SoT;SoT%;Sh/90;SoT/90;G/Sh;G/SoT;Dist;FK;PK;PKatt;xG;npxG;npxG/Sh;G-xG;np:G-xG
367;16.1;0;6;1;16.7;0.37;0.06;0.00;0.00;8.2;0;0;0;1.0;0.8;0.14;-1.0;-0.8
368;0.6;0;2;1;50.0;3.53;1.76;0.00;0.00;20.1;0;0;0;0.2;0.2;0.10;-0.2;-0.2
369;8.6;0;14;3;21.4;1.63;0.35;0.00;0.00;21.8;0;0;0;1.0;1.0;0.07;-1.0;-1.0
370;5.3;0;12;3;25.0;2.27;0.57;0.00;0.00;19.7;0;0;0;0.7;0.7;0.06;-0.7;-0.7
371;0.4;0;2;1;50.0;4.50;2.25;0.00;0.00;25.2;0;0;0;0.1;0.1;0.03;-0.1;-0.1
372;15.1;3;29;9;31.0;1.92;0.60;0.10;0.33;22.6;4;0;0;2.0;2.0;0.07;+1.0;+1.0
373;20.0;1;12;3;25.0;0.60;0.15;0.08;0.33;11.4;0;0;0;1.3;1.3;0.11;-0.3;-0.3
374;11.8;0;3;2;66.7;0.25;0.17;0.00;0.00;30.5;0;0;0;0.1;0.1;0.02;-0.1;-0.1
375;0.5;1;1;1;100.0;2.00;2.00;1.00;1.00;13.4;0;0;0;0.1;0.1;0.08;+0.9;+0.9
376;18.0;1;14;5;35.7;0.78;0.28;0.07;0.20;;;0;0;;;;;
377;9.3;0;3;1;33.3;0.32;0.11;0.00;0.00;14.1;0;0;0;0.1;0.1;0.02;-0.1;-0.1
378;10.3;4;28;9;32.1;2.73;0.88;0.11;0.33;16.2;0;1;1;3.4;2.7;0.09;+0.6;+0.3
379;4.2;1;14;4;28.6;3.34;0.95;0.07;0.25;18.4;0;0;0;1.0;1.0;0.07;0.0;0.0
380;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
381;16.8;2;27;10;37.0;1.61;0.60;0.07;0.20;19.2;3;0;0;2.2;2.2;0.08;-0.2;-0.2
382;20.4;1;10;3;30.0;0.49;0.15;0.10;0.33;11.0;0;0;0;0.5;0.5;0.05;+0.5;+0.5
383;8.4;0;4;1;25.0;0.47;0.12;0.00;0.00;21.5;0;0;0;0.2;0.2;0.05;-0.2;-0.2
384;6.6;1;16;3;18.8;2.44;0.46;0.06;0.33;17.2;0;0;0;2.8;2.8;0.18;-1.8;-1.8
385;16.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
386;14.2;1;13;2;15.4;0.92;0.14;0.08;0.50;14.4;0;0;0;1.2;1.2;0.09;-0.2;-0.2
387;22.7;1;26;6;23.1;1.15;0.26;0.04;0.17;25.1;9;0;0;1.1;1.1;0.04;-0.1;-0.1
388;21.7;2;14;3;21.4;0.64;0.14;0.14;0.67;13.7;0;0;0;0.9;0.9;0.06;+1.1;+1.1
389;0.3;0;1;0;0.0;3.60;0.00;0.00;;30.4;0;0;0;0.0;0.0;0.03;0.0;0.0
390;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
391;4.3;1;12;2;16.7;2.80;0.47;0.08;0.50;12.8;0;0;0;2.0;2.0;0.16;-1.0;-1.0
392;8.5;0;1;0;0.0;0.12;0.00;0.00;;10.6;0;0;0;0.0;0.0;0.02;0.0;0.0
393;17.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
394;13.6;1;6;2;33.3;0.44;0.15;0.17;0.50;21.4;0;0;0;0.2;0.2;0.04;+0.8;+0.8
395;1.7;1;5;4;80.0;2.87;2.29;0.20;0.25;15.4;0;0;0;0.4;0.4;0.08;+0.6;+0.6
396;4.8;0;4;1;25.0;0.83;0.21;0.00;0.00;26.2;0;0;0;0.1;0.1;0.03;-0.1;-0.1
397;6.4;0;1;0;0.0;0.16;0.00;0.00;;8.9;0;0;0;0.1;0.1;0.10;-0.1;-0.1
398;1.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
399;13.4;0;15;3;20.0;1.12;0.22;0.00;0.00;19.5;0;0;0;0.5;0.5;0.03;-0.5;-0.5
400;16.5;0;11;3;27.3;0.67;0.18;0.00;0.00;26.6;1;0;0;0.4;0.4;0.04;-0.4;-0.4
401;1.0;0;1;0;0.0;0.96;0.00;0.00;;28.8;0;0;0;0.0;0.0;0.03;0.0;0.0
402;5.4;1;4;1;25.0;0.74;0.19;0.00;0.00;39.1;1;1;1;0.9;0.1;0.03;+0.1;-0.1
403;16.5;0;9;1;11.1;0.55;0.06;0.00;0.00;10.3;0;0;0;0.8;0.8;0.09;-0.8;-0.8
404;8.2;2;19;5;26.3;2.31;0.61;0.11;0.40;16.1;0;0;0;1.2;1.2;0.06;+0.8;+0.8
405;5.4;1;10;4;40.0;1.84;0.74;0.10;0.25;22.8;0;0;0;0.6;0.6;0.06;+0.4;+0.4
406;1.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
407;5.0;1;16;6;37.5;3.21;1.20;0.06;0.17;21.1;1;0;0;0.8;0.8;0.05;+0.2;+0.2
408;0.7;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
409;2.5;1;2;1;50.0;0.81;0.41;0.50;1.00;10.8;0;0;0;0.5;0.5;0.23;+0.5;+0.5
410;6.6;0;9;2;22.2;1.37;0.30;0.00;0.00;24.9;0;0;0;0.7;0.7;0.08;-0.7;-0.7
411;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
412;3.0;0;4;2;50.0;1.33;0.67;0.00;0.00;;;0;0;;;;;
413;0.7;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
414;7.0;0;3;2;66.7;0.43;0.29;0.00;0.00;10.3;0;0;0;0.2;0.2;0.07;-0.2;-0.2
415;22.8;1;27;4;14.8;1.18;0.18;0.04;0.25;17.7;0;0;0;2.3;2.3;0.09;-1.3;-1.3
416;8.8;0;16;4;25.0;1.83;0.46;0.00;0.00;19.9;0;0;0;1.5;1.5;0.10;-1.5;-1.5
417;1.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
418;5.1;0;9;1;11.1;1.75;0.19;0.00;0.00;30.2;0;0;0;0.3;0.3;0.03;-0.3;-0.3
419;19.0;1;13;3;23.1;0.69;0.16;0.08;0.33;15.2;0;0;0;1.2;1.2;0.10;-0.2;-0.2
420;17.9;10;62;27;43.5;3.46;1.51;0.13;0.30;15.3;0;2;2;9.1;7.6;0.12;+0.9;+0.4
421;8.0;0;3;0;0.0;0.37;0.00;0.00;;17.2;0;0;0;0.2;0.2;0.07;-0.2;-0.2
422;20.8;9;71;26;36.6;3.41;1.25;0.11;0.31;19.1;5;1;2;9.7;8.1;0.11;-0.7;-0.1
423;1.7;0;4;0;0.0;2.35;0.00;0.00;;26.0;0;0;0;0.1;0.1;0.03;-0.1;-0.1
424;9.6;1;7;3;42.9;0.73;0.31;0.14;0.33;14.7;0;0;0;0.7;0.7;0.10;+0.3;+0.3
425;15.3;1;9;3;33.3;0.59;0.20;0.11;0.33;10.5;0;0;0;1.2;1.2;0.13;-0.2;-0.2
426;5.0;0;3;1;33.3;0.60;0.20;0.00;0.00;13.5;0;0;0;0.4;0.4;0.13;-0.4;-0.4
427;16.3;3;11;6;54.5;0.67;0.37;0.27;0.50;13.3;1;0;0;1.4;1.4;0.13;+1.6;+1.6
428;0.6;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
429;0.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
430;19.2;1;14;1;7.1;0.73;0.05;0.00;0.00;31.4;2;1;1;1.3;0.5;0.03;-0.3;-0.5
431;0.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
432;0.9;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
433;4.8;0;2;0;0.0;0.41;0.00;0.00;;17.3;0;0;0;0.3;0.3;0.16;-0.3;-0.3
434;2.0;0;2;0;0.0;1.00;0.00;0.00;;27.5;0;0;0;0.2;0.2;0.03;-0.2;-0.2
435;17.8;1;31;10;32.3;1.74;0.56;0.03;0.10;21.1;8;0;0;1.6;1.6;0.05;-0.6;-0.6
436;0.5;0;1;0;0.0;1.96;0.00;0.00;;29.9;0;0;0;0.0;0.0;0.05;0.0;0.0
437;1.3;0;2;1;50.0;1.58;0.79;0.00;0.00;18.3;0;0;0;0.1;0.1;0.05;-0.1;-0.1
438;9.5;1;6;1;16.7;0.63;0.11;0.17;1.00;19.1;0;0;0;1.0;1.0;0.16;0.0;0.0
439;1.8;0;2;0;0.0;1.10;0.00;0.00;;31.4;0;0;0;0.1;0.1;0.03;-0.1;-0.1
440;6.0;1;17;4;23.5;2.84;0.67;0.06;0.25;18.4;0;0;0;1.6;1.6;0.09;-0.6;-0.6
441;17.5;1;13;4;30.8;0.74;0.23;0.08;0.25;21.7;0;0;0;1.1;1.1;0.08;-0.1;-0.1
442;0.4;0;1;0;0.0;2.25;0.00;0.00;;28.6;0;0;0;0.0;0.0;0.03;0.0;0.0
443;6.1;1;4;1;25.0;0.65;0.16;0.25;1.00;19.3;0;0;0;0.2;0.2;0.06;+0.8;+0.8
444;2.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
445;18.5;7;55;17;30.9;2.97;0.92;0.13;0.41;14.5;0;0;0;6.0;6.0;0.11;+1.0;+1.0
446;3.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
447;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
448;0.6;0;3;0;0.0;5.00;0.00;0.00;;21.3;0;0;0;0.4;0.4;0.14;-0.4;-0.4
449;14.3;4;27;11;40.7;1.89;0.77;0.11;0.27;20.9;0;1;2;4.7;3.2;0.12;-0.7;-0.2
450;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
451;18.2;0;11;4;36.4;0.61;0.22;0.00;0.00;29.7;1;0;0;0.3;0.3;0.03;-0.3;-0.3
452;0.9;0;3;1;33.3;3.38;1.13;0.00;0.00;17.7;0;0;0;0.3;0.3;0.09;-0.3;-0.3
453;3.5;1;11;2;18.2;3.15;0.57;0.09;0.50;25.7;3;0;0;0.6;0.6;0.05;+0.4;+0.4
454;8.5;2;17;3;17.6;1.99;0.35;0.06;0.33;22.4;3;1;2;3.7;2.2;0.13;-1.7;-1.2
455;4.4;0;8;1;12.5;1.82;0.23;0.00;0.00;14.9;0;0;0;0.6;0.6;0.08;-0.6;-0.6
456;4.1;0;5;1;20.0;1.21;0.24;0.00;0.00;29.6;0;0;0;0.1;0.1;0.02;-0.1;-0.1
457;20.0;1;26;7;26.9;1.30;0.35;0.04;0.14;22.3;0;0;0;1.4;1.4;0.05;-0.4;-0.4
458;14.6;3;32;9;28.1;2.19;0.62;0.09;0.33;18.7;0;0;0;1.9;1.9;0.06;+1.1;+1.1
459;12.2;0;6;0;0.0;0.49;0.00;0.00;;28.7;0;0;0;0.2;0.2;0.03;-0.2;-0.2
460;7.6;0;16;7;43.8;2.10;0.92;0.00;0.00;15.2;0;0;0;1.8;1.8;0.12;-1.8;-1.8
461;1.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
462;0.9;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
463;0.8;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
464;17.1;2;30;10;33.3;1.75;0.58;0.07;0.20;17.9;0;0;0;2.5;2.5;0.08;-0.5;-0.5
465;6.1;1;17;4;23.5;2.79;0.66;0.06;0.25;16.2;0;0;0;1.8;1.8;0.10;-0.8;-0.8
466;15.5;0;8;1;12.5;0.52;0.06;0.00;0.00;24.9;0;0;0;0.8;0.8;0.10;-0.8;-0.8
467;20.0;0;13;3;23.1;0.65;0.15;0.00;0.00;12.6;0;0;0;1.2;1.2;0.09;-1.2;-1.2
468;14.5;6;59;19;32.2;4.06;1.31;0.08;0.26;22.1;3;1;1;4.7;3.9;0.07;+1.3;+1.1
469;2.6;1;4;1;25.0;1.55;0.39;0.25;1.00;26.9;0;0;0;0.2;0.2;0.05;+0.8;+0.8
470;17.9;1;19;6;31.6;1.06;0.34;0.05;0.17;23.5;1;0;0;1.3;1.3;0.07;-0.3;-0.3
471;21.6;2;30;11;36.7;1.39;0.51;0.07;0.18;23.5;0;0;0;2.4;2.4;0.08;-0.4;-0.4
472;6.4;0;1;0;0.0;0.16;0.00;0.00;;14.8;0;0;0;0.0;0.0;0.03;0.0;0.0
473;2.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
474;1.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
475;16.4;3;19;9;47.4;1.16;0.55;0.16;0.33;30.2;7;0;0;0.9;0.9;0.05;+2.1;+2.1
476;7.4;0;2;0;0.0;0.27;0.00;0.00;;17.3;0;0;0;0.1;0.1;0.04;-0.1;-0.1
477;3.4;1;8;3;37.5;2.33;0.87;0.13;0.33;9.2;0;0;0;1.4;1.4;0.19;-0.4;-0.4
478;14.0;0;6;1;16.7;0.43;0.07;0.00;0.00;15.3;1;0;0;0.8;0.8;0.13;-0.8;-0.8
479;2.9;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
480;10.9;2;10;4;40.0;0.92;0.37;0.20;0.50;10.0;0;0;0;1.7;1.7;0.21;+0.3;+0.3
481;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
482;8.6;6;26;10;38.5;3.02;1.16;0.08;0.20;19.8;1;4;4;5.5;2.4;0.09;+0.5;-0.4
483;1.8;1;5;4;80.0;2.76;2.21;0.20;0.25;18.9;0;0;0;0.4;0.4;0.07;+0.6;+0.6
484;14.5;4;36;14;38.9;2.48;0.97;0.11;0.29;20.0;2;0;0;2.7;2.7;0.07;+1.3;+1.3
485;16.6;5;43;18;41.9;2.59;1.08;0.09;0.22;16.6;1;1;2;5.6;4.0;0.09;-0.6;0.0
486;21.4;0;8;1;12.5;0.37;0.05;0.00;0.00;8.6;0;0;0;0.9;0.9;0.11;-0.9;-0.9
487;11.1;0;22;6;27.3;1.98;0.54;0.00;0.00;16.1;0;0;0;2.1;2.1;0.10;-2.1;-2.1
488;5.6;0;7;1;14.3;1.26;0.18;0.00;0.00;23.7;0;0;0;0.3;0.3;0.04;-0.3;-0.3
489;8.3;1;3;1;33.3;0.36;0.12;0.33;1.00;11.8;0;0;0;1.1;1.1;0.35;-0.1;-0.1
490;22.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
491;20.8;1;7;2;28.6;0.34;0.10;0.14;0.50;14.0;0;0;0;0.7;0.7;0.10;+0.3;+0.3
492;1.1;0;1;0;0.0;0.90;0.00;0.00;;9.9;0;0;0;0.1;0.1;0.10;-0.1;-0.1
493;12.8;1;13;2;15.4;1.01;0.16;0.08;0.50;14.3;0;0;0;1.1;1.1;0.08;-0.1;-0.1
494;5.4;0;11;2;18.2;2.03;0.37;0.00;0.00;22.3;0;0;1;1.7;0.7;0.06;-1.7;-0.7
495;0.7;1;3;2;66.7;4.58;3.05;0.33;0.50;16.0;0;0;0;0.6;0.6;0.20;+0.4;+0.4
496;0.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
497;9.0;1;12;1;8.3;1.33;0.11;0.00;0.00;14.0;0;1;2;2.2;0.6;0.05;-1.2;-0.6
498;6.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
499;0.4;0;2;1;50.0;5.14;2.57;0.00;0.00;22.0;0;0;0;0.1;0.1;0.03;-0.1;-0.1
500;8.3;6;28;13;46.4;3.38;1.57;0.21;0.46;25.3;8;0;0;2.1;2.1;0.08;+3.9;+3.9
501;1.8;0;8;2;25.0;4.53;1.13;0.00;0.00;29.5;2;0;0;0.2;0.2;0.03;-0.2;-0.2
502;5.9;2;16;5;31.3;2.73;0.85;0.13;0.40;17.3;1;0;0;1.4;1.4;0.09;+0.6;+0.6
503;24.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
504;11.2;0;8;4;50.0;0.72;0.36;0.00;0.00;15.1;0;0;0;0.7;0.7;0.09;-0.7;-0.7
505;0.8;0;2;1;50.0;2.57;1.29;0.00;0.00;13.1;0;0;0;0.2;0.2;0.11;-0.2;-0.2
506;3.9;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
507;3.5;3;17;6;35.3;4.92;1.74;0.18;0.50;17.0;1;0;0;1.9;1.9;0.11;+1.1;+1.1
508;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
509;2.6;0;4;1;25.0;1.57;0.39;0.00;0.00;22.1;0;0;0;0.2;0.2;0.05;-0.2;-0.2
510;16.9;2;12;4;33.3;0.71;0.24;0.17;0.50;9.8;0;0;0;1.3;1.3;0.11;+0.7;+0.7
511;2.0;0;2;0;0.0;1.01;0.00;0.00;;8.3;0;0;0;0.2;0.2;0.12;-0.2;-0.2
512;1.9;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
513;1.9;1;1;1;100.0;0.53;0.53;1.00;1.00;17.9;0;0;0;0.1;0.1;0.08;+0.9;+0.9
514;6.3;2;14;4;28.6;2.24;0.64;0.14;0.50;20.3;0;0;0;1.3;1.3;0.09;+0.7;+0.7
515;1.6;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
516;0.7;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
517;0.6;0;1;0;0.0;1.64;0.00;0.00;;27.4;0;0;0;0.0;0.0;0.03;0.0;0.0
518;20.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
519;19.5;7;69;23;33.3;3.54;1.18;0.10;0.30;21.9;9;0;0;6.7;6.7;0.10;+0.3;+0.3
520;6.1;0;1;0;0.0;0.17;0.00;0.00;;10.7;0;0;0;0.1;0.1;0.07;-0.1;-0.1
521;3.4;0;9;4;44.4;2.66;1.18;0.00;0.00;26.6;0;0;0;0.3;0.3;0.03;-0.3;-0.3
522;5.4;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
523;20.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
524;4.6;0;2;0;0.0;0.43;0.00;0.00;;16.5;0;0;0;0.1;0.1;0.05;-0.1;-0.1
525;17.3;4;64;23;35.9;3.70;1.33;0.05;0.13;25.2;17;1;2;4.8;3.3;0.05;-0.8;-0.3
526;11.2;1;7;4;57.1;0.63;0.36;0.14;0.25;18.7;0;0;0;0.2;0.2;0.03;+0.8;+0.8
527;3.8;0;3;1;33.3;0.80;0.27;0.00;0.00;30.0;1;0;0;0.1;0.1;0.04;-0.1;-0.1
528;8.4;0;2;0;0.0;0.24;0.00;0.00;;6.7;0;0;0;0.1;0.1;0.07;-0.1;-0.1
529;2.3;0;2;0;0.0;0.88;0.00;0.00;;24.0;0;0;0;0.1;0.1;0.05;-0.1;-0.1
530;1.8;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
531;0.7;0;2;0;0.0;2.69;0.00;0.00;;23.1;1;0;0;0.1;0.1;0.04;-0.1;-0.1
532;15.9;0;5;1;20.0;0.32;0.06;0.00;0.00;16.2;0;0;0;0.3;0.3;0.06;-0.3;-0.3
533;16.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
534;1.7;0;1;0;0.0;0.59;0.00;0.00;;15.4;0;0;0;0.1;0.1;0.12;-0.1;-0.1
535;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
536;4.6;0;8;2;25.0;1.72;0.43;0.00;0.00;30.9;0;0;0;0.3;0.3;0.04;-0.3;-0.3
537;7.7;0;12;2;16.7;1.55;0.26;0.00;0.00;25.2;1;0;0;0.4;0.4;0.04;-0.4;-0.4
538;0.3;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
539;4.8;2;17;4;23.5;3.52;0.83;0.12;0.50;12.9;1;0;0;2.5;2.5;0.15;-0.5;-0.5
540;1.1;0;4;1;25.0;3.60;0.90;0.00;0.00;15.3;0;0;0;0.6;0.6;0.15;-0.6;-0.6
541;9.6;0;26;5;19.2;2.71;0.52;0.00;0.00;18.6;0;0;0;2.0;2.0;0.08;-2.0;-2.0
542;21.0;0;1;0;0.0;0.05;0.00;0.00;;9.3;0;0;0;0.1;0.1;0.07;-0.1;-0.1
543;15.0;1;40;11;27.5;2.67;0.73;0.03;0.09;24.5;5;0;0;2.0;2.0;0.05;-1.0;-1.0
544;3.7;0;9;4;44.4;2.45;1.09;0.00;0.00;25.8;0;0;0;0.5;0.5;0.06;-0.5;-0.5
545;17.1;0;33;10;30.3;1.93;0.58;0.00;0.00;21.5;2;0;0;2.1;2.1;0.06;-2.1;-2.1
546;0.2;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
547;2.7;0;4;0;0.0;1.49;0.00;0.00;;11.4;0;0;0;0.6;0.6;0.15;-0.6;-0.6
548;8.5;4;18;9;50.0;2.13;1.06;0.17;0.33;19.5;0;1;2;3.5;1.7;0.10;+0.5;+1.3
549;15.9;0;7;3;42.9;0.44;0.19;0.00;0.00;22.6;0;0;0;0.5;0.5;0.07;-0.5;-0.5
550;0.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0
551;16.9;6;46;17;37.0;2.72;1.01;0.13;0.35;20.5;1;0;0;3.7;3.7;0.08;+2.3;+2.3
552;2.8;0;8;3;37.5;2.87;1.08;0.00;0.00;12.0;0;0;0;0.7;0.7;0.09;-0.7;-0.7
