Rk;Player;Nation;Pos;Squad;Age;Born;MP;Starts;Min;90s;Gls;Ast;G+A;G-PK;PK;PKatt;CrdY;CrdR;xG;npxG;xAG;npxG+xAG;PrgC;PrgP;PrgR;Gls;Ast;G+A;G-PK;G+A-PK;xG;xAG;xG+xAG;npxG;npxG+xAG
183;Carlos Fierro;mx MEX;FWMF;FC Juárez;28-206;1994;7;5;327;3.6;1;0;1;1;0;0;0;0;0.1;0.1;0.0;0.2;6;5;13;0.28;0.00;0.28;0.28;0.28;0.04;0.00;0.04;0.04;0.04
184;Abraham Flores;mx MEX;DF;Tijuana;20-216;2002;3;2;139;1.5;0;0;0;0;0;0;0;1;0.0;0.0;0.0;0.0;2;2;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
185;Edison Flores;pe PER;MF;Atlas;28-277;1994;19;7;792;8.8;0;2;2;0;0;0;0;0;1.6;1.6;1.7;3.4;15;30;49;0.00;0.23;0.23;0.00;0.23;0.19;0.20;0.38;0.19;0.38
186;Fabricio Formiliano;uy URU;DF;Necaxa;30-032;1993;9;7;662;7.4;1;1;2;1;0;0;0;0;0.2;0.2;0.1;0.4;2;20;1;0.14;0.14;0.27;0.14;0.27;0.03;0.02;0.05;0.03;0.05
187;Alexis Francisco Peña;mx MEX;DF;Necaxa;27-033;1996;23;23;2025;22.5;1;0;1;1;0;0;4;0;0.9;0.9;0.2;1.1;13;74;0;0.04;0.00;0.04;0.04;0.04;0.04;0.01;0.05;0.04;0.05
188;Nicolás Freire;ar ARG;DF;UNAM;28-362;1994;21;21;1872;20.8;1;0;1;1;0;0;5;1;0.5;0.5;0.3;0.8;6;85;3;0.05;0.00;0.05;0.05;0.05;0.03;0.02;0.04;0.02;0.04
189;Adonis Frías;ar ARG;DF;León;24-335;1998;3;2;192;2.1;0;0;0;0;0;0;0;0;0.3;0.3;0.3;0.6;1;10;0;0.00;0.00;0.00;0.00;0.00;0.15;0.12;0.27;0.15;0.27
190;Raymundo Fulgencio;mx MEX;MFFW;UANL;23-003;2000;17;10;884;9.8;1;2;3;1;0;0;4;0;1.3;1.3;1.3;2.7;32;26;95;0.10;0.20;0.31;0.10;0.31;0.14;0.13;0.27;0.14;0.27
191;Ramiro Funes Mori;ar ARG;DF;Cruz Azul;31-347;1991;13;13;1024;11.4;1;0;1;1;0;0;0;0;1.8;1.8;0.0;1.8;13;53;5;0.09;0.00;0.09;0.09;0.09;0.16;0.00;0.16;0.16;0.16
192;Rogelio Funes Mori;mx MEX;FW;Monterrey;31-347;1991;15;14;1186;13.2;9;3;12;7;2;3;3;0;8.9;6.5;1.9;8.4;16;20;73;0.68;0.23;0.91;0.53;0.76;0.67;0.15;0.82;0.49;0.64
193;Julio Furch;ar ARG;FW;Atlas;33-201;1989;16;14;1090;12.1;3;1;4;2;1;1;0;0;2.9;2.1;0.8;2.9;8;23;63;0.25;0.08;0.33;0.17;0.25;0.24;0.06;0.30;0.18;0.24
194;Alam Galindo;mx MEX;FW;Tijuana;21-270;2001;1;0;8;0.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
195;José Galindo;mx MEX;DF;UNAM;25-033;1998;13;13;966;10.7;0;0;0;0;0;0;5;0;0.1;0.1;0.2;0.4;4;18;5;0.00;0.00;0.00;0.00;0.00;0.01;0.02;0.03;0.01;0.03
196;Jesús Gallardo;mx MEX;DFFW;Monterrey;28-184;1994;22;14;1376;15.3;4;3;7;4;0;0;6;0;1.5;1.5;3.4;4.9;38;43;68;0.26;0.20;0.46;0.26;0.46;0.10;0.22;0.32;0.10;0.32
197;Brian García;mx MEX;DF;Toluca;25-107;1997;6;4;481;5.3;0;0;0;0;0;0;1;0;0.2;0.2;0.3;0.5;13;28;25;0.00;0.00;0.00;0.00;0.00;0.03;0.06;0.10;0.03;0.10
198;Brian García;mx MEX;DF;Necaxa;25-107;1997;17;17;1526;17.0;1;2;3;1;0;0;2;0;0.6;0.6;1.0;1.6;25;56;50;0.06;0.12;0.18;0.06;0.18;0.04;0.06;0.09;0.04;0.09
199;Denzell García;mx MEX;MF;FC Juárez;19-184;2003;10;6;531;5.9;1;0;1;1;0;0;0;0;0.2;0.2;0.2;0.3;2;26;4;0.17;0.00;0.17;0.17;0.17;0.03;0.03;0.05;0.03;0.05
200;Emiliano García;mx MEX;MF;Puebla;19-082;2003;2;0;14;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;2;2;4;0.00;0.00;0.00;0.00;0.00;0.00;0.13;0.13;0.00;0.13
201;Francisco García;mx MEX;FW;América;19-130;2003;1;0;13;0.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
202;Gilberto García;mx MEX;MF;Guadalajara;22-180;2000;1;0;14;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;2;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
203;Jorge García;mx MEX;MF;Cruz Azul;21-024;2002;1;0;19;0.2;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;1;0;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
204;José García;mx MEX;DF;Atlético;26-238;1996;3;1;180;2.0;0;0;0;0;0;0;1;0;0.1;0.1;0.0;0.1;0;3;0;0.00;0.00;0.00;0.00;0.00;0.05;0.00;0.05;0.05;0.05
205;Luis García;mx MEX;FW;Puebla;30-327;1992;11;2;218;2.4;0;2;2;0;0;0;0;0;;;;;;;;0.00;0.83;0.83;0.00;0.83;;;;;
206;Marco García;mx MEX;MF;UNAM;23-029;2000;16;3;415;4.6;0;0;0;0;0;0;0;0;0.5;0.5;0.3;0.9;11;34;15;0.00;0.00;0.00;0.00;0.00;0.11;0.07;0.18;0.11;0.18
207;Matías García;ar ARG;MFDF;FC Juárez;31-116;1991;14;10;816;9.1;1;0;1;1;0;0;4;0;0.5;0.5;1.1;1.6;16;37;36;0.11;0.00;0.11;0.11;0.11;0.06;0.12;0.17;0.06;0.17
208;Uziel García;mx MEX;DF;Atlético;21-312;2001;13;8;823;9.1;0;0;0;0;0;0;1;0;0.1;0.1;0.2;0.3;6;22;15;0.00;0.00;0.00;0.00;0.00;0.01;0.02;0.03;0.01;0.03
209;Bryan Garnica;mx MEX;MFFW;Necaxa;26-264;1996;22;18;1497;16.6;2;2;4;2;0;0;3;0;1.2;1.2;2.4;3.6;30;32;94;0.12;0.12;0.24;0.12;0.24;0.07;0.14;0.22;0.07;0.22
210;Jesús Garza;mx MEX;DF;UANL;22-254;2000;13;8;700;7.8;0;1;1;0;0;0;2;0;0.2;0.2;0.8;1.0;10;39;60;0.00;0.13;0.13;0.00;0.13;0.02;0.11;0.13;0.02;0.13
211;André-Pierre Gignac;fr FRA;FW;UANL;37-072;1985;24;24;2117;23.5;13;3;16;12;1;1;4;0;8.7;8.0;2.6;10.5;32;51;154;0.55;0.13;0.68;0.51;0.64;0.37;0.11;0.48;0.34;0.45
212;Milton Giménez;ar ARG;FW;Necaxa;26-187;1996;22;18;1496;16.6;4;2;6;4;0;0;4;0;3.6;3.6;1.9;5.4;24;29;94;0.24;0.12;0.36;0.24;0.36;0.22;0.11;0.33;0.22;0.33
213;Santiago Giménez;mx MEX;FW;Cruz Azul;21-303;2001;5;5;408;4.5;5;0;5;2;3;3;0;0;3.7;1.3;0.5;1.8;4;8;21;1.10;0.00;1.10;0.44;0.44;0.82;0.11;0.93;0.29;0.41
214;Rodrigo Godínez;mx MEX;DF;Tijuana;30-147;1992;6;6;537;6.0;0;0;0;0;0;0;3;0;0.3;0.3;0.1;0.4;5;34;16;0.00;0.00;0.00;0.00;0.00;0.05;0.02;0.07;0.05;0.07
215;Alejandro Gómez;mx MEX;DF;Atlas;21-015;2002;2;1;112;1.2;0;1;1;0;0;0;0;0;0.0;0.0;0.6;0.6;1;4;2;0.00;0.80;0.80;0.00;0.80;0.00;0.51;0.51;0.00;0.51
216;Diego Gómez;mx MEX;MFDF;Necaxa;19-158;2003;13;3;347;3.9;0;0;0;0;0;0;0;0;0.4;0.4;0.0;0.4;1;14;15;0.00;0.00;0.00;0.00;0.00;0.11;0.00;0.11;0.11;0.11
217;Enrique Gomez;mx MEX;MF;Toluca;19-022;2004;1;0;1;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
218;Jaime Gómez Valencia;mx MEX;MF;FC Juárez;29-213;1993;18;10;683;7.6;0;1;1;0;0;0;0;0;0.4;0.4;0.2;0.6;11;39;54;0.00;0.13;0.13;0.00;0.13;0.06;0.02;0.08;0.06;0.08
219;Alfonso González;mx MEX;MFFW;Monterrey;28-163;1994;23;18;1509;16.8;8;6;14;8;0;0;0;0;4.7;4.7;3.9;8.6;26;80;119;0.48;0.36;0.83;0.48;0.83;0.28;0.23;0.51;0.28;0.51
220;Bryan González;mx MEX;FWDF;Pachuca;19-311;2003;5;0;76;0.8;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;1;2;6;0.00;0.00;0.00;0.00;0.00;0.13;0.00;0.13;0.13;0.13
221;Pablo González Díaz;mx MEX;MF;Puebla;30-223;1992;3;0;15;0.2;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.12;0.00;0.12;0.12;0.12
222;Hugo González Durán;mx MEX;GK;Necaxa;32-198;1990;6;6;540;6.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
223;Carlos González Espínola;py PAR;FW;Toluca;30-011;1993;20;15;1246;13.8;3;1;4;3;0;0;0;0;3.6;3.6;0.5;4.1;10;17;50;0.22;0.07;0.29;0.22;0.29;0.26;0.04;0.30;0.26;0.30
224;Fernando González;mx MEX;MF;UANL;21-295;2001;1;0;13;0.1;0;1;1;0;0;0;0;0;0.0;0.0;0.0;0.1;1;2;1;0.00;6.92;6.92;0.00;6.92;0.24;0.32;0.56;0.24;0.56
225;Jair González;mx MEX;MFFW;Santos;20-348;2002;17;11;822;9.1;0;1;1;0;0;0;0;0;0.3;0.3;1.1;1.4;27;22;73;0.00;0.11;0.11;0.00;0.11;0.03;0.12;0.16;0.03;0.16
226;José González;mx MEX;FW;Guadalajara;24-088;1998;9;4;372;4.1;1;0;1;1;0;0;1;0;2.4;2.4;0.2;2.6;1;2;17;0.24;0.00;0.24;0.24;0.24;0.59;0.04;0.63;0.59;0.63
227;José González;mx MEX;FW;UNAM;18-095;2004;2;2;90;1.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;2;1;10;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.01;0.01;0.01
228;Lucas González;ar ARG;FWMF;Santos;22-257;2000;1;0;19;0.2;0;0;0;0;0;0;0;1;0.0;0.0;0.0;0.0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
229;Fernando Gorriarán;uy URU;MF;Santos;28-080;1994;16;16;1374;15.3;3;5;8;0;3;3;8;0;3.5;1.2;2.2;3.4;25;133;59;0.20;0.33;0.52;0.00;0.33;0.23;0.14;0.38;0.08;0.22
230;Fernando Gorriarán;uy URU;MF;UANL;28-080;1994;7;7;551;6.1;1;2;3;1;0;0;0;0;1.5;1.5;2.1;3.6;11;36;59;0.16;0.33;0.49;0.16;0.49;0.24;0.34;0.59;0.24;0.59
231;Ismael Govea;mx MEX;DF;Tijuana;25-360;1997;17;16;1448;16.1;0;1;1;0;0;0;3;0;0.3;0.3;0.6;0.9;12;59;45;0.00;0.06;0.06;0.00;0.06;0.02;0.04;0.06;0.02;0.06
232;Omar Govea;mx MEX;MF;Monterrey;27-028;1996;5;0;76;0.8;0;0;0;0;0;0;1;0;0.1;0.1;0.2;0.2;0;6;2;0.00;0.00;0.00;0.00;0.00;0.07;0.19;0.27;0.07;0.27
233;Javier Güemez;mx MEX;MF;Atlético;31-121;1991;24;20;1748;19.4;1;2;3;1;0;0;4;0;0.4;0.4;1.3;1.7;4;98;14;0.05;0.10;0.15;0.05;0.15;0.02;0.07;0.09;0.02;0.09
234;Rafael Guerrero;mx MEX;DF;Cruz Azul;20-033;2003;10;7;657;7.3;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;2;17;0;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.01;0.01;0.01
235;Emanuel Gularte;uy URU;DF;Puebla;25-138;1997;11;11;990;11.0;2;0;2;2;0;0;3;0;1.0;1.0;0.2;1.2;7;22;5;0.18;0.00;0.18;0.18;0.18;0.09;0.02;0.11;0.09;0.11
236;Alexis Gutiérrez;mx MEX;MF;Cruz Azul;22-354;2000;4;3;283;3.1;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0.1;4;13;7;0.00;0.00;0.00;0.00;0.00;0.02;0.02;0.04;0.02;0.04
237;Carlos Gutiérrez;mx MEX;DFFW;UNAM;24-010;1999;9;2;151;1.7;0;0;0;0;0;0;3;0;0.0;0.0;0.4;0.4;3;4;7;0.00;0.00;0.00;0.00;0.00;0.00;0.26;0.26;0.00;0.26
238;Edson Gutiérrez;mx MEX;DF;Monterrey;27-027;1996;10;6;586;6.5;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0.2;5;15;20;0.00;0.00;0.00;0.00;0.00;0.02;0.01;0.03;0.02;0.03
239;Gustavo Gutiérrez;mx MEX;GK;Toluca;26-106;1996;2;2;180;2.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
240;Ricardo Gutiérrez;mx MEX;GK;Mazatlán;25-243;1997;6;5;495;5.5;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.00;0.01
241;Carlos Guzmán;mx MEX;DF;Toluca;28-272;1994;6;5;429;4.8;0;0;0;0;0;0;1;0;0.2;0.2;0.0;0.2;5;12;11;0.00;0.00;0.00;0.00;0.00;0.03;0.00;0.04;0.03;0.04
242;Carlos Guzmán;mx MEX;DF;Querétaro;28-272;1994;4;2;161;1.8;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;1;8;8;0.00;0.00;0.00;0.00;0.00;0.04;0.00;0.04;0.04;0.04
243;Nahuel Guzmán;ar ARG;GK;UANL;37-005;1986;23;23;2070;23.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
244;Víctor Guzmán;mx MEX;MFFW;Pachuca;28-012;1995;13;12;853;9.5;0;1;1;0;0;0;1;0;0.8;0.8;1.0;1.8;18;51;70;0.00;0.11;0.11;0.00;0.11;0.09;0.10;0.19;0.09;0.19
245;Víctor Guzmán;mx MEX;DF;Tijuana;20-345;2002;16;16;1395;15.5;1;0;1;1;0;0;1;0;0.5;0.5;0.0;0.5;8;27;3;0.06;0.00;0.06;0.06;0.06;0.03;0.00;0.03;0.03;0.03
246;Víctor Guzmán;mx MEX;MF;Guadalajara;28-012;1995;5;4;341;3.8;2;1;3;1;1;1;0;0;1.1;0.3;1.0;1.2;5;21;22;0.53;0.26;0.79;0.26;0.53;0.28;0.26;0.54;0.07;0.33
247;Víctor Guzmán;mx MEX;DF;Monterrey;20-345;2002;4;3;322;3.6;0;1;1;0;0;0;0;0;0.1;0.1;0.1;0.2;0;5;0;0.00;0.28;0.28;0.00;0.28;0.03;0.02;0.05;0.03;0.05
248;Abel Hernández;uy URU;FW;Atlético;32-191;1990;17;15;1267;14.1;8;0;8;6;2;2;2;0;5.2;3.6;0.8;4.4;4;17;45;0.57;0.00;0.57;0.43;0.43;0.37;0.05;0.42;0.26;0.31
249;Daniel Hernández;mx MEX;MF;Puebla;20-329;2002;1;0;13;0.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
250;Elías Hernández;mx MEX;MFFW;León;34-292;1988;10;2;220;2.4;0;0;0;0;0;0;0;0;0.5;0.5;1.2;1.7;11;12;30;0.00;0.00;0.00;0.00;0.00;0.20;0.50;0.69;0.20;0.69
251;Illian Hernandez;mx MEX;FWMF;Pachuca;22-309;2000;12;2;267;3.0;3;0;3;3;0;0;2;0;1.6;1.6;0.0;1.7;2;4;12;1.01;0.00;1.01;1.01;1.01;0.55;0.01;0.56;0.55;0.56
252;Jesús Hernández;mx MEX;FWMF;Pachuca;21-198;2001;14;13;827;9.2;0;1;1;0;0;0;2;0;0.7;0.7;1.3;2.0;20;19;99;0.00;0.11;0.11;0.00;0.11;0.08;0.14;0.22;0.08;0.22
253;Alberto Herrera;mx MEX;DFMF;Puebla;21-357;2001;5;0;51;0.6;0;0;0;0;0;0;1;0;0.0;0.0;0.1;0.1;2;0;5;0.00;0.00;0.00;0.00;0.00;0.00;0.14;0.14;0.00;0.14
254;Jonathan Herrera;mx MEX;MFFW;Atlas;21-268;2001;20;19;1437;16.0;4;2;6;4;0;0;2;0;3.7;3.7;2.9;6.6;39;43;71;0.25;0.13;0.38;0.25;0.38;0.23;0.18;0.41;0.23;0.41
255;Higor;br BRA;MF;UNAM;28-237;1994;15;13;1120;12.4;0;2;2;0;0;0;5;1;0.9;0.9;0.7;1.6;13;71;23;0.00;0.16;0.16;0.00;0.16;0.07;0.06;0.13;0.07;0.13
256;Marino Hinestroza;co COL;FWMF;Pachuca;20-222;2002;21;1;534;5.9;0;2;2;0;0;0;4;0;0.8;0.8;0.8;1.6;18;8;47;0.00;0.34;0.34;0.00;0.34;0.14;0.13;0.27;0.14;0.27
257;César Huerta;mx MEX;MFFW;UNAM;22-074;2000;16;7;775;8.6;0;2;2;0;0;0;2;0;0.8;0.8;1.5;2.4;37;23;43;0.00;0.23;0.23;0.00;0.23;0.10;0.18;0.27;0.10;0.27
258;Valber Huerta;cl CHI;DF;Toluca;29-173;1993;23;23;2070;23.0;2;0;2;2;0;0;2;0;1.3;1.3;0.1;1.4;6;88;6;0.09;0.00;0.09;0.09;0.09;0.06;0.00;0.06;0.06;0.06
259;Rodrigo Huescas;mx MEX;DFMF;Cruz Azul;19-150;2003;17;7;815;9.1;2;2;4;2;0;0;1;0;0.7;0.7;1.4;2.1;28;31;55;0.22;0.22;0.44;0.22;0.44;0.08;0.15;0.23;0.08;0.23
260;Avilés Hurtado;co COL;FWMF;Pachuca;35-301;1987;22;19;1500;16.7;3;7;10;3;0;0;6;0;1.8;1.8;5.0;6.8;95;69;131;0.18;0.42;0.60;0.18;0.60;0.11;0.30;0.41;0.11;0.41
261;Nicolás Ibáñez;ar ARG;FW;Pachuca;28-176;1994;18;16;1464;16.3;13;0;13;12;1;2;2;0;9.9;8.4;1.3;9.6;25;23;83;0.80;0.00;0.80;0.74;0.74;0.61;0.08;0.69;0.51;0.59
262;Nicolás Ibáñez;ar ARG;FWMF;UANL;28-176;1994;4;3;194;2.2;1;0;1;1;0;0;0;0;1.3;1.3;0.0;1.3;1;1;11;0.46;0.00;0.46;0.46;0.46;0.62;0.00;0.62;0.62;0.62
263;Javier Ibarra;mx MEX;MF;León;25-009;1998;5;0;69;0.8;0;0;0;0;0;0;0;0;0.2;0.2;0.0;0.2;2;2;2;0.00;0.00;0.00;0.00;0.00;0.27;0.00;0.27;0.27;0.27
264;Renato Ibarra;ec ECU;FWMF;Tijuana;32-026;1991;14;5;588;6.5;2;1;3;2;0;0;1;0;2.1;2.1;1.5;3.5;23;33;37;0.31;0.15;0.46;0.31;0.46;0.32;0.22;0.54;0.32;0.54
265;Romario Ibarra;ec ECU;FWMF;Pachuca;28-144;1994;8;6;404;4.5;1;0;1;1;0;0;1;1;0.7;0.7;0.2;0.8;20;7;42;0.22;0.00;0.22;0.22;0.22;0.15;0.03;0.19;0.15;0.19
266;Juan Ignacio Dinenno;ar ARG;FW;UNAM;28-171;1994;23;21;1887;21.0;11;3;14;9;2;3;5;0;12.0;9.7;1.5;11.1;19;33;122;0.52;0.14;0.67;0.43;0.57;0.57;0.07;0.64;0.46;0.53
267;Fernando Illescas;mx MEX;MFDF;Mazatlán;23-259;1999;4;0;35;0.4;1;0;1;1;0;0;0;0;0.2;0.2;0.0;0.2;0;0;5;2.57;0.00;2.57;2.57;2.57;0.39;0.00;0.39;0.39;0.39
268;Andrés Iniestra;mx MEX;MF;Atlético;26-341;1996;15;11;880;9.8;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0.2;10;37;6;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.02;0.01;0.02
269;Jefferson Intriago;ec ECU;MF;Mazatlán;26-256;1996;21;21;1888;21.0;0;1;1;0;0;0;7;0;0.4;0.4;0.5;0.9;21;124;28;0.00;0.05;0.05;0.00;0.05;0.02;0.03;0.04;0.02;0.04
270;Hugo Isaác Rodríguez;mx MEX;DF;Santos;32-252;1990;21;20;1845;20.5;2;1;3;2;0;0;5;0;0.7;0.7;0.3;1.0;6;29;1;0.10;0.05;0.15;0.10;0.15;0.03;0.01;0.05;0.03;0.05
271;Mauricio Isais;mx MEX;DF;Pachuca;21-312;2001;22;22;1851;20.6;1;1;2;1;0;0;4;0;1.2;1.2;0.8;2.0;47;95;63;0.05;0.05;0.10;0.05;0.10;0.06;0.04;0.10;0.06;0.10
272;Omar Israel Mendoza;mx MEX;DF;Querétaro;34-110;1988;16;16;1256;14.0;0;1;1;0;0;0;6;1;0.1;0.1;0.6;0.7;17;54;25;0.00;0.07;0.07;0.00;0.07;0.01;0.05;0.05;0.01;0.05
273;Edgar Iván López;mx MEX;FW;Toluca;23-300;1999;5;2;219;2.4;0;0;0;0;0;0;0;0;;;;;;;;0.00;0.00;0.00;0.00;0.00;;;;;
274;Edgar Iván López;mx MEX;FW;Tijuana;23-300;1999;11;7;595;6.6;2;0;2;2;0;0;0;0;;;;;;;;0.30;0.00;0.30;0.30;0.30;;;;;
