Rk;Player;Nation;Pos;Squad;Age;Born;MP;Starts;Min;90s;Gls;Ast;G+A;G-PK;PK;PKatt;CrdY;CrdR;xG;npxG;xAG;npxG+xAG;PrgC;PrgP;PrgR;Gls;Ast;G+A;G-PK;G+A-PK;xG;xAG;xG+xAG;npxG;npxG+xAG
275;José Iván Rodríguez;mx MEX;MF;León;26-243;1996;22;19;1746;19.4;0;1;1;0;0;0;2;1;0.2;0.2;0.2;0.4;18;78;15;0.00;0.05;0.05;0.00;0.05;0.01;0.01;0.02;0.01;0.02
276;José de Jesús Godínez;mx MEX;FW;Necaxa;26-026;1997;11;1;220;2.4;0;0;0;0;0;0;1;0;0.2;0.2;0.5;0.7;3;4;17;0.00;0.00;0.00;0.00;0.00;0.08;0.20;0.28;0.08;0.28
277;Cristian Jiménez;mx MEX;MF;Cruz Azul;20-212;2002;1;0;45;0.5;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;0;2;0;0.00;0.00;0.00;0.00;0.00;0.15;0.00;0.15;0.15;0.15
278;Jaiber Jiménez;mx MEX;DF;Cruz Azul;28-039;1995;3;3;268;3.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;6;7;6;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.01;0.01;0.01
279;Oscar Jiménez;mx MEX;GK;América;34-126;1988;8;8;720;8.0;0;0;0;0;0;0;3;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
280;Miguel Jiménez Ponce;mx MEX;GK;Guadalajara;32-338;1990;23;23;2070;23.0;0;0;0;0;0;0;0;0;0.0;0.0;0.1;0.1;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
281;José Joaquín Esquivel;mx MEX;MF;Necaxa;25-039;1998;22;19;1677;18.6;0;0;0;0;0;0;9;0;0.2;0.2;0.4;0.6;8;78;9;0.00;0.00;0.00;0.00;0.00;0.01;0.02;0.03;0.01;0.03
282;José Joaquín Martínez;mx MEX;DF;Cruz Azul;35-358;1987;7;5;397;4.4;0;0;0;0;0;0;3;0;0.2;0.2;0.6;0.8;7;12;9;0.00;0.00;0.00;0.00;0.00;0.04;0.14;0.18;0.04;0.18
283;Julio José González;mx MEX;GK;UNAM;31-298;1991;15;15;1350;15.0;1;0;1;1;0;0;1;0;0.1;0.1;0.0;0.1;0;0;0;0.07;0.00;0.07;0.07;0.07;0.01;0.00;0.01;0.01;0.01
284;Alberto Joshimar Acosta;mx MEX;DF;FC Juárez;34-354;1988;12;12;872;9.7;0;0;0;0;0;0;5;2;0.1;0.1;0.1;0.2;16;53;20;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.02;0.01;0.02
285;Joao Joshimar Rojas;ec ECU;MF;Monterrey;25-183;1997;2;0;31;0.3;0;1;1;0;0;0;0;0;0.0;0.0;0.1;0.1;2;2;5;0.00;2.90;2.90;0.00;2.90;0.00;0.27;0.27;0.00;0.27
286;José Juan Vázquez;mx MEX;MF;Tijuana;34-338;1988;22;19;1554;17.3;0;0;0;0;0;0;3;0;0.3;0.3;0.2;0.5;5;68;22;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.03;0.01;0.03
287;Ramón Juárez;mx MEX;DF;Atlético;21-282;2001;10;8;723;8.0;0;0;0;0;0;0;2;0;0.6;0.6;0.0;0.6;0;4;0;0.00;0.00;0.00;0.00;0.00;0.08;0.00;0.08;0.08;0.08
288;Heriberto Jurado;mx MEX;MFFW;Necaxa;18-043;2005;17;3;494;5.5;0;1;1;0;0;0;1;0;0.2;0.2;0.7;0.9;10;4;29;0.00;0.18;0.18;0.00;0.18;0.04;0.13;0.17;0.04;0.17
289;Sebastián Jurado;mx MEX;GK;Cruz Azul;25-140;1997;10;10;899;10.0;0;0;0;0;0;0;1;1;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290;Mateo Klimowicz;de GER;FWMF;Atlético;22-224;2000;4;0;86;1.0;0;1;1;0;0;0;0;0;0.3;0.3;0.7;1.0;6;5;5;0.00;1.05;1.05;0.00;1.05;0.27;0.75;1.02;0.27;1.02
291;Matías Kranevitter;ar ARG;MF;Monterrey;29-270;1993;15;8;737;8.2;0;0;0;0;0;0;3;0;0.1;0.1;0.1;0.2;8;38;2;0.00;0.00;0.00;0.00;0.00;0.02;0.01;0.03;0.02;0.03
292;Roberto de la Rosa;mx MEX;FWMF;Pachuca;23-042;2000;16;10;850;9.4;2;0;2;1;1;1;0;0;3.8;3.0;0.2;3.2;14;15;63;0.21;0.00;0.21;0.11;0.11;0.40;0.02;0.43;0.32;0.34
293;Diego Lainez;mx MEX;MFFW;UANL;22-251;2000;3;0;93;1.0;0;0;0;0;0;0;1;0;0.3;0.3;0.0;0.4;9;6;5;0.00;0.00;0.00;0.00;0.00;0.31;0.05;0.36;0.31;0.36
294;Mauro Laínez;mx MEX;FWMF;FC Juárez;26-282;1996;22;3;615;6.8;1;1;2;1;0;0;4;0;0.6;0.6;0.6;1.2;33;20;55;0.15;0.15;0.29;0.15;0.29;0.09;0.09;0.18;0.09;0.18
295;Emilio Lara;mx MEX;DF;América;20-273;2002;20;18;1588;17.6;1;3;4;1;0;0;2;0;0.5;0.5;1.0;1.4;26;45;78;0.06;0.17;0.23;0.06;0.23;0.03;0.05;0.08;0.03;0.08
296;Israel Larios;mx MEX;MF;Atlas;19-280;2003;1;0;7;0.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
297;Miguel Layún;mx MEX;DFFW;América;34-235;1988;15;8;856;9.5;0;6;6;0;0;0;2;0;0.4;0.4;2.9;3.3;14;35;78;0.00;0.63;0.63;0.00;0.63;0.04;0.31;0.35;0.04;0.35
298;Federico Lértora;ar ARG;MF;Tijuana;32-225;1990;20;20;1799;20.0;1;0;1;1;0;0;7;1;1.9;1.9;0.6;2.4;18;88;26;0.05;0.00;0.05;0.05;0.05;0.09;0.03;0.12;0.09;0.12
299;Dario Lezcano;py PAR;FWMF;FC Juárez;32-230;1990;14;4;433;4.8;4;0;4;4;0;0;1;0;1.4;1.4;0.1;1.5;3;6;30;0.83;0.00;0.83;0.83;0.83;0.28;0.03;0.31;0.28;0.31
300;Igor Lichnovsky;cl CHI;DF;UANL;28-345;1994;22;20;1782;19.8;0;0;0;0;0;0;8;0;0.7;0.7;0.5;1.1;15;68;3;0.00;0.00;0.00;0.00;0.00;0.03;0.02;0.06;0.03;0.06
301;Erik Lira;mx MEX;MF;Cruz Azul;22-283;2000;20;18;1559;17.3;0;1;1;0;0;0;2;0;0.4;0.4;0.5;0.8;7;77;19;0.00;0.06;0.06;0.00;0.06;0.02;0.03;0.05;0.02;0.05
302;Aldo Llanas;;MF;Toluca;;;2;0;2;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
303;Aldo López;mx MEX;MF;Santos;22-268;2000;17;7;741;8.2;0;0;0;0;0;0;0;0;0.2;0.2;0.1;0.3;2;20;9;0.00;0.00;0.00;0.00;0.00;0.02;0.01;0.04;0.02;0.04
304;Gabriel López;mx MEX;FWMF;Mazatlán;20-005;2003;2;0;24;0.3;1;0;1;1;0;0;0;0;0.1;0.1;0.0;0.1;1;2;1;3.75;0.00;3.75;3.75;3.75;0.25;0.00;0.25;0.25;0.25
305;Raúl López Gómez;mx MEX;DFMF;Santos;29-357;1993;6;6;464;5.2;0;1;1;0;0;0;0;0;0.2;0.2;0.4;0.6;10;9;21;0.00;0.19;0.19;0.00;0.19;0.04;0.08;0.12;0.04;0.12
306;Raúl López Gómez;mx MEX;DF;Toluca;29-357;1993;10;7;566;6.3;0;0;0;0;0;0;0;0;0.2;0.2;0.5;0.7;8;15;22;0.00;0.00;0.00;0.00;0.00;0.02;0.08;0.11;0.02;0.11
307;Leonel López;mx MEX;MF;Tijuana;28-267;1994;3;0;124;1.4;0;0;0;0;0;0;0;0;0.0;0.0;0.2;0.3;4;18;3;0.00;0.00;0.00;0.00;0.00;0.03;0.16;0.19;0.03;0.19
308;Leonel López;mx MEX;MF;UNAM;28-267;1994;14;11;844;9.4;0;4;4;0;0;0;6;0;0.4;0.4;1.5;1.9;17;82;25;0.00;0.43;0.43;0.00;0.43;0.04;0.16;0.20;0.04;0.20
309;Lisandro López;ar ARG;DF;Tijuana;33-167;1989;17;17;1454;16.2;3;0;3;1;2;3;4;0;3.1;0.8;0.4;1.2;13;66;2;0.19;0.00;0.19;0.06;0.06;0.19;0.03;0.22;0.05;0.07
310;Nicolás López;uy URU;FWMF;UANL;29-137;1993;13;5;418;4.6;1;3;4;1;0;0;4;0;1.1;1.1;1.7;2.8;8;24;43;0.22;0.65;0.86;0.22;0.86;0.23;0.36;0.60;0.23;0.60
311;Rodrigo López;mx MEX;MF;Querétaro;35-133;1987;18;12;950;10.6;1;0;1;1;0;0;5;0;1.0;1.0;0.9;1.8;17;50;35;0.09;0.00;0.09;0.09;0.09;0.09;0.08;0.17;0.09;0.17
312;Vladimir Loroña;mx MEX;DFMF;UANL;24-091;1998;11;8;612;6.8;0;1;1;0;0;0;1;0;0.0;0.0;0.8;0.8;12;21;29;0.00;0.15;0.15;0.00;0.15;0.00;0.11;0.11;0.00;0.11
313;Augusto Lotti;it ITA;FWMF;Cruz Azul;26-250;1996;4;0;114;1.3;0;0;0;0;0;0;0;0;0.4;0.4;0.0;0.5;1;2;6;0.00;0.00;0.00;0.00;0.00;0.34;0.03;0.37;0.34;0.37
314;Brian Lozano;uy URU;MFDF;Santos;28-357;1994;2;1;109;1.2;1;1;2;0;1;1;0;0;0.9;0.1;0.7;0.9;5;2;3;0.83;0.83;1.65;0.00;0.83;0.75;0.61;1.36;0.10;0.71
315;Brian Lozano;uy URU;MF;Atlas;28-357;1994;6;2;232;2.6;1;0;1;1;0;0;1;0;0.4;0.4;0.2;0.6;11;20;26;0.39;0.00;0.39;0.39;0.39;0.15;0.09;0.24;0.15;0.24
316;Esteban Lozano;mx MEX;MF;América;19-342;2003;1;0;14;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.21;0.00;0.21;0.21;0.21
317;José Lozano;mx MEX;DFMF;Santos;24-133;1998;6;0;103;1.1;1;0;1;1;0;0;0;0;0.7;0.7;0.0;0.7;1;4;5;0.87;0.00;0.87;0.87;0.87;0.59;0.00;0.59;0.59;0.59
318;Lucao;br BRA;DF;Puebla;29-357;1993;20;15;1372;15.2;0;1;1;0;0;0;6;0;0.5;0.5;0.5;1.0;6;35;12;0.00;0.07;0.07;0.00;0.07;0.04;0.03;0.07;0.04;0.07
319;Israel Luna;mx MEX;FWMF;Pachuca;20-329;2002;16;3;464;5.2;2;0;2;2;0;0;2;0;0.7;0.7;0.1;0.9;16;15;26;0.39;0.00;0.39;0.39;0.39;0.14;0.03;0.17;0.14;0.17
320;Darwin Machís;ve VEN;FWMF;FC Juárez;30-008;1993;10;7;510;5.7;1;0;1;0;1;1;1;0;1.3;0.5;0.3;0.9;8;22;39;0.18;0.00;0.18;0.00;0.00;0.23;0.06;0.29;0.09;0.15
321;Fernando Madrigal;mx MEX;MF;Necaxa;31-095;1991;22;16;1478;16.4;1;1;2;1;0;0;2;0;1.6;1.6;1.9;3.5;31;68;46;0.06;0.06;0.12;0.06;0.12;0.09;0.12;0.21;0.09;0.21
322;José Madueña;mx MEX;DF;Querétaro;32-262;1990;5;3;328;3.6;0;1;1;0;0;0;0;0;0.1;0.1;0.1;0.2;9;14;11;0.00;0.27;0.27;0.00;0.27;0.03;0.03;0.05;0.03;0.05
323;Luis Malagón;mx MEX;GK;Necaxa;25-350;1997;17;17;1530;17.0;0;0;0;0;0;0;4;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
324;Joshua Mancha;mx MEX;FW;Santos;18-133;2004;1;0;9;0.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
325;Federico Mancuello;ar ARG;MF;Puebla;33-326;1989;24;24;2016;22.4;2;5;7;2;0;0;4;0;1.2;1.2;3.6;4.8;36;140;42;0.09;0.22;0.31;0.09;0.31;0.05;0.16;0.22;0.05;0.22
326;Mauro Manotas;co COL;FW;Atlas;27-215;1995;1;0;25;0.3;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
327;Óscar Manzanarez;mx MEX;DF;Santos;27-297;1995;1;1;82;0.9;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
328;Javier Marcelo Correa;ar ARG;FWMF;Santos;30-115;1992;21;11;1175;13.1;8;0;8;8;0;0;4;1;5.4;5.4;0.8;6.2;26;31;70;0.61;0.00;0.61;0.61;0.61;0.41;0.06;0.47;0.41;0.47
329;Jahaziel Marchand;mx MEX;MF;Pachuca;21-140;2001;3;1;48;0.5;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
330;Salvador Mariscal;mx MEX;MFFW;Santos;19-299;2003;3;0;16;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
331;Ángel Márquez;mx MEX;MF;Atlas;22-239;2000;21;13;1106;12.3;1;1;2;1;0;0;1;0;0.8;0.8;1.9;2.7;9;60;31;0.08;0.08;0.16;0.08;0.16;0.07;0.15;0.22;0.07;0.22
332;Henry Martín;mx MEX;FW;América;30-089;1992;24;19;1683;18.7;19;7;26;15;4;5;1;0;13.4;9.5;3.8;13.2;17;37;106;1.02;0.37;1.39;0.80;1.18;0.72;0.20;0.92;0.51;0.71
333;Alejandro Martínez;ar ARG;MFFW;Tijuana;25-305;1997;4;1;181;2.0;0;0;0;0;0;0;0;0;0.7;0.7;0.2;0.9;14;9;36;0.00;0.00;0.00;0.00;0.00;0.34;0.11;0.45;0.34;0.45
334;Guillermo Martínez Ayala;mx MEX;FWMF;Puebla;27-337;1995;11;2;280;3.1;2;1;3;2;0;0;2;1;1.2;1.2;0.3;1.5;0;5;11;0.64;0.32;0.96;0.64;0.96;0.38;0.10;0.48;0.38;0.48
335;Enzo Martínez;uy URU;DF;Querétaro;24-292;1998;7;7;556;6.2;0;0;0;0;0;0;4;0;0.2;0.2;0.0;0.3;4;23;0;0.00;0.00;0.00;0.00;0.00;0.04;0.01;0.04;0.04;0.04
336;Federico Martínez;uy URU;FWMF;León;26-352;1996;10;7;493;5.5;2;0;2;2;0;0;0;0;0.3;0.3;0.6;0.9;11;11;25;0.37;0.00;0.37;0.37;0.37;0.06;0.12;0.17;0.06;0.17
337;Emilio Martínez González;mx MEX;DF;Puebla;20-013;2003;14;11;860;9.6;0;0;0;0;0;0;3;0;0.2;0.2;0.2;0.3;5;16;16;0.00;0.00;0.00;0.00;0.00;0.02;0.02;0.04;0.02;0.04
338;Jaziel Martínez;mx MEX;MF;Atlas;22-135;2000;6;4;350;3.9;0;1;1;0;0;0;0;0;0.2;0.2;0.4;0.6;4;22;8;0.00;0.26;0.26;0.00;0.26;0.05;0.10;0.15;0.05;0.15
339;Jaziel Martínez;mx MEX;MFFW;Monterrey;22-135;2000;2;0;7;0.1;1;0;1;1;0;0;0;0;0.1;0.1;0.0;0.1;0;0;1;12.86;0.00;12.86;12.86;12.86;1.40;0.00;1.40;1.40;1.40
340;Juan Martínez;mx MEX;DF;Atlético;24-011;1999;3;2;115;1.3;0;0;0;0;0;0;1;1;0.0;0.0;0.0;0.0;0;2;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
341;Roger Martínez;co COL;MFFW;América;28-237;1994;10;3;290;3.2;3;0;3;3;0;0;1;0;0.9;0.9;0.4;1.2;16;23;27;0.93;0.00;0.93;0.93;0.93;0.27;0.11;0.38;0.27;0.38
342;Román Martínez;mx MEX;FWMF;América;20-181;2002;3;1;102;1.1;0;0;0;0;0;0;1;0;0.2;0.2;0.1;0.3;2;1;9;0.00;0.00;0.00;0.00;0.00;0.16;0.12;0.27;0.16;0.27
343;Sebastián Martínez;mx MEX;MF;América;19-296;2003;1;0;5;0.1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
344;Alejandro Mayorga;mx MEX;DF;Cruz Azul;25-262;1997;5;5;430;4.8;0;0;0;0;0;0;1;0;0.1;0.1;0.2;0.3;3;14;9;0.00;0.00;0.00;0.00;0.00;0.02;0.04;0.06;0.02;0.06
345;Alejandro Mayorga;mx MEX;DF;Guadalajara;25-262;1997;5;3;286;3.2;1;0;1;1;0;0;1;0;0.5;0.5;0.1;0.5;14;19;10;0.31;0.00;0.31;0.31;0.31;0.14;0.03;0.17;0.14;0.17
346;Alan Medina;mx MEX;MFFW;FC Juárez;25-180;1997;21;14;1332;14.8;5;2;7;5;0;0;1;0;2.4;2.4;1.0;3.4;76;59;116;0.34;0.14;0.47;0.34;0.47;0.16;0.06;0.23;0.16;0.23
347;Diego Medina;mx MEX;MFFW;Santos;21-340;2001;14;5;519;5.8;3;0;3;3;0;0;1;0;1.5;1.5;0.3;1.8;18;20;34;0.52;0.00;0.52;0.52;0.52;0.26;0.06;0.32;0.26;0.32
348;Stefan Medina;co COL;DF;Monterrey;30-246;1992;21;21;1855;20.6;2;0;2;2;0;0;8;0;0.7;0.7;0.7;1.4;14;53;22;0.10;0.00;0.10;0.10;0.10;0.03;0.04;0.07;0.03;0.07
349;Ángel Mena;ec ECU;MF;León;35-025;1988;20;14;1103;12.3;3;4;7;1;2;2;1;0;3.7;2.1;1.7;3.8;45;67;87;0.24;0.33;0.57;0.08;0.41;0.30;0.14;0.44;0.17;0.31
350;Édgar Méndez;es ESP;FWMF;Necaxa;33-044;1990;13;8;682;7.6;1;0;1;1;0;1;7;1;1.9;1.1;0.3;1.4;17;20;62;0.13;0.00;0.13;0.13;0.13;0.24;0.04;0.28;0.14;0.18
351;Jean Meneses;cl CHI;MFFW;Toluca;29-336;1993;23;22;1868;20.8;7;5;12;7;0;0;4;0;5.0;5.0;4.1;9.2;67;88;158;0.34;0.24;0.58;0.34;0.58;0.24;0.20;0.44;0.24;0.44
352;Roberto Meraz;mx MEX;MF;Mazatlán;23-195;1999;19;15;1283;14.3;1;1;2;1;0;0;4;1;0.8;0.8;0.6;1.4;4;41;20;0.07;0.07;0.14;0.07;0.14;0.05;0.04;0.10;0.05;0.10
353;Jorge Meré;es ESP;DF;Mazatlán;25-304;1997;6;5;406;4.5;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1;4;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
354;Sabin Merino;es ESP;FW;Atlético;31-042;1992;14;2;251;2.8;2;0;2;1;1;1;0;0;1.3;0.5;0.0;0.5;6;5;19;0.72;0.00;0.72;0.36;0.36;0.46;0.01;0.47;0.18;0.19
355;Maximiliano Meza;ar ARG;MFFW;Monterrey;30-062;1992;20;16;1391;15.5;1;4;5;1;0;0;5;0;2.0;2.0;3.5;5.5;50;91;65;0.06;0.26;0.32;0.06;0.32;0.13;0.23;0.35;0.13;0.35
356;Hiram Mier;mx MEX;DF;Guadalajara;33-174;1989;5;4;326;3.6;0;0;0;0;0;0;0;0;0.0;0.0;0.2;0.2;1;10;0;0.00;0.00;0.00;0.00;0.00;0.00;0.05;0.05;0.00;0.05
357;Jesús Molina;mx MEX;MF;UNAM;34-323;1988;4;4;348;3.9;0;0;0;0;0;0;1;0;0.1;0.1;0.5;0.5;1;6;1;0.00;0.00;0.00;0.00;0.00;0.01;0.13;0.14;0.01;0.14
358;Tomás Molina;ar ARG;FW;FC Juárez;27-309;1995;4;3;288;3.2;3;0;3;3;0;0;1;0;1.8;1.8;0.1;1.9;6;5;19;0.94;0.00;0.94;0.94;0.94;0.57;0.03;0.60;0.57;0.60
359;Ricardo Monreal;mx MEX;FWMF;Necaxa;22-005;2001;15;1;307;3.4;1;2;3;1;0;0;0;0;0.3;0.3;0.7;1.0;5;10;27;0.29;0.59;0.88;0.29;0.88;0.09;0.21;0.30;0.09;0.30
360;Andres Montaño;mx MEX;MFFW;Mazatlán;20-269;2002;10;4;404;4.5;0;0;0;0;0;0;0;0;0.8;0.8;0.7;1.5;6;29;10;0.00;0.00;0.00;0.00;0.00;0.18;0.15;0.33;0.18;0.33
361;Joaquín Montecinos;cl CHI;FW;Tijuana;27-070;1995;21;16;1195;13.3;1;3;4;1;0;0;4;0;1.9;1.9;1.6;3.6;34;33;121;0.08;0.23;0.30;0.08;0.30;0.15;0.12;0.27;0.15;0.27
362;César Montes;mx MEX;DF;Monterrey;25-356;1997;13;8;772;8.6;0;0;0;0;0;0;4;0;0.1;0.1;0.3;0.4;5;23;1;0.00;0.00;0.00;0.00;0.00;0.02;0.03;0.05;0.02;0.05
363;Luis Montes;mx MEX;MF;León;36-276;1986;14;12;871;9.7;0;0;0;0;0;0;4;0;0.7;0.7;1.7;2.4;18;64;29;0.00;0.00;0.00;0.00;0.00;0.07;0.18;0.25;0.07;0.25
364;Adrián Mora;mx MEX;DF;FC Juárez;25-184;1997;1;0;27;0.3;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;2;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
365;Iván Morales Bravo;cl CHI;FWDF;Cruz Azul;23-201;1999;11;2;254;2.8;1;0;1;1;0;0;1;1;0.1;0.1;0.2;0.3;4;3;12;0.35;0.00;0.35;0.35;0.35;0.05;0.08;0.12;0.05;0.12
366;Carlos Moreno;mx MEX;GK;Pachuca;25-017;1998;3;2;225;2.5;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
