Rk;Player;Nation;Pos;Squad;Age;Born;MP;Starts;Min;90s;Gls;Ast;G+A;G-PK;PK;PKatt;CrdY;CrdR;xG;npxG;xAG;npxG+xAG;PrgC;PrgP;PrgR;Gls;Ast;G+A;G-PK;G+A-PK;xG;xAG;xG+xAG;npxG;npxG+xAG
367;Héctor Moreno;mx MEX;DF;Monterrey;35-029;1988;21;16;1445;16.1;0;0;0;0;0;0;2;0;1.0;0.8;0.5;1.3;11;61;3;0.00;0.00;0.00;0.00;0.00;0.06;0.03;0.10;0.05;0.08
368;Iker Moreno;mx MEX;FW;América;19-154;2003;1;0;51;0.6;0;0;0;0;0;0;0;0;0.2;0.2;0.0;0.2;1;2;4;0.00;0.00;0.00;0.00;0.00;0.36;0.00;0.36;0.36;0.36
369;Iván Moreno;mx MEX;MFFW;Puebla;25-029;1998;16;9;774;8.6;0;0;0;0;0;0;1;0;1.0;1.0;0.4;1.4;32;23;47;0.00;0.00;0.00;0.00;0.00;0.11;0.05;0.16;0.11;0.16
370;Iván Moreno;mx MEX;DF;León;25-029;1998;6;5;475;5.3;0;2;2;0;0;0;0;0;0.7;0.7;0.9;1.6;15;15;32;0.00;0.38;0.38;0.00;0.38;0.13;0.16;0.29;0.13;0.29
371;Omar Moreno;mx MEX;MF;Mazatlán;18-016;2005;2;0;40;0.4;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;1;1;2;0.00;0.00;0.00;0.00;0.00;0.14;0.00;0.14;0.14;0.14
372;Yairo Moreno;co COL;MFDF;León;27-317;1995;23;15;1360;15.1;3;2;5;3;0;0;1;0;2.0;2.0;2.3;4.2;68;79;92;0.20;0.13;0.33;0.20;0.33;0.13;0.15;0.28;0.13;0.28
373;Andrés Mosquera Guardia;co COL;DF;Toluca;32-360;1990;20;20;1799;20.0;1;2;3;1;0;0;1;0;1.3;1.3;0.5;1.8;13;44;30;0.05;0.10;0.15;0.05;0.15;0.06;0.03;0.09;0.06;0.09
374;Alan Mozo;mx MEX;DFFW;Guadalajara;25-316;1997;17;10;1064;11.8;0;0;0;0;0;0;2;0;0.1;0.1;0.8;0.9;30;40;89;0.00;0.00;0.00;0.00;0.00;0.01;0.07;0.08;0.01;0.08
375;Zahid Muñoz;mx MEX;MFFW;Atlético;22-017;2001;3;0;45;0.5;1;0;1;1;0;0;1;0;0.1;0.1;0.0;0.1;2;5;2;2.00;0.00;2.00;2.00;2.00;0.16;0.00;0.16;0.16;0.16
376;Jhon Murillo;ve VEN;FWMF;Atlético;27-256;1995;23;19;1618;18.0;1;2;3;1;0;0;5;0;;;;;;;;0.06;0.11;0.17;0.06;0.17;;;;;
377;Óscar Murillo;co COL;DF;Pachuca;34-303;1988;12;10;840;9.3;0;0;0;0;0;0;3;1;0.1;0.1;0.1;0.1;0;17;2;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.01;0.01
378;Ariel Nahuelpán;ar ARG;FW;Querétaro;35-123;1987;15;10;924;10.3;4;0;4;3;1;1;0;0;3.4;2.7;1.0;3.7;4;21;44;0.39;0.00;0.39;0.29;0.29;0.34;0.10;0.43;0.26;0.36
379;Ariel Nahuelpán;ar ARG;FW;Mazatlán;35-123;1987;5;5;377;4.2;1;0;1;1;0;0;1;0;1.0;1.0;0.1;1.1;2;7;19;0.24;0.00;0.24;0.24;0.24;0.24;0.02;0.27;0.24;0.27
380;José Navarro;mx MEX;MF;UNAM;19-360;2003;1;0;1;0.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
381;Fernando Navarro Morán;mx MEX;MFFW;Toluca;33-303;1989;23;17;1512;16.8;2;3;5;2;0;0;2;0;2.2;2.2;2.9;5.1;28;84;79;0.12;0.18;0.30;0.12;0.30;0.13;0.17;0.30;0.13;0.30
382;Hugo Nervo;ar ARG;DF;Atlas;32-040;1991;21;21;1832;20.4;1;1;2;1;0;0;1;1;0.5;0.5;0.8;1.3;0;26;4;0.05;0.05;0.10;0.05;0.10;0.02;0.04;0.06;0.02;0.06
383;Francisco Nevarez;mx MEX;DF;FC Juárez;22-074;2000;13;7;760;8.4;0;0;0;0;0;0;2;0;0.2;0.2;0.6;0.7;15;34;32;0.00;0.00;0.00;0.00;0.00;0.02;0.07;0.09;0.02;0.09
384;Alberto Ocejo;mx MEX;FW;Atlas;24-244;1998;15;7;591;6.6;1;1;2;1;0;0;1;0;2.8;2.8;1.1;3.9;8;12;37;0.15;0.15;0.30;0.15;0.30;0.43;0.17;0.60;0.43;0.60
385;Guillermo Ochoa;mx MEX;GK;América;37-217;1985;16;16;1440;16.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
386;Luis Olivas;mx MEX;DF;Guadalajara;23-005;2000;15;15;1278;14.2;1;0;1;1;0;0;2;1;1.2;1.2;0.1;1.3;8;33;0;0.07;0.00;0.07;0.07;0.07;0.08;0.01;0.09;0.08;0.09
387;Maximiliano Olivera;uy URU;DF;FC Juárez;30-347;1992;23;23;2042;22.7;1;4;5;1;0;0;2;0;1.1;1.1;2.3;3.3;29;126;46;0.04;0.18;0.22;0.04;0.22;0.05;0.10;0.15;0.05;0.15
388;Agustín Oliveros;uy URU;DF;Necaxa;24-182;1998;23;22;1957;21.7;2;0;2;2;0;0;6;0;0.9;0.9;0.5;1.3;8;74;20;0.09;0.00;0.09;0.09;0.09;0.04;0.02;0.06;0.04;0.06
389;Alejandro Organista;mx MEX;FWMF;Atlético;22-258;2000;2;0;25;0.3;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.1;0;1;1;0.00;0.00;0.00;0.00;0.00;0.10;0.08;0.18;0.10;0.18
390;Santiago Ormeño;pe PER;FW;FC Juárez;29-011;1994;1;0;15;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
391;Santiago Ormeño;pe PER;FWDF;Guadalajara;29-011;1994;12;2;386;4.3;1;0;1;1;0;0;1;0;2.0;2.0;0.3;2.2;2;4;16;0.23;0.00;0.23;0.23;0.23;0.46;0.06;0.52;0.46;0.52
392;Efraín Orona;mx MEX;DF;Mazatlán;23-358;1999;11;8;765;8.5;0;0;0;0;0;0;1;0;0.0;0.0;0.3;0.3;3;23;3;0.00;0.00;0.00;0.00;0.00;0.00;0.03;0.03;0.00;0.03
393;Jonathan Orozco;mx MEX;GK;Tijuana;36-279;1986;17;17;1530;17.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
394;Carlos Orrantía;mx MEX;DF;Santos;32-014;1991;16;15;1228;13.6;1;5;6;1;0;0;1;0;0.2;0.2;1.7;1.9;15;53;50;0.07;0.37;0.44;0.07;0.44;0.02;0.12;0.14;0.02;0.14
395;Carlos Orrantía;mx MEX;FWDF;Toluca;32-014;1991;3;3;157;1.7;1;0;1;1;0;0;1;0;0.4;0.4;0.1;0.5;2;4;5;0.57;0.00;0.57;0.57;0.57;0.22;0.07;0.29;0.22;0.29
396;Edyairth Ortega;mx MEX;MF;Atlas;26-023;1997;8;4;434;4.8;0;0;0;0;0;0;1;0;0.1;0.1;0.3;0.4;5;21;4;0.00;0.00;0.00;0.00;0.00;0.03;0.06;0.09;0.03;0.09
397;Haret Ortega;mx MEX;DF;Toluca;22-272;2000;9;6;573;6.4;0;1;1;0;0;0;4;0;0.1;0.1;0.3;0.4;1;8;0;0.00;0.16;0.16;0.00;0.16;0.02;0.05;0.06;0.02;0.06
398;Miguel Ortega;mx MEX;GK;UANL;27-308;1995;1;1;90;1.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
399;Arturo Ortiz;mx MEX;DFMF;UNAM;30-174;1992;14;14;1209;13.4;0;0;0;0;0;0;3;1;0.5;0.5;0.6;1.1;9;67;6;0.00;0.00;0.00;0.00;0.00;0.03;0.04;0.08;0.03;0.08
400;Celso Ortiz;py PAR;MF;Monterrey;34-020;1989;21;18;1482;16.5;0;1;1;0;0;0;1;0;0.4;0.4;0.4;0.8;5;81;14;0.00;0.06;0.06;0.00;0.06;0.03;0.03;0.05;0.03;0.05
401;Mario Osuna;mx MEX;MFFW;FC Juárez;34-179;1988;3;1;94;1.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;1;2;1;0.00;0.00;0.00;0.00;0.00;0.02;0.00;0.02;0.02;0.02
402;Mario Osuna;mx MEX;MFDF;Querétaro;34-179;1988;10;5;485;5.4;1;1;2;0;1;1;1;0;0.9;0.1;0.3;0.4;6;24;5;0.19;0.19;0.37;0.00;0.19;0.17;0.05;0.22;0.02;0.07
403;Juan Pablo Segovia;ar ARG;DF;Necaxa;33-331;1989;19;16;1485;16.5;0;2;2;0;0;0;4;0;0.8;0.8;0.1;1.0;8;50;4;0.00;0.12;0.12;0.00;0.12;0.05;0.01;0.06;0.05;0.06
404;Juan Pablo Vigón;mx MEX;MF;UANL;31-210;1991;21;9;741;8.2;2;0;2;2;0;0;2;1;1.2;1.2;0.2;1.3;8;24;26;0.24;0.00;0.24;0.24;0.24;0.14;0.02;0.16;0.14;0.16
405;Pablo Parra;cl CHI;MFDF;Puebla;28-207;1994;10;5;489;5.4;1;0;1;1;0;0;0;0;0.6;0.6;0.9;1.5;14;24;45;0.18;0.00;0.18;0.18;0.18;0.11;0.16;0.27;0.11;0.27
406;Rodrigo Parra;mx MEX;DF;Tijuana;19-169;2003;2;2;110;1.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;3;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
407;Paulino;es ESP;FWMF;Pachuca;25-233;1997;14;4;449;5.0;1;2;3;1;0;0;1;0;0.8;0.8;0.8;1.6;23;30;39;0.20;0.40;0.60;0.20;0.60;0.16;0.15;0.32;0.16;0.32
408;Pedro Pedraza;mx MEX;MF;Pachuca;22-291;2000;3;0;65;0.7;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;2;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
409;Sebastián Pérez Bouquet;mx MEX;MFFW;Guadalajara;19-238;2003;6;3;222;2.5;1;0;1;1;0;0;0;0;0.5;0.5;0.0;0.5;5;11;10;0.41;0.00;0.41;0.41;0.41;0.18;0.01;0.19;0.18;0.19
410;Pavel Pérez;mx MEX;MFFW;Guadalajara;24-234;1998;20;3;593;6.6;0;0;0;0;0;0;0;0;0.7;0.7;0.3;1.0;18;23;39;0.00;0.00;0.00;0.00;0.00;0.11;0.05;0.16;0.11;0.16
411;Eduardo Pérez Reyes;mx MEX;FW;Santos;29-293;1993;4;0;16;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
412;Baldomero Perlaza;co COL;MF;Querétaro;30-258;1992;3;3;270;3.0;0;0;0;0;0;0;0;0;;;;;;;;0.00;0.00;0.00;0.00;0.00;;;;;
413;Jonathan Perlaza;ec ECU;MFDF;Querétaro;25-155;1997;2;0;60;0.7;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1;3;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
414;Jesús Piñuelas;mx MEX;DF;Atlético;24-325;1998;7;7;630;7.0;0;0;0;0;0;0;2;0;0.2;0.2;0.0;0.2;1;13;0;0.00;0.00;0.00;0.00;0.00;0.03;0.00;0.03;0.03;0.03
415;Guido Pizarro;ar ARG;MFDF;UANL;32-354;1990;23;23;2052;22.8;1;0;1;1;0;0;3;0;2.3;2.3;0.6;2.9;24;114;35;0.04;0.00;0.04;0.04;0.04;0.10;0.03;0.13;0.10;0.13
416;Rodolfo Pizarro;mx MEX;MFFW;Monterrey;29-000;1994;15;8;788;8.8;0;2;2;0;0;0;5;0;1.5;1.5;1.3;2.9;43;40;69;0.00;0.23;0.23;0.00;0.23;0.18;0.15;0.33;0.18;0.33
417;Franco Pizzichillo;uy URU;DFMF;Santos;27-043;1996;4;2;120;1.3;0;0;0;0;0;0;1;0;0.0;0.0;0.1;0.1;0;6;10;0.00;0.00;0.00;0.00;0.00;0.00;0.07;0.07;0.00;0.07
418;Vicente Poggi;uy URU;MF;Necaxa;20-219;2002;14;4;463;5.1;0;1;1;0;0;0;3;0;0.3;0.3;0.2;0.5;4;24;3;0.00;0.19;0.19;0.00;0.19;0.05;0.04;0.09;0.05;0.09
419;Osvaldo Rodríguez del Portal;mx MEX;DF;León;26-158;1996;21;21;1708;19.0;1;1;2;1;0;0;5;1;1.2;1.2;1.0;2.3;20;53;43;0.05;0.05;0.11;0.05;0.11;0.07;0.05;0.12;0.07;0.12
420;Harold Preciado;co COL;FW;Santos;28-259;1994;23;19;1613;17.9;10;4;14;8;2;2;3;0;9.1;7.6;1.7;9.3;33;33;111;0.56;0.22;0.78;0.45;0.67;0.51;0.10;0.60;0.42;0.52
421;Ronaldo Prieto;mx MEX;DFMF;Santos;25-349;1997;12;8;722;8.0;0;0;0;0;0;0;3;0;0.2;0.2;0.0;0.2;3;14;3;0.00;0.00;0.00;0.00;0.00;0.03;0.00;0.03;0.03;0.03
422;Julián Quiñones;co COL;FW;Atlas;25-328;1997;21;21;1874;20.8;9;1;10;8;1;2;2;0;9.7;8.1;1.9;10.0;42;88;165;0.43;0.05;0.48;0.38;0.43;0.47;0.09;0.56;0.39;0.48
423;Cándido Ramírez;mx MEX;MF;FC Juárez;29-255;1993;4;2;153;1.7;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;5;1;16;0.00;0.00;0.00;0.00;0.00;0.07;0.01;0.08;0.07;0.08
424;Salvador Reyes Chávez;mx MEX;DF;América;24-287;1998;17;9;866;9.6;1;1;2;1;0;0;1;0;0.7;0.7;1.5;2.2;25;18;63;0.10;0.10;0.21;0.10;0.21;0.07;0.15;0.22;0.07;0.22
425;Diego Reyes;mx MEX;DF;UANL;30-149;1992;17;16;1378;15.3;1;0;1;1;0;0;1;0;1.2;1.2;0.7;1.9;15;43;2;0.07;0.00;0.07;0.07;0.07;0.08;0.05;0.12;0.08;0.12
426;Israel Reyes;mx MEX;DF;América;22-268;2000;5;5;450;5.0;0;0;0;0;0;0;2;0;0.4;0.4;0.0;0.4;5;22;3;0.00;0.00;0.00;0.00;0.00;0.08;0.00;0.08;0.08;0.08
427;Israel Reyes;mx MEX;MFDF;Puebla;22-268;2000;17;16;1469;16.3;3;0;3;3;0;0;3;0;1.4;1.4;0.1;1.5;7;43;10;0.18;0.00;0.18;0.18;0.18;0.09;0.01;0.09;0.09;0.09
428;Jacobo Reyes;us USA;FWDF;Monterrey;22-188;2000;3;1;51;0.6;0;0;0;0;0;0;1;0;0.0;0.0;0.1;0.1;0;1;2;0.00;0.00;0.00;0.00;0.00;0.00;0.18;0.18;0.00;0.18
429;Jose Reyes;mx MEX;MF;FC Juárez;22-045;2001;1;0;37;0.4;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1;0;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
430;Luis Ricardo Reyes;mx MEX;DFMF;Atlas;31-318;1991;21;21;1730;19.2;1;3;4;0;1;1;4;1;1.3;0.5;3.1;3.6;30;95;64;0.05;0.16;0.21;0.00;0.16;0.07;0.16;0.23;0.02;0.19
431;Jesús Rivas;mx MEX;DF;UNAM;20-109;2002;1;0;30;0.3;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;2;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
432;Ulises Rivas;mx MEX;MFFW;UNAM;27-021;1996;4;1;83;0.9;0;0;0;0;0;0;0;0;0.0;0.0;0.1;0.1;0;5;0;0.00;0.00;0.00;0.00;0.00;0.00;0.14;0.14;0.00;0.14
433;Christian Rivera;co COL;MFFW;Tijuana;27-032;1996;12;3;436;4.8;0;0;0;0;0;0;0;0;0.3;0.3;0.6;0.9;8;23;14;0.00;0.00;0.00;0.00;0.00;0.07;0.13;0.19;0.07;0.19
434;Christian Rivera;co COL;MF;Querétaro;27-032;1996;2;2;180;2.0;0;0;0;0;0;0;1;0;0.2;0.2;0.2;0.4;5;27;4;0.00;0.00;0.00;0.00;0.00;0.04;0.04;0.07;0.04;0.07
435;Ignacio Rivero;uy URU;MFDF;Cruz Azul;30-311;1992;19;18;1604;17.8;1;2;3;1;0;0;3;0;1.6;1.6;2.3;3.9;23;94;94;0.06;0.11;0.17;0.06;0.17;0.09;0.13;0.22;0.09;0.22
436;Jorge Roberto Díaz;mx MEX;MFFW;León;24-203;1998;5;0;46;0.5;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.1;4;1;1;0.00;0.00;0.00;0.00;0.00;0.09;0.03;0.13;0.09;0.13
437;Ángel Robles;mx MEX;MFDF;Puebla;21-089;2001;4;1;114;1.3;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;4;1;5;0.00;0.00;0.00;0.00;0.00;0.08;0.00;0.08;0.08;0.08
438;Aldo Rocha;mx MEX;MF;Atlas;30-101;1992;11;10;855;9.5;1;1;2;1;0;0;4;0;1.0;1.0;0.8;1.8;11;57;10;0.11;0.11;0.21;0.11;0.21;0.10;0.08;0.19;0.10;0.19
439;Alan Rodríguez;mx MEX;MF;Toluca;26-332;1996;13;1;163;1.8;0;0;0;0;0;0;2;1;0.1;0.1;0.1;0.2;1;5;5;0.00;0.00;0.00;0.00;0.00;0.04;0.06;0.10;0.04;0.10
440;Brian Rodríguez;uy URU;FWMF;América;22-271;2000;12;4;538;6.0;1;1;2;1;0;0;1;0;1.6;1.6;0.8;2.3;27;18;67;0.17;0.17;0.33;0.17;0.33;0.26;0.13;0.39;0.26;0.39
441;Charly Rodríguez;mx MEX;MF;Cruz Azul;26-043;1997;22;17;1573;17.5;1;5;6;1;0;0;4;0;1.1;1.1;3.2;4.3;43;121;61;0.06;0.29;0.34;0.06;0.34;0.06;0.18;0.24;0.06;0.24
442;Emerson Rodríguez;co COL;MF;Santos;22-174;2000;2;0;40;0.4;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1;2;6;0.00;0.00;0.00;0.00;0.00;0.07;0.04;0.11;0.07;0.11
443;Jerónimo Rodríguez;mx MEX;DF;UNAM;23-328;1999;11;7;553;6.1;1;0;1;1;0;0;1;0;0.2;0.2;0.2;0.5;6;19;26;0.16;0.00;0.16;0.16;0.16;0.04;0.04;0.08;0.04;0.08
444;Jesús Rodríguez;mx MEX;GK;Puebla;29-270;1993;2;2;180;2.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
445;Jonathan Rodríguez;uy URU;FW;América;29-224;1993;23;21;1665;18.5;7;2;9;7;0;0;2;0;6.0;6.0;3.1;9.1;39;48;155;0.38;0.11;0.49;0.38;0.49;0.32;0.17;0.49;0.32;0.49
446;Jorge Rodríguez;mx MEX;DF;Toluca;21-165;2001;7;3;281;3.1;0;0;0;0;0;0;0;0;0.0;0.0;0.1;0.1;4;6;10;0.00;0.00;0.00;0.00;0.00;0.00;0.02;0.02;0.00;0.02
447;Jorge Rodríguez;mx MEX;FW;Atlas;19-064;2003;2;0;22;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
448;Lucas Rodríguez;uy URU;MF;Atlas;25-355;1997;3;0;54;0.6;0;0;0;0;0;0;0;0;0.4;0.4;0.2;0.6;1;5;3;0.00;0.00;0.00;0.00;0.00;0.71;0.25;0.97;0.71;0.97
449;Lucas Rodríguez;ar ARG;MFFW;Tijuana;25-294;1997;18;16;1284;14.3;4;1;5;3;1;2;3;1;4.7;3.2;2.3;5.5;41;85;56;0.28;0.07;0.35;0.21;0.28;0.33;0.16;0.50;0.22;0.39
450;Michell Rodríguez;mx MEX;FW;Monterrey;22-189;2000;2;0;2;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
451;Gabriel Rojas;ar ARG;DF;Querétaro;25-238;1997;19;18;1634;18.2;0;3;3;0;0;0;4;0;0.3;0.3;2.0;2.3;36;46;87;0.00;0.17;0.17;0.00;0.17;0.02;0.11;0.13;0.02;0.13
452;Diego Rolán;uy URU;MFFW;FC Juárez;29-328;1993;4;0;80;0.9;0;0;0;0;0;0;1;0;0.3;0.3;0.1;0.3;7;5;10;0.00;0.00;0.00;0.00;0.00;0.30;0.09;0.39;0.30;0.39
453;Juan Romagnoli;ar ARG;MFFW;Querétaro;26-240;1996;9;3;314;3.5;1;1;2;1;0;0;0;0;0.6;0.6;0.6;1.2;9;8;15;0.29;0.29;0.57;0.29;0.57;0.17;0.17;0.34;0.17;0.34
454;Ángel Romero;py PAR;MFFW;Cruz Azul;30-226;1992;15;10;767;8.5;2;1;3;1;1;2;2;0;3.7;2.2;1.0;3.2;34;58;56;0.23;0.12;0.35;0.12;0.23;0.44;0.12;0.56;0.25;0.37
455;Braian Romero;ar ARG;FW;Tijuana;31-245;1991;5;5;396;4.4;0;0;0;0;0;0;2;0;0.6;0.6;0.2;0.8;7;5;27;0.00;0.00;0.00;0.00;0.00;0.14;0.04;0.18;0.14;0.18
456;Lucas Romero;ar ARG;MF;León;28-303;1994;6;4;373;4.1;0;1;1;0;0;0;1;0;0.1;0.1;0.6;0.7;7;31;9;0.00;0.24;0.24;0.00;0.24;0.03;0.13;0.16;0.03;0.16
457;Luis Romo;mx MEX;MF;Monterrey;27-255;1995;22;20;1799;20.0;1;1;2;1;0;0;3;0;1.4;1.4;2.1;3.5;18;107;45;0.05;0.05;0.10;0.05;0.10;0.07;0.10;0.17;0.07;0.17
458;Carlos Rotondi;ar ARG;MFFW;Cruz Azul;25-340;1997;18;16;1313;14.6;3;2;5;3;0;0;3;1;1.9;1.9;2.0;3.8;34;35;102;0.21;0.14;0.34;0.21;0.34;0.13;0.14;0.26;0.13;0.26
459;Fernando Rubén González;mx MEX;MF;Guadalajara;29-019;1994;19;12;1099;12.2;0;0;0;0;0;0;3;1;0.2;0.2;0.2;0.5;8;73;12;0.00;0.00;0.00;0.00;0.00;0.02;0.02;0.04;0.02;0.04
