Rk;Player;Nation;Pos;Squad;Age;Born;MP;Starts;Min;90s;Gls;Ast;G+A;G-PK;PK;PKatt;CrdY;CrdR;xG;npxG;xAG;npxG+xAG;PrgC;PrgP;PrgR;Gls;Ast;G+A;G-PK;G+A-PK;xG;xAG;xG+xAG;npxG;npxG+xAG
460;Brian Rubio;mx MEX;FW;Mazatlán;26-098;1996;15;7;685;7.6;0;0;0;0;0;0;3;0;1.8;1.8;0.2;2.0;12;13;47;0.00;0.00;0.00;0.00;0.00;0.24;0.02;0.26;0.24;0.26
461;Brian Rubio;mx MEX;FWMF;León;26-098;1996;4;0;112;1.2;0;0;0;0;0;0;1;0;0.0;0.0;0.2;0.2;1;4;7;0.00;0.00;0.00;0.00;0.00;0.00;0.19;0.19;0.00;0.19
462;Jesús Rubio;mx MEX;DF;Tijuana;;;2;0;77;0.9;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
463;Alan Ruiz;mx MEX;DF;Tijuana;22-043;2001;1;0;70;0.8;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;2;0;0.00;0.00;0.00;0.00;0.00;0.00;0.06;0.06;0.00;0.06
464;Marcel Ruiz;mx MEX;MF;Toluca;22-112;2000;20;18;1543;17.1;2;1;3;2;0;0;3;1;2.5;2.5;0.5;3.0;31;97;52;0.12;0.06;0.17;0.12;0.17;0.15;0.03;0.17;0.15;0.17
465;Jorge Ruvalcaba;us USA;MFFW;UNAM;21-207;2001;16;4;549;6.1;1;1;2;1;0;0;3;0;1.8;1.8;0.8;2.6;41;13;61;0.16;0.16;0.33;0.16;0.33;0.29;0.13;0.42;0.29;0.42
466;Javier Salas;mx MEX;MF;FC Juárez;29-179;1993;17;17;1398;15.5;0;0;0;0;0;0;5;1;0.8;0.8;0.4;1.2;5;49;11;0.00;0.00;0.00;0.00;0.00;0.05;0.03;0.08;0.05;0.08
467;Carlos Salcedo;mx MEX;DF;FC Juárez;29-139;1993;20;20;1800;20.0;0;0;0;0;0;0;5;0;1.2;1.2;0.7;1.9;7;64;10;0.00;0.00;0.00;0.00;0.00;0.06;0.03;0.09;0.06;0.09
468;Eduardo Salvio;ar ARG;MFFW;UNAM;32-217;1990;16;16;1308;14.5;6;1;7;5;1;1;0;0;4.7;3.9;2.5;6.4;82;35;151;0.41;0.07;0.48;0.34;0.41;0.32;0.17;0.49;0.27;0.44
469;Rubens Sambueza;ar ARG;MFFW;Atlético;39-045;1984;10;1;233;2.6;1;1;2;1;0;0;1;0;0.2;0.2;0.4;0.6;8;22;21;0.39;0.39;0.77;0.39;0.77;0.08;0.17;0.25;0.08;0.25
470;Juan Sanabria;uy URU;MF;Atlético;22-323;2000;23;17;1607;17.9;1;1;2;1;0;0;3;1;1.3;1.3;2.4;3.7;20;78;48;0.06;0.06;0.11;0.06;0.11;0.07;0.14;0.21;0.07;0.21
471;Erick Sánchez;mx MEX;MF;Pachuca;23-141;1999;22;22;1943;21.6;2;1;3;2;0;0;4;1;2.4;2.4;2.7;5.1;57;152;33;0.09;0.05;0.14;0.09;0.14;0.11;0.12;0.24;0.11;0.24
472;Jesús Sánchez García;mx MEX;DF;Guadalajara;33-168;1989;11;10;580;6.4;0;0;0;0;0;0;5;0;0.0;0.0;0.2;0.2;8;26;18;0.00;0.00;0.00;0.00;0.00;0.01;0.03;0.03;0.01;0.03
473;Jonathan Sánchez;mx MEX;DF;UNAM;28-339;1994;3;3;225;2.5;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
474;Luis Sánchez;mx MEX;DF;Monterrey;22-288;2000;1;1;90;1.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.04;0.04;0.00;0.04
475;Richard Sánchez;py PAR;MF;América;26-323;1996;22;17;1472;16.4;3;1;4;3;0;0;1;0;0.9;0.9;2.1;3.0;22;144;20;0.18;0.06;0.24;0.18;0.24;0.06;0.13;0.19;0.06;0.19
476;Raúl Sandoval;mx MEX;DF;Mazatlán;23-028;2000;12;8;667;7.4;0;0;0;0;0;0;0;1;0.1;0.1;0.1;0.2;17;18;45;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.02;0.01;0.02
477;Miguel Sansores;mx MEX;FWMF;Mazatlán;31-293;1991;11;3;309;3.4;1;0;1;1;0;0;2;0;1.4;1.4;0.4;1.8;2;6;17;0.29;0.00;0.29;0.29;0.29;0.40;0.11;0.52;0.40;0.52
478;Anderson Santamaría;pe PER;DF;Atlas;31-036;1992;16;16;1263;14.0;0;0;0;0;0;0;5;1;0.8;0.8;0.3;1.1;5;45;5;0.00;0.00;0.00;0.00;0.00;0.06;0.02;0.08;0.06;0.08
479;José Santiago Hernández;mx MEX;GK;Atlas;25-290;1997;3;2;260;2.9;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
480;Samir Santos;br BRA;DF;UANL;28-072;1994;12;11;979;10.9;2;1;3;2;0;0;3;0;1.7;1.7;0.1;1.8;6;33;3;0.18;0.09;0.28;0.18;0.28;0.15;0.01;0.17;0.15;0.17
481;Sebastian Santos;mx MEX;MF;León;20-025;2003;1;0;1;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
482;Camilo Sanvezzo;br BRA;FWMF;Toluca;34-209;1988;22;6;776;8.6;6;2;8;2;4;4;3;0;5.5;2.4;1.6;3.9;4;18;40;0.70;0.23;0.93;0.23;0.46;0.64;0.18;0.82;0.27;0.46
483;Sebastián Saucedo;us USA;FWMF;Toluca;26-024;1997;8;0;163;1.8;1;0;1;1;0;0;2;2;0.4;0.4;0.3;0.7;4;2;19;0.55;0.00;0.55;0.55;0.55;0.20;0.17;0.37;0.20;0.37
484;Francisco Sebastián Córdova;mx MEX;MFFW;UANL;25-248;1997;19;15;1304;14.5;4;5;9;4;0;0;2;1;2.7;2.7;3.2;5.9;40;58;102;0.28;0.35;0.62;0.28;0.62;0.18;0.22;0.40;0.18;0.40
485;Ángel Sepúlveda;mx MEX;FW;Querétaro;32-000;1991;21;19;1497;16.6;5;1;6;4;1;2;1;0;5.6;4.0;1.5;5.5;17;33;95;0.30;0.06;0.36;0.24;0.30;0.34;0.09;0.43;0.24;0.33
486;Gilberto Sepúlveda;mx MEX;DF;Guadalajara;24-011;1999;22;22;1929;21.4;0;0;0;0;0;0;5;1;0.9;0.9;0.4;1.2;17;64;2;0.00;0.00;0.00;0.00;0.00;0.04;0.02;0.06;0.04;0.06
487;Leonardo Sequeira;ar ARG;MFFW;Querétaro;27-295;1995;13;11;998;11.1;0;0;0;0;0;0;3;0;2.1;2.1;1.6;3.7;23;13;79;0.00;0.00;0.00;0.00;0.00;0.19;0.14;0.33;0.19;0.33
488;Jordan Sierra;ec ECU;MF;FC Juárez;25-298;1997;6;6;501;5.6;0;0;0;0;0;0;0;0;0.3;0.3;0.2;0.5;6;23;18;0.00;0.00;0.00;0.00;0.00;0.05;0.04;0.09;0.05;0.09
489;Jordan Sierra;ec ECU;MFFW;Toluca;25-298;1997;16;8;749;8.3;1;0;1;1;0;0;2;1;1.1;1.1;0.8;1.9;10;31;51;0.12;0.00;0.12;0.12;0.12;0.13;0.10;0.23;0.13;0.23
490;Antony Silva;py PAR;GK;Puebla;38-353;1984;22;22;1980;22.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
491;Gastón Silva;uy URU;DF;Puebla;28-347;1994;22;22;1875;20.8;1;2;3;1;0;0;6;0;0.7;0.7;1.1;1.8;15;63;17;0.05;0.10;0.14;0.05;0.14;0.03;0.05;0.09;0.03;0.09
492;Jordan Silva;mx MEX;DFMF;Cruz Azul;28-200;1994;3;1;100;1.1;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;0;4;0;0.00;0.00;0.00;0.00;0.00;0.09;0.00;0.09;0.09;0.09
493;Jordan Silva;mx MEX;DF;Querétaro;28-200;1994;13;12;1154;12.8;1;0;1;1;0;0;2;0;1.1;1.1;0.4;1.5;2;24;1;0.08;0.00;0.08;0.08;0.08;0.08;0.03;0.12;0.08;0.12
494;Maximiliano Silvera;uy URU;FW;FC Juárez;25-163;1997;9;7;488;5.4;0;0;0;0;0;1;1;1;1.7;0.7;0.8;1.4;12;6;30;0.00;0.00;0.00;0.00;0.00;0.31;0.14;0.45;0.12;0.26
495;Maximiliano Silvera;uy URU;FW;Necaxa;25-163;1997;2;1;59;0.7;1;0;1;1;0;0;0;0;0.6;0.6;0.0;0.6;2;0;4;1.53;0.00;1.53;1.53;1.53;0.89;0.00;0.89;0.89;0.89
496;Alan Soñora;us USA;FW;FC Juárez;24-196;1998;1;0;36;0.4;0;0;0;0;0;0;0;0;0.0;0.0;0.1;0.1;1;3;2;0.00;0.00;0.00;0.00;0.00;0.00;0.14;0.14;0.00;0.14
497;Gonzalo Sosa;ar ARG;FW;Mazatlán;34-042;1989;14;10;810;9.0;1;1;2;0;1;2;3;0;2.2;0.6;0.8;1.5;1;17;40;0.11;0.11;0.22;0.00;0.11;0.25;0.09;0.34;0.07;0.16
498;Sebastián Sosa;uy URU;GK;UNAM;36-180;1986;6;6;540;6.0;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
499;Yeferson Soteldo;ve VEN;FWMF;UANL;25-230;1997;3;0;35;0.4;0;0;0;0;0;0;0;0;0.1;0.1;0.3;0.4;6;4;10;0.00;0.00;0.00;0.00;0.00;0.17;0.75;0.92;0.17;0.92
500;Leonardo Suárez;ar ARG;MF;Santos;26-322;1996;16;6;745;8.3;6;2;8;6;0;0;0;0;2.1;2.1;1.6;3.7;22;52;49;0.72;0.24;0.97;0.72;0.97;0.25;0.19;0.44;0.25;0.44
501;Leonardo Suárez;ar ARG;FWMF;América;26-322;1996;5;1;159;1.8;0;0;0;0;0;0;1;0;0.2;0.2;1.0;1.2;4;8;15;0.00;0.00;0.00;0.00;0.00;0.13;0.56;0.69;0.13;0.69
502;Christian Tabó;uy URU;FWMF;Cruz Azul;29-084;1993;16;5;528;5.9;2;0;2;2;0;0;4;0;1.4;1.4;0.5;1.9;16;12;46;0.34;0.00;0.34;0.34;0.34;0.24;0.09;0.33;0.24;0.33
503;Alfredo Talavera;mx MEX;GK;FC Juárez;40-150;1982;24;24;2160;24.0;0;0;0;0;0;0;4;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
504;Miguel Tapias;mx MEX;DF;Pachuca;26-037;1997;13;10;1006;11.2;0;0;0;0;0;0;3;0;0.7;0.7;0.1;0.8;9;30;0;0.00;0.00;0.00;0.00;0.00;0.07;0.00;0.07;0.07;0.07
505;Eduardo Tercero;mx MEX;DFFW;UANL;26-285;1996;5;0;70;0.8;0;0;0;0;0;0;1;0;0.2;0.2;0.0;0.2;2;3;0;0.00;0.00;0.00;0.00;0.00;0.29;0.00;0.29;0.29;0.29
506;William Tesillo;co COL;DF;León;33-013;1990;6;4;347;3.9;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;22;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
507;Florian Thauvin;fr FRA;MFFW;UANL;30-020;1993;7;3;311;3.5;3;2;5;3;0;0;0;1;1.9;1.9;1.5;3.3;20;20;46;0.87;0.58;1.45;0.87;1.45;0.55;0.42;0.97;0.55;0.97
508;Iván Tona;mx MEX;DFFW;Monterrey;22-320;2000;2;0;3;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1;1;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
509;Alan Torres;mx MEX;MFFW;Guadalajara;22-361;2000;9;2;230;2.6;0;0;0;0;0;0;0;0;0.2;0.2;0.1;0.3;1;23;5;0.00;0.00;0.00;0.00;0.00;0.08;0.03;0.10;0.08;0.10
510;Félix Torres Caicedo;ec ECU;DF;Santos;26-035;1997;19;18;1523;16.9;2;0;2;2;0;0;4;0;1.3;1.3;1.3;2.6;4;42;2;0.12;0.00;0.12;0.12;0.12;0.08;0.08;0.15;0.08;0.15
511;Jonathan Torres;ar ARG;FW;Querétaro;26-048;1996;4;2;179;2.0;0;1;1;0;0;0;0;0;0.2;0.2;0.3;0.5;3;1;11;0.00;0.50;0.50;0.00;0.50;0.12;0.16;0.27;0.12;0.27
512;Jorge Torres Nilo;mx MEX;DF;Toluca;35-030;1988;4;2;172;1.9;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;3;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
513;Raúl Torres Rodríguez;mx MEX;DF;Querétaro;26-173;1996;6;1;171;1.9;1;0;1;1;0;0;3;0;0.1;0.1;0.3;0.4;1;14;6;0.53;0.00;0.53;0.53;0.53;0.04;0.15;0.19;0.04;0.19
514;Christopher Trejo;mx MEX;FWMF;Atlas;23-075;1999;20;3;563;6.3;2;0;2;2;0;0;2;0;1.3;1.3;1.4;2.7;10;21;40;0.32;0.00;0.32;0.32;0.32;0.21;0.22;0.43;0.21;0.43
515;Santiago Trigos;mx MEX;MFDF;UNAM;21-024;2002;6;0;146;1.6;0;1;1;0;0;0;0;0;0.0;0.0;0.4;0.4;1;3;3;0.00;0.62;0.62;0.00;0.62;0.00;0.25;0.25;0.00;0.25
516;Héctor Uribe;mx MEX;DF;León;18-256;2004;2;1;65;0.7;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;2;3;5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
517;Agustín Urzi;ar ARG;MF;FC Juárez;22-287;2000;2;0;55;0.6;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;4;2;5;0.00;0.00;0.00;0.00;0.00;0.04;0.03;0.07;0.04;0.07
518;Óscar Ustari;ar ARG;GK;Pachuca;36-227;1986;21;21;1845;20.5;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
519;Diego Valdés;cl CHI;MF;América;29-016;1994;23;22;1753;19.5;7;5;12;7;0;0;2;0;6.7;6.7;5.0;11.7;50;175;101;0.36;0.26;0.62;0.36;0.62;0.35;0.25;0.60;0.35;0.60
520;Bruno Valdez;py PAR;DF;América;30-132;1992;8;6;545;6.1;0;1;1;0;0;0;1;0;0.1;0.1;0.1;0.2;3;12;0;0.00;0.17;0.17;0.00;0.17;0.01;0.01;0.03;0.01;0.03
521;Carlos Valenzuela;ar ARG;FW;Tijuana;25-299;1997;6;4;304;3.4;0;1;1;0;0;0;2;0;0.3;0.3;1.2;1.6;25;13;34;0.00;0.30;0.30;0.00;0.30;0.09;0.37;0.46;0.09;0.46
522;José Van Rankin;mx MEX;DFMF;Necaxa;29-277;1993;6;5;485;5.4;0;0;0;0;0;0;3;0;0.0;0.0;0.2;0.2;2;22;8;0.00;0.00;0.00;0.00;0.00;0.00;0.04;0.04;0.00;0.04
523;Camilo Vargas;co COL;GK;Atlas;33-343;1989;21;21;1805;20.1;0;0;0;0;0;0;4;1;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
524;Ivo Vázquez;mx MEX;DFMF;Puebla;22-122;2000;15;3;418;4.6;0;2;2;0;0;0;3;0;0.1;0.1;0.3;0.4;16;11;16;0.00;0.43;0.43;0.00;0.43;0.02;0.07;0.09;0.02;0.09
525;Alexis Vega;mx MEX;FWMF;Guadalajara;25-082;1997;19;18;1556;17.3;4;4;8;3;1;2;3;0;4.8;3.3;5.7;9.0;61;65;157;0.23;0.23;0.46;0.17;0.40;0.28;0.33;0.61;0.19;0.52
526;Sebastián Vegas;cl CHI;DF;Monterrey;26-073;1996;18;12;1007;11.2;1;1;2;1;0;0;6;0;0.2;0.2;0.4;0.6;10;23;9;0.09;0.09;0.18;0.09;0.18;0.02;0.04;0.05;0.02;0.05
527;Efraín Velarde;mx MEX;DF;UNAM;36-303;1986;7;3;338;3.8;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;7;11;7;0.00;0.00;0.00;0.00;0.00;0.03;0.00;0.03;0.03;0.03
528;Emiliano Velázquez;uy URU;DF;FC Juárez;28-291;1994;9;9;753;8.4;0;0;0;0;0;0;2;0;0.1;0.1;0.0;0.2;2;16;0;0.00;0.00;0.00;0.00;0.00;0.02;0.00;0.02;0.02;0.02
529;Jesús Venegas;mx MEX;MFFW;Toluca;27-322;1995;4;2;205;2.3;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;1;5;2;0.00;0.00;0.00;0.00;0.00;0.05;0.02;0.06;0.05;0.06
530;Érik Vera;mx MEX;DF;Querétaro;30-328;1992;3;2;166;1.8;0;0;0;0;0;0;0;0;0.0;0.0;0.1;0.1;2;8;5;0.00;0.00;0.00;0.00;0.00;0.00;0.04;0.04;0.00;0.04
531;Duván Vergara;co COL;FWMF;Monterrey;26-159;1996;5;0;67;0.7;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0.2;3;3;5;0.00;0.00;0.00;0.00;0.00;0.12;0.09;0.21;0.12;0.21
532;Néstor Vidrio;mx MEX;DF;Mazatlán;33-330;1989;17;16;1427;15.9;0;0;0;0;0;0;2;0;0.3;0.3;0.0;0.3;8;41;1;0.00;0.00;0.00;0.00;0.00;0.02;0.00;0.02;0.02;0.02
533;Nicolás Vikonis;uy URU;GK;Mazatlán;38-315;1984;17;17;1485;16.5;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
534;Oscar Villa;mx MEX;DF;León;21-356;2001;8;1;153;1.7;0;0;0;0;0;0;3;0;0.1;0.1;0.1;0.2;2;4;5;0.00;0.00;0.00;0.00;0.00;0.07;0.05;0.12;0.07;0.12
535;Patrick Villa;mx MEX;FW;Puebla;19-066;2003;1;0;4;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
536;Dieter Villalpando;mx MEX;FWMF;Atlético;31-195;1991;6;6;418;4.6;0;0;0;0;0;0;0;0;0.3;0.3;0.8;1.1;10;31;17;0.00;0.00;0.00;0.00;0.00;0.07;0.17;0.24;0.07;0.24
537;Dieter Villalpando;mx MEX;MFFW;Necaxa;31-195;1991;11;9;695;7.7;0;1;1;0;0;0;3;0;0.4;0.4;0.5;1.0;20;45;48;0.00;0.13;0.13;0.00;0.13;0.05;0.07;0.13;0.05;0.13
538;Sergio Villarreal;mx MEX;DF;Monterrey;23-036;2000;1;0;25;0.3;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
539;Federico Viñas;uy URU;FWMF;América;24-230;1998;18;3;435;4.8;2;1;3;2;0;0;1;0;2.5;2.5;0.7;3.2;5;11;30;0.41;0.21;0.62;0.41;0.62;0.52;0.14;0.66;0.52;0.66
540;Isaías Violante;mx MEX;FWDF;Toluca;19-118;2003;7;1;100;1.1;0;0;0;0;0;0;1;0;0.6;0.6;0.0;0.6;5;8;9;0.00;0.00;0.00;0.00;0.00;0.53;0.00;0.53;0.53;0.53
541;Vitinho;br BRA;FWMF;Atlético;21-298;2001;22;7;863;9.6;0;0;0;0;0;0;3;0;2.0;2.0;0.4;2.4;50;26;79;0.00;0.00;0.00;0.00;0.00;0.21;0.04;0.25;0.21;0.25
542;Tiago Volpi;br BRA;GK;Toluca;32-058;1990;21;21;1890;21.0;0;0;0;0;0;0;2;0;0.1;0.1;0.0;0.1;0;1;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
543;Facundo Waller;uy URU;FWMF;Atlético;25-312;1997;17;17;1348;15.0;1;2;3;1;0;0;3;0;2.0;2.0;1.6;3.6;50;44;81;0.07;0.13;0.20;0.07;0.20;0.13;0.11;0.24;0.13;0.24
544;Facundo Waller;uy URU;MF;Puebla;25-312;1997;5;5;330;3.7;0;0;0;0;0;0;0;0;0.5;0.5;0.3;0.8;6;9;25;0.00;0.00;0.00;0.00;0.00;0.14;0.07;0.21;0.14;0.21
545;Édgar Yoel Bárcenas;pa PAN;FWMF;Mazatlán;29-115;1993;21;16;1541;17.1;0;4;4;0;0;0;3;0;2.1;2.1;3.3;5.4;53;65;106;0.00;0.23;0.23;0.00;0.23;0.12;0.19;0.31;0.12;0.31
546;Paolo Yrizar;mx MEX;FW;Guadalajara;25-193;1997;1;0;19;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
547;Ángel Zaldívar;mx MEX;FWMF;Atlético;29-007;1994;6;2;242;2.7;0;0;0;0;0;0;1;0;0.6;0.6;0.2;0.8;1;5;9;0.00;0.00;0.00;0.00;0.00;0.22;0.07;0.29;0.22;0.29
548;Ángel Zaldívar;mx MEX;FW;Guadalajara;29-007;1994;14;11;761;8.5;4;0;4;3;1;2;1;0;3.5;1.7;0.8;2.5;6;13;30;0.47;0.00;0.47;0.35;0.35;0.41;0.09;0.50;0.21;0.29
549;Edgar Zaldívar;mx MEX;MF;Atlas;26-121;1996;21;17;1427;15.9;0;0;0;0;0;0;6;0;0.5;0.5;0.5;1.0;12;50;20;0.00;0.00;0.00;0.00;0.00;0.03;0.03;0.06;0.03;0.06
550;Ángel Zapata;mx MEX;MF;Monterrey;22-012;2001;1;0;1;0.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
551;Alejandro Zendejas;us USA;FWMF;América;25-008;1998;21;21;1521;16.9;6;3;9;6;0;0;5;0;3.7;3.7;3.4;7.1;55;79;164;0.36;0.18;0.53;0.36;0.53;0.22;0.20;0.42;0.22;0.42
552;José Zúñiga;co COL;FW;Querétaro;28-217;1994;5;3;251;2.8;0;0;0;0;0;0;0;0;0.7;0.7;0.0;0.8;6;3;14;0.00;0.00;0.00;0.00;0.00;0.25;0.02;0.27;0.25;0.27
